#time,accel_x,accel_y,accel_z
885.556797,-10510.924376,-2072.576638,-919.314598
885.557118,-10436.903782,-1554.432478,-1225.752797
885.557438,-10214.842000,-740.205942,-1685.410096
885.557759,-9548.656652,-296.082377,-1149.143247
885.558080,-9770.718434,296.082377,-383.047749
885.558400,-9992.780217,444.123565,0.000000
885.558721,-9622.677246,0.000000,995.924147
885.559042,-9474.636058,-592.164754,842.705048
885.559362,-9030.512492,-1628.453072,1149.143247
885.559683,-9252.574275,-2220.617826,995.924147
885.560004,-9178.553681,-2368.659014,1455.581446
885.560324,-9178.553681,-2072.576638,689.485948
885.560645,-8956.491898,-1554.432478,612.876398
885.560966,-9400.615463,-1702.473667,383.047749
885.561286,-9992.780217,-740.205942,459.657299
885.561607,-10584.944971,-814.226536,919.314598
885.561928,-9548.656652,-222.061783,383.047749
885.562248,-9696.697840,-296.082377,689.485948
885.562569,-9992.780217,-74.020594,306.438199
885.562890,-9474.636058,-148.041188,383.047749
885.563210,-9474.636058,-370.102971,0.000000
885.563531,-8882.471304,-592.164754,-383.047749
885.563852,-8808.450710,-592.164754,-1225.752797
885.564172,-9178.553681,-888.247130,-1455.581446
885.564493,-9400.615463,-1110.308913,-1225.752797
885.564814,-9104.533087,-1924.535449,-1915.238745
885.565134,-9104.533087,-1850.514855,-2068.457845
885.565455,-9474.636058,-1998.556043,-2528.115143
885.565776,-9844.739029,-2220.617826,-2604.724693
885.566096,-10288.862594,-2368.659014,-2987.772442
885.566417,-9918.759623,-2368.659014,-3447.429741
885.566737,-9474.636058,-2368.659014,-3677.258390
885.567058,-9918.759623,-2516.700203,-3600.648841
885.567379,-8956.491898,-2442.679609,-3524.039291
885.567699,-9622.677246,-3108.864956,-3677.258390
885.568020,-9178.553681,-3552.988522,-3907.087040
885.568341,-8882.471304,-3997.112087,-3600.648841
885.568661,-9104.533087,-4367.215058,-2987.772442
885.568982,-9326.594869,-4515.256246,-2834.553343
885.569303,-8956.491898,-4737.318029,-3140.991542
885.569623,-8956.491898,-4737.318029,-3140.991542
885.569944,-9104.533087,-4885.359217,-3753.867940
885.570265,-9030.512492,-4811.338623,-3830.477490
885.570585,-9030.512492,-5107.421000,-4519.963438
885.570906,-8956.491898,-4885.359217,-5132.839837
885.571227,-9326.594869,-4737.318029,-4903.011187
885.571547,-10066.800811,-3775.050304,-3677.258390
885.571868,-9918.759623,-3997.112087,-2834.553343
885.572189,-10140.821405,-3997.112087,-1838.629195
885.572509,-10140.821405,-4145.153275,-1532.190996
885.572830,-9918.759623,-4145.153275,-919.314598
885.573151,-9770.718434,-4219.173869,-229.828649
885.573471,-9548.656652,-4145.153275,153.219100
885.573792,-9178.553681,-4589.276840,229.828649
885.574113,-8586.388927,-4367.215058,766.095498
885.574433,-9696.697840,-4959.379811,0.000000
885.574754,-9178.553681,-4071.132681,1378.971896
885.575075,-10436.903782,-4145.153275,2068.457845
885.575395,-10436.903782,-3627.009116,2451.505594
885.575716,-10658.965565,-4737.318029,1685.410096
885.576037,-10732.986159,-4441.235652,1915.238745
885.576357,-10288.862594,-4589.276840,995.924147
885.576678,-9696.697840,-5033.400406,-153.219100
885.576999,-9696.697840,-4293.194464,-459.657299
885.577319,-9474.636058,-3997.112087,-766.095498
885.577640,-9844.739029,-3849.070898,-536.266849
885.577961,-9992.780217,-3923.091493,-459.657299
885.578281,-9474.636058,-3627.009116,-612.876398
885.578602,-9992.780217,-3849.070898,0.000000
885.578922,-9918.759623,-3404.947333,0.000000
885.579243,-9474.636058,-2442.679609,383.047749
885.579564,-9696.697840,-1924.535449,766.095498
885.579884,-9104.533087,-666.185348,1532.190996
885.580205,-9474.636058,-1258.350101,689.485948
885.580526,-9548.656652,-1480.411884,-76.609550
885.580847,-9252.574275,-1258.350101,-1685.410096
885.581167,-8956.491898,-518.144159,-2528.115143
885.581488,-8956.491898,0.000000,-3217.601092
885.581809,-9104.533087,296.082377,-3830.477490
885.582129,-9178.553681,0.000000,-3753.867940
885.582450,-9622.677246,-666.185348,-4136.915689
885.582771,-10066.800811,-1184.329507,-4213.525239
885.583091,-10066.800811,-1110.308913,-2987.772442
885.583412,-10140.821405,0.000000,-1378.971896
885.583733,-10658.965565,222.061783,306.438199
885.584053,-10584.944971,-222.061783,0.000000
885.584374,-10288.862594,-296.082377,0.000000
885.584695,-9400.615463,-74.020594,-995.924147
885.585015,-8808.450710,-444.123565,-1838.629195
885.585336,-8216.285956,-148.041188,-2451.505594
885.585657,-7920.203579,-444.123565,-2834.553343
885.585978,-7994.224174,-296.082377,-3600.648841
885.586298,-8882.471304,-1702.473667,-3907.087040
885.586619,-9104.533087,-1702.473667,-3370.820191
885.586940,-10436.903782,-1332.370696,-1378.971896
885.587260,-11473.192101,-148.041188,153.219100
885.587581,-11473.192101,0.000000,1608.800546
885.587902,-11843.295072,-148.041188,2145.067394
885.588222,-9622.677246,-962.267725,2834.553343
885.588543,-10140.821405,-74.020594,1378.971896
885.588864,-9844.739029,148.041188,2145.067394
885.589184,-8734.430116,370.102971,1378.971896
885.589505,-8438.347739,-444.123565,0.000000
885.589826,-7254.018232,-222.061783,-383.047749
885.590146,-8142.265362,-296.082377,-153.219100
885.590467,-8586.388927,148.041188,1378.971896
885.590788,-11103.089130,222.061783,3294.210641
885.591109,-11695.253884,-296.082377,3447.429741
885.591429,-11399.171507,-2072.576638,2604.724693
885.591750,-11621.233289,-2368.659014,1762.019645
885.592071,-11325.150913,-1554.432478,2451.505594
885.592391,-10658.965565,-1776.494261,2221.676944
885.592712,-9474.636058,-3256.906145,459.657299
885.593033,-7698.141797,-3404.947333,-1915.238745
885.593353,-7772.162391,-2738.761985,-1685.410096
885.593674,-7772.162391,-962.267725,1455.581446
885.593995,-9844.739029,-2590.720797,1915.238745
885.594315,-7624.121203,-1998.556043,1915.238745
885.594636,-8290.306550,-2220.617826,459.657299
885.594957,-8438.347739,-518.144159,1455.581446
885.595277,-9326.594869,-1776.494261,2681.334243
885.595598,-10214.842000,-1702.473667,3370.820191
885.595919,-8882.471304,-2516.700203,612.876398
885.596240,-8956.491898,-2368.659014,-1378.971896
885.596560,-8364.327145,222.061783,0.000000
885.596881,-9918.759623,-148.041188,842.705048
885.597202,-10584.944971,0.000000,1378.971896
885.597522,-9474.636058,-1110.308913,-153.219100
885.597843,-8290.306550,-1850.514855,-1991.848295
885.598164,-9474.636058,-1628.453072,-1225.752797
885.598484,-10066.800811,-592.164754,689.485948
885.598805,-9548.656652,-148.041188,459.657299
885.599126,-9474.636058,148.041188,-766.095498
885.599446,-9178.553681,888.247130,-766.095498
885.599767,-9622.677246,1480.411884,612.876398
885.600088,-10658.965565,666.185348,2221.676944
885.600409,-10807.006753,-592.164754,1455.581446
885.600729,-9030.512492,-1332.370696,459.657299
885.601050,-9474.636058,-444.123565,-536.266849
885.601371,-9992.780217,-518.144159,919.314598
885.601691,-10214.842000,-1332.370696,919.314598
885.602012,-10140.821405,-1406.391290,153.219100
885.602333,-8956.491898,0.000000,-995.924147
885.602653,-9770.718434,888.247130,612.876398
885.602974,-10955.047942,888.247130,3294.210641
885.603295,-11029.068536,296.082377,3677.258390
885.603615,-10066.800811,-222.061783,3140.991542
885.603936,-8808.450710,592.164754,1608.800546
885.604257,-9326.594869,592.164754,2451.505594
885.604577,-9770.718434,0.000000,3447.429741
885.604898,-9918.759623,0.000000,2604.724693
885.605219,-8290.306550,222.061783,536.266849
885.605540,-8660.409521,444.123565,536.266849
885.605860,-9326.594869,888.247130,2221.676944
885.606181,-10288.862594,592.164754,3983.696590
885.606502,-10436.903782,-888.247130,2528.115143
885.606822,-9252.574275,-296.082377,1455.581446
885.607143,-8734.430116,518.144159,1225.752797
885.607464,-9992.780217,222.061783,1915.238745
885.607784,-8956.491898,148.041188,1762.019645
885.608105,-9474.636058,444.123565,229.828649
885.608426,-9030.512492,1924.535449,153.219100
885.608746,-9548.656652,2072.576638,1532.190996
885.609067,-9696.697840,518.144159,5056.230287
885.609388,-11103.089130,-888.247130,2987.772442
885.609708,-9622.677246,-740.205942,1225.752797
885.610029,-9326.594869,-518.144159,689.485948
885.610350,-9474.636058,-148.041188,995.924147
885.610671,-9474.636058,-444.123565,1072.533697
885.610991,-9474.636058,-592.164754,0.000000
885.611312,-8512.368333,-888.247130,-1915.238745
885.611633,-8216.285956,296.082377,-1915.238745
885.611953,-10288.862594,74.020594,459.657299
885.612274,-10807.006753,148.041188,1378.971896
885.612595,-10510.924376,-518.144159,689.485948
885.612915,-9770.718434,444.123565,842.705048
885.613236,-10362.883188,444.123565,-383.047749
885.613557,-10288.862594,-296.082377,2681.334243
885.613877,-10214.842000,-1184.329507,2374.896044
885.614198,-8956.491898,-1036.288319,459.657299
885.614519,-8660.409521,814.226536,0.000000
885.614839,-8956.491898,592.164754,1685.410096
885.615160,-9474.636058,-296.082377,1915.238745
885.615481,-9548.656652,-1184.329507,919.314598
885.615802,-8586.388927,-1480.411884,-612.876398
885.616122,-8512.368333,-296.082377,76.609550
885.616443,-9844.739029,-296.082377,1685.410096
885.616764,-10436.903782,-1480.411884,2068.457845
885.617084,-9622.677246,-1776.494261,536.266849
885.617405,-9326.594869,-888.247130,153.219100
885.617726,-9178.553681,148.041188,306.438199
885.618046,-9918.759623,0.000000,1838.629195
885.618367,-10288.862594,-814.226536,2757.943793
885.618688,-8956.491898,-1776.494261,919.314598
885.619008,-8290.306550,-1924.535449,153.219100
885.619329,-9252.574275,-1924.535449,1838.629195
885.619650,-9696.697840,-1998.556043,2681.334243
885.619970,-9992.780217,-2072.576638,1915.238745
885.620291,-9474.636058,-1036.288319,995.924147
885.620612,-9030.512492,518.144159,153.219100
885.620933,-10881.027347,518.144159,2451.505594
885.621253,-11177.109724,-1110.308913,2987.772442
885.621574,-10214.842000,-2960.823768,536.266849
885.621895,-9326.594869,-2442.679609,-383.047749
885.622215,-8882.471304,-1702.473667,-229.828649
885.622536,-9252.574275,-814.226536,1072.533697
885.622857,-10140.821405,-1110.308913,1532.190996
885.623177,-9252.574275,-1036.288319,-229.828649
885.623498,-8808.450710,0.000000,-1072.533697
885.623819,-10066.800811,740.205942,1302.362347
885.624139,-11103.089130,0.000000,2987.772442
885.624460,-10955.047942,-1110.308913,3064.381992
885.624781,-9844.739029,-1480.411884,1072.533697
885.625102,-8808.450710,-370.102971,536.266849
885.625422,-9622.677246,-444.123565,1455.581446
885.625743,-9622.677246,-592.164754,1149.143247
885.626064,-9252.574275,-370.102971,0.000000
885.626384,-8808.450710,296.082377,-1608.800546
885.626705,-9252.574275,1628.453072,0.000000
885.627026,-10658.965565,1036.288319,2374.896044
885.627346,-11177.109724,-1110.308913,2451.505594
885.627667,-9548.656652,-1776.494261,766.095498
885.627988,-8882.471304,-666.185348,-306.438199
885.628308,-9400.615463,518.144159,766.095498
885.628629,-10066.800811,1036.288319,2374.896044
885.628950,-9770.718434,74.020594,1225.752797
885.629270,-9178.553681,0.000000,-383.047749
885.629591,-8734.430116,1110.308913,-766.095498
885.629912,-9178.553681,296.082377,2757.943793
885.630233,-10658.965565,0.000000,3217.601092
885.630553,-10214.842000,-592.164754,2221.676944
885.630874,-9400.615463,-296.082377,153.219100
885.631195,-8660.409521,962.267725,459.657299
885.631515,-9844.739029,370.102971,1455.581446
885.631836,-9474.636058,-370.102971,1685.410096
885.632157,-8734.430116,-518.144159,-153.219100
885.632477,-8586.388927,518.144159,-766.095498
885.632798,-10140.821405,2812.782580,995.924147
885.633119,-10955.047942,2072.576638,3447.429741
885.633439,-10807.006753,148.041188,3064.381992
885.633760,-9474.636058,-814.226536,842.705048
885.634081,-8956.491898,0.000000,0.000000
885.634401,-9548.656652,0.000000,1072.533697
885.634722,-9622.677246,-518.144159,1991.848295
885.635043,-9474.636058,-740.205942,995.924147
885.635364,-8512.368333,-296.082377,-1302.362347
885.635684,-9104.533087,814.226536,-766.095498
885.636005,-10214.842000,1110.308913,2528.115143
885.636326,-11177.109724,-370.102971,3830.477490
885.636646,-10510.924376,-1924.535449,2221.676944
885.636967,-9326.594869,-1332.370696,689.485948
885.637288,-8956.491898,-74.020594,689.485948
885.637608,-9844.739029,148.041188,2528.115143
885.637929,-10140.821405,-296.082377,2604.724693
885.638250,-9326.594869,-1184.329507,153.219100
885.638570,-8438.347739,-666.185348,-383.047749
885.638891,-9770.718434,-148.041188,1608.800546
885.639212,-11029.068536,-962.267725,3064.381992
885.639532,-10362.883188,-1628.453072,2451.505594
885.639853,-8734.430116,-1036.288319,689.485948
885.640174,-8660.409521,-1036.288319,153.219100
885.640495,-8956.491898,-814.226536,1072.533697
885.640815,-9474.636058,-2294.638420,995.924147
885.641136,-9252.574275,-1924.535449,-153.219100
885.641457,-8438.347739,-518.144159,-1302.362347
885.641777,-9696.697840,592.164754,459.657299
885.642098,-10584.944971,740.205942,1991.848295
885.642419,-10362.883188,-222.061783,1915.238745
885.642739,-9622.677246,-1036.288319,689.485948
885.643060,-8808.450710,-962.267725,-383.047749
885.643381,-8956.491898,-370.102971,0.000000
885.643701,-9622.677246,-1258.350101,612.876398
885.644022,-8660.409521,-814.226536,0.000000
885.644343,-8586.388927,-518.144159,-1302.362347
885.644663,-9178.553681,1184.329507,-229.828649
885.644984,-10436.903782,1332.370696,2221.676944
885.645305,-11917.315666,-370.102971,3830.477490
885.645626,-10584.944971,-1850.514855,2298.286494
885.645946,-9770.718434,-2368.659014,689.485948
885.646267,-9622.677246,-1184.329507,689.485948
885.646588,-9030.512492,-1036.288319,1608.800546
885.646908,-9622.677246,-888.247130,1149.143247
885.647229,-8586.388927,-1480.411884,-536.266849
885.647550,-8364.327145,74.020594,-1225.752797
885.647870,-10140.821405,962.267725,1149.143247
885.648191,-10732.986159,0.000000,3140.991542
885.648512,-10288.862594,-1110.308913,2911.162892
885.648832,-9548.656652,-1406.391290,1225.752797
885.649153,-9178.553681,0.000000,919.314598
885.649474,-9844.739029,296.082377,2528.115143
885.649795,-9622.677246,-814.226536,2451.505594
885.650115,-9104.533087,-740.205942,306.438199
885.650436,-9030.512492,222.061783,-383.047749
885.650757,-8734.430116,518.144159,153.219100
885.651077,-10658.965565,1184.329507,2298.286494
885.651398,-10436.903782,444.123565,2911.162892
885.651719,-10066.800811,-888.247130,1762.019645
885.652039,-9030.512492,-444.123565,919.314598
885.652360,-9326.594869,-444.123565,1072.533697
885.652681,-10066.800811,-814.226536,2068.457845
885.653001,-9844.739029,-1184.329507,1302.362347
885.653322,-8956.491898,-666.185348,-383.047749
885.653643,-9252.574275,444.123565,-229.828649
885.653963,-9474.636058,1554.432478,1532.190996
885.654284,-10955.047942,444.123565,3370.820191
885.654605,-10140.821405,-1036.288319,2451.505594
885.654926,-9326.594869,-1628.453072,1149.143247
885.655246,-9622.677246,-444.123565,1149.143247
885.655567,-9400.615463,-296.082377,1991.848295
885.655888,-9992.780217,-222.061783,1991.848295
885.656208,-9474.636058,-296.082377,0.000000
885.656529,-8882.471304,1110.308913,-919.314598
885.656850,-9622.677246,1628.453072,153.219100
885.657170,-10881.027347,888.247130,2911.162892
885.657491,-10510.924376,-1480.411884,2145.067394
885.657812,-9548.656652,-2146.597232,0.000000
885.658132,-9104.533087,-1406.391290,-612.876398
885.658453,-9326.594869,-370.102971,1149.143247
885.658774,-10066.800811,-814.226536,1915.238745
885.659094,-9548.656652,-370.102971,153.219100
885.659415,-8808.450710,-888.247130,-1762.019645
885.659736,-9178.553681,518.144159,-689.485948
885.660057,-10066.800811,518.144159,1225.752797
885.660377,-9992.780217,-222.061783,1225.752797
885.660698,-9696.697840,-1628.453072,1378.971896
885.661019,-8956.491898,-1184.329507,0.000000
885.661339,-9178.553681,0.000000,1225.752797
885.661660,-10214.842000,148.041188,2451.505594
885.661981,-9844.739029,-222.061783,2681.334243
885.662301,-9474.636058,-222.061783,229.828649
885.662622,-9400.615463,1332.370696,153.219100
885.662943,-9844.739029,1776.494261,1838.629195
885.663263,-10658.965565,740.205942,2374.896044
885.663584,-10066.800811,-1184.329507,2145.067394
885.663905,-8956.491898,-1480.411884,-919.314598
885.664225,-8216.285956,0.000000,-306.438199
885.664546,-9326.594869,-1850.514855,1149.143247
885.664867,-9622.677246,-592.164754,1685.410096
885.665188,-9622.677246,-1776.494261,-383.047749
885.665508,-8956.491898,-1036.288319,-1072.533697
885.665829,-9548.656652,222.061783,536.266849
885.666150,-11029.068536,0.000000,2528.115143
885.666470,-10584.944971,-666.185348,3217.601092
885.666791,-9844.739029,-1554.432478,1532.190996
885.667112,-8734.430116,-1184.329507,0.000000
885.667432,-8512.368333,-296.082377,1685.410096
885.667753,-9992.780217,-666.185348,2451.505594
885.668074,-9326.594869,-592.164754,1532.190996
885.668394,-9252.574275,148.041188,76.609550
885.668715,-8660.409521,888.247130,689.485948
885.669036,-10066.800811,74.020594,2451.505594
885.669356,-10066.800811,-518.144159,3370.820191
885.669677,-9696.697840,-2664.741391,1072.533697
885.669998,-9030.512492,-1702.473667,-229.828649
885.670319,-8734.430116,-518.144159,0.000000
885.670639,-9474.636058,148.041188,1455.581446
885.670960,-10066.800811,296.082377,1532.190996
885.671281,-9622.677246,0.000000,459.657299
885.671601,-9474.636058,222.061783,-612.876398
885.671922,-10140.821405,740.205942,919.314598
885.672243,-10955.047942,222.061783,3447.429741
885.672563,-10955.047942,-888.247130,3294.210641
885.672884,-9400.615463,-1036.288319,2604.724693
885.673205,-8512.368333,-518.144159,689.485948
885.673525,-9030.512492,0.000000,1302.362347
885.673846,-9474.636058,-666.185348,1915.238745
885.674167,-9252.574275,-888.247130,229.828649
885.674488,-8512.368333,-222.061783,-612.876398
885.674808,-9474.636058,1258.350101,0.000000
885.675129,-11177.109724,1406.391290,2681.334243
885.675450,-11843.295072,-74.020594,3524.039291
885.675770,-10955.047942,-1702.473667,1302.362347
885.676091,-9474.636058,-1628.453072,0.000000
885.676412,-9548.656652,-666.185348,229.828649
885.676732,-9696.697840,-148.041188,1149.143247
885.677053,-9474.636058,-1184.329507,-76.609550
885.677374,-7254.018232,-1110.308913,-2068.457845
885.677694,-8068.244768,518.144159,-2298.286494
885.678015,-9696.697840,2072.576638,459.657299
885.678336,-10584.944971,444.123565,2528.115143
885.678656,-10214.842000,-888.247130,2681.334243
885.678977,-9770.718434,-740.205942,1532.190996
885.679298,-9178.553681,-518.144159,842.705048
885.679618,-10140.821405,-296.082377,2604.724693
885.679939,-9696.697840,-666.185348,2298.286494
885.680260,-9400.615463,-1110.308913,383.047749
885.680580,-7994.224174,-222.061783,-919.314598
885.680901,-8660.409521,814.226536,0.000000
885.681222,-10584.944971,222.061783,2374.896044
885.681542,-10436.903782,-1406.391290,2604.724693
885.681863,-9252.574275,-2072.576638,689.485948
885.682184,-9104.533087,-1258.350101,229.828649
885.682504,-9474.636058,-444.123565,842.705048
885.682825,-9770.718434,-1036.288319,2374.896044
885.683146,-9622.677246,-1702.473667,1225.752797
885.683466,-8882.471304,-740.205942,-1149.143247
885.683787,-9474.636058,962.267725,-459.657299
885.684108,-10214.842000,2516.700203,2757.943793
885.684428,-11177.109724,518.144159,3370.820191
885.684749,-10066.800811,-592.164754,2221.676944
885.685070,-9474.636058,-962.267725,153.219100
885.685390,-8734.430116,-148.041188,766.095498
885.685711,-9770.718434,-518.144159,1838.629195
885.686032,-9696.697840,-1628.453072,1455.581446
885.686352,-8808.450710,-1332.370696,-153.219100
885.686673,-8734.430116,0.000000,-306.438199
885.686994,-9992.780217,1480.411884,1378.971896
885.687314,-11029.068536,518.144159,2911.162892
885.687635,-10807.006753,-962.267725,2451.505594
885.687956,-9622.677246,-1850.514855,229.828649
885.688276,-7624.121203,-1776.494261,612.876398
885.688597,-9474.636058,-592.164754,1302.362347
885.688918,-9770.718434,-518.144159,1762.019645
885.689238,-9252.574275,-666.185348,689.485948
885.689559,-8734.430116,-148.041188,-995.924147
885.689880,-8660.409521,1258.350101,0.000000
885.690200,-10732.986159,1036.288319,2757.943793
885.690521,-10436.903782,-1184.329507,2834.553343
885.690842,-9474.636058,-2220.617826,995.924147
885.691162,-8956.491898,-888.247130,-612.876398
885.691483,-8734.430116,444.123565,919.314598
885.691804,-9992.780217,296.082377,2834.553343
885.692124,-9474.636058,74.020594,2221.676944
885.692445,-9400.615463,518.144159,-1378.971896
885.692766,-8586.388927,1406.391290,0.000000
885.693086,-10362.883188,1554.432478,2298.286494
885.693407,-10955.047942,666.185348,3830.477490
885.693728,-10436.903782,-1110.308913,2374.896044
885.694048,-8438.347739,-740.205942,306.438199
885.694369,-8660.409521,-148.041188,0.000000
885.694690,-9474.636058,-148.041188,1149.143247
885.695010,-10066.800811,-518.144159,1302.362347
885.695331,-8808.450710,370.102971,-612.876398
885.695652,-8882.471304,148.041188,-1149.143247
885.695972,-9992.780217,1332.370696,689.485948
885.696293,-11473.192101,592.164754,2834.553343
885.696614,-11103.089130,296.082377,2834.553343
885.696934,-11325.150913,-2886.803174,1915.238745
885.697255,-7772.162391,-1184.329507,-383.047749
885.697576,-9770.718434,-592.164754,383.047749
885.697896,-10658.965565,148.041188,2068.457845
885.698217,-8734.430116,-518.144159,1072.533697
885.698538,-8882.471304,-666.185348,-689.485948
885.698858,-9474.636058,1036.288319,0.000000
885.699179,-9918.759623,740.205942,1378.971896
885.699500,-12879.583391,296.082377,5592.497135
885.699820,-9474.636058,-1776.494261,1608.800546
885.700141,-9548.656652,-1332.370696,0.000000
885.700462,-8882.471304,-666.185348,229.828649
885.700782,-8882.471304,-370.102971,536.266849
885.701103,-9770.718434,-888.247130,459.657299
885.701424,-9696.697840,-370.102971,0.000000
885.701744,-8142.265362,666.185348,-1455.581446
885.702065,-9918.759623,1036.288319,306.438199
885.702386,-11325.150913,0.000000,2987.772442
885.702706,-9844.739029,-888.247130,2145.067394
885.703027,-9400.615463,-2516.700203,1072.533697
885.703348,-8438.347739,-1702.473667,153.219100
885.703668,-9030.512492,-370.102971,2451.505594
885.703989,-9474.636058,-1924.535449,1685.410096
885.704310,-8956.491898,-888.247130,1225.752797
885.704630,-8734.430116,518.144159,766.095498
885.704951,-9622.677246,740.205942,2298.286494
885.705272,-10584.944971,296.082377,3983.696590
885.705592,-10436.903782,-1850.514855,3370.820191
885.705913,-9770.718434,-2664.741391,1225.752797
885.706234,-8216.285956,-666.185348,153.219100
885.706554,-7772.162391,74.020594,153.219100
885.706875,-9178.553681,444.123565,1072.533697
885.707196,-8882.471304,-370.102971,153.219100
885.707516,-8660.409521,-1036.288319,-1455.581446
885.707837,-9548.656652,-592.164754,-1762.019645
885.708158,-10140.821405,296.082377,1378.971896
885.708478,-11473.192101,-222.061783,3370.820191
885.708799,-10955.047942,-592.164754,2374.896044
885.709120,-9474.636058,-518.144159,612.876398
885.709440,-9104.533087,0.000000,689.485948
885.709761,-9474.636058,-148.041188,1072.533697
885.710082,-9474.636058,-518.144159,306.438199
885.710402,-8956.491898,-666.185348,-842.705048
885.710723,-8438.347739,592.164754,-919.314598
885.711044,-9770.718434,1924.535449,1378.971896
885.711364,-11177.109724,518.144159,3217.601092
885.711685,-11325.150913,-962.267725,3064.381992
885.712006,-11103.089130,0.000000,1685.410096
885.712326,-10436.903782,-1184.329507,1149.143247
885.712647,-9918.759623,0.000000,2298.286494
885.712968,-9992.780217,-666.185348,2068.457845
885.713288,-9178.553681,-740.205942,-229.828649
885.713609,-8364.327145,0.000000,-2068.457845
885.713930,-8586.388927,1036.288319,-995.924147
885.714250,-10288.862594,814.226536,1685.410096
885.714571,-10214.842000,-1036.288319,2451.505594
885.714892,-9622.677246,-2294.638420,2068.457845
885.715212,-9474.636058,-2220.617826,689.485948
885.715533,-8956.491898,-1406.391290,1225.752797
885.715854,-9326.594869,-1406.391290,2145.067394
885.716174,-8290.306550,-2072.576638,3830.477490
885.716495,-8512.368333,-814.226536,0.000000
885.716816,-8660.409521,814.226536,0.000000
885.717136,-9622.677246,1184.329507,1455.581446
885.717457,-10436.903782,222.061783,2911.162892
885.717778,-10140.821405,-666.185348,1378.971896
885.718098,-9178.553681,-444.123565,153.219100
885.718419,-8364.327145,74.020594,0.000000
885.718740,-9548.656652,296.082377,1685.410096
885.719060,-9030.512492,0.000000,1302.362347
885.719381,-9696.697840,-444.123565,0.000000
885.719702,-9474.636058,0.000000,-842.705048
885.720022,-9400.615463,1406.391290,153.219100
885.720343,-11103.089130,1480.411884,2681.334243
885.720664,-10288.862594,222.061783,2681.334243
885.720984,-10510.924376,-592.164754,1608.800546
885.721305,-9326.594869,-296.082377,919.314598
885.721626,-9844.739029,0.000000,1532.190996
885.721946,-10066.800811,-148.041188,2528.115143
885.722267,-9770.718434,-888.247130,1072.533697
885.722588,-9030.512492,148.041188,-229.828649
885.722908,-9030.512492,2220.617826,459.657299
885.723229,-9844.739029,2220.617826,3370.820191
885.723550,-10510.924376,0.000000,2757.943793
885.723870,-10214.842000,-1554.432478,1378.971896
885.724191,-8882.471304,-1480.411884,-306.438199
885.724512,-8956.491898,0.000000,612.876398
885.724832,-10214.842000,148.041188,1915.238745
885.725153,-10066.800811,0.000000,1149.143247
885.725474,-9622.677246,-296.082377,-689.485948
885.725794,-8882.471304,444.123565,-612.876398
885.726115,-9918.759623,370.102971,1762.019645
885.726436,-10807.006753,-1036.288319,2604.724693
885.726756,-10066.800811,-1554.432478,1915.238745
885.727077,-8882.471304,-1850.514855,153.219100
885.727398,-8364.327145,-592.164754,383.047749
885.727718,-9030.512492,-592.164754,1225.752797
885.728039,-9252.574275,-888.247130,1685.410096
885.728360,-9030.512492,-1258.350101,76.609550
885.728680,-8586.388927,0.000000,-459.657299
885.729001,-9474.636058,888.247130,995.924147
