#time,accel_x,accel_y,accel_z
885.729322,-10881.027347,814.226536,3140.991542
885.729642,-10955.047942,-888.247130,3140.991542
885.729963,-9252.574275,-1924.535449,995.924147
885.730284,-8512.368333,-1850.514855,-536.266849
885.730604,-8734.430116,-814.226536,383.047749
885.730925,-9474.636058,-666.185348,1532.190996
885.731246,-9030.512492,-962.267725,1072.533697
885.731566,-8660.409521,-1332.370696,-612.876398
885.731887,-9030.512492,-148.041188,-383.047749
885.732208,-10955.047942,0.000000,2221.676944
885.732528,-11177.109724,-814.226536,3370.820191
885.732849,-10955.047942,-1554.432478,2911.162892
885.733170,-9844.739029,-592.164754,1838.629195
885.733490,-9474.636058,-222.061783,1378.971896
885.733811,-10584.944971,0.000000,2604.724693
885.734132,-10362.883188,-592.164754,2451.505594
885.734452,-9622.677246,-666.185348,76.609550
885.734773,-9252.574275,740.205942,-842.705048
885.735094,-9252.574275,1036.288319,0.000000
885.735414,-10362.883188,296.082377,2374.896044
885.735735,-10288.862594,-370.102971,1915.238745
885.736056,-9178.553681,-1184.329507,-76.609550
885.736376,-8660.409521,518.144159,-153.219100
885.736697,-9622.677246,666.185348,1685.410096
885.737018,-10214.842000,-592.164754,2604.724693
885.737338,-9622.677246,-592.164754,2451.505594
885.737659,-9252.574275,-1406.391290,-842.705048
885.737980,-8586.388927,148.041188,-153.219100
885.738300,-10288.862594,370.102971,1838.629195
885.738621,-10436.903782,0.000000,2834.553343
885.738942,-9474.636058,-1406.391290,1225.752797
885.739262,-8586.388927,-962.267725,-383.047749
885.739583,-8882.471304,-740.205942,76.609550
885.739904,-9548.656652,-962.267725,1302.362347
885.740224,-9622.677246,-1406.391290,995.924147
885.740545,-9178.553681,-592.164754,-153.219100
885.740866,-8586.388927,740.205942,-459.657299
885.741186,-9474.636058,1480.411884,1149.143247
885.741507,-11325.150913,888.247130,2145.067394
885.741828,-10362.883188,-148.041188,1838.629195
885.742148,-9252.574275,-444.123565,-229.828649
885.742469,-8956.491898,0.000000,-229.828649
885.742790,-8956.491898,0.000000,919.314598
885.743110,-9548.656652,-296.082377,1072.533697
885.743431,-9548.656652,-740.205942,0.000000
885.743752,-8956.491898,-148.041188,-689.485948
885.744072,-9696.697840,222.061783,153.219100
885.744393,-10214.842000,0.000000,1225.752797
885.744714,-10732.986159,-1406.391290,2221.676944
885.745034,-9770.718434,-1998.556043,1455.581446
885.745355,-9104.533087,-814.226536,612.876398
885.745676,-9178.553681,0.000000,1532.190996
885.745996,-9992.780217,-370.102971,1838.629195
885.746317,-9030.512492,-1184.329507,842.705048
885.746638,-8586.388927,-444.123565,-383.047749
885.746958,-9104.533087,814.226536,459.657299
885.747279,-10436.903782,1184.329507,2757.943793
885.747600,-10955.047942,-444.123565,3830.477490
885.747920,-10066.800811,-1628.453072,2221.676944
885.748241,-9178.553681,-1184.329507,919.314598
885.748562,-9474.636058,222.061783,1149.143247
885.748882,-9770.718434,222.061783,2298.286494
885.749203,-9474.636058,0.000000,1685.410096
885.749524,-9030.512492,-592.164754,-229.828649
885.749844,-9030.512492,0.000000,-383.047749
885.750165,-9770.718434,592.164754,1225.752797
885.750486,-11103.089130,74.020594,2604.724693
885.750806,-10436.903782,-296.082377,2528.115143
885.751127,-9622.677246,-444.123565,1149.143247
885.751448,-9622.677246,148.041188,306.438199
885.751768,-9252.574275,518.144159,1532.190996
885.752089,-9474.636058,-518.144159,1838.629195
885.752410,-9178.553681,-444.123565,689.485948
885.752730,-8734.430116,-518.144159,-1225.752797
885.753051,-9178.553681,1332.370696,842.705048
885.753372,-10584.944971,1406.391290,2681.334243
885.753692,-10362.883188,444.123565,2911.162892
885.754013,-9918.759623,-1406.391290,229.828649
885.754334,-8586.388927,-814.226536,229.828649
885.754654,-9326.594869,148.041188,383.047749
885.754975,-9770.718434,-74.020594,1762.019645
885.755296,-9918.759623,-1480.411884,1532.190996
885.755616,-9474.636058,-1184.329507,0.000000
885.755937,-8586.388927,148.041188,-842.705048
885.756258,-10066.800811,222.061783,459.657299
885.756578,-9992.780217,0.000000,2834.553343
885.756899,-9770.718434,-1110.308913,2911.162892
885.757220,-9252.574275,-1184.329507,76.609550
885.757540,-9104.533087,0.000000,536.266849
885.757861,-9770.718434,148.041188,1838.629195
885.758182,-9622.677246,-370.102971,2374.896044
885.758502,-9400.615463,-1258.350101,0.000000
885.758823,-9030.512492,-518.144159,-1072.533697
885.759144,-9696.697840,74.020594,689.485948
885.759464,-10584.944971,296.082377,2681.334243
885.759785,-10955.047942,-814.226536,2604.724693
885.760106,-10140.821405,-814.226536,995.924147
885.760426,-9252.574275,370.102971,229.828649
885.760747,-9622.677246,74.020594,1149.143247
885.761068,-8956.491898,-740.205942,919.314598
885.761388,-9622.677246,-1480.411884,612.876398
885.761709,-8586.388927,-666.185348,-1302.362347
885.762030,-8512.368333,370.102971,-1072.533697
885.762350,-9844.739029,1998.556043,612.876398
885.762671,-10510.924376,444.123565,2834.553343
885.762992,-9992.780217,-1480.411884,2068.457845
885.763312,-9178.553681,-1998.556043,536.266849
885.763633,-8734.430116,-740.205942,995.924147
885.763954,-10066.800811,-1184.329507,1915.238745
885.764274,-10288.862594,-888.247130,2757.943793
885.764595,-8734.430116,-740.205942,536.266849
885.764916,-9030.512492,888.247130,0.000000
885.765236,-8734.430116,1924.535449,1455.581446
885.765557,-10732.986159,370.102971,3447.429741
885.765878,-10584.944971,-1924.535449,2987.772442
885.766198,-9030.512492,-2146.597232,229.828649
885.766519,-8586.388927,-740.205942,1302.362347
885.766840,-9326.594869,-666.185348,1915.238745
885.767160,-9992.780217,-740.205942,1991.848295
885.767481,-9622.677246,-370.102971,1149.143247
885.767802,-9104.533087,370.102971,-229.828649
885.768122,-9622.677246,1406.391290,383.047749
885.768443,-10807.006753,814.226536,2451.505594
885.768764,-10510.924376,-888.247130,2834.553343
885.769084,-9474.636058,-1702.473667,1532.190996
885.769405,-9178.553681,-592.164754,76.609550
885.769726,-8808.450710,0.000000,842.705048
885.770046,-9474.636058,-74.020594,1608.800546
885.770367,-9326.594869,-1036.288319,536.266849
885.770688,-8660.409521,-296.082377,-536.266849
885.771008,-9104.533087,148.041188,-689.485948
885.771329,-10436.903782,666.185348,1915.238745
885.771649,-11029.068536,-814.226536,3140.991542
885.771970,-10510.924376,-2294.638420,1915.238745
885.772291,-9104.533087,-1924.535449,0.000000
885.772611,-9178.553681,-1110.308913,0.000000
885.772932,-9622.677246,-592.164754,1072.533697
885.773253,-9548.656652,-888.247130,1149.143247
885.773573,-9474.636058,-1184.329507,-1608.800546
885.773894,-8882.471304,148.041188,-1378.971896
885.774215,-9696.697840,814.226536,0.000000
885.774535,-10881.027347,518.144159,2451.505594
885.774856,-10658.965565,-666.185348,1991.848295
885.775177,-9474.636058,-1702.473667,459.657299
885.775497,-8438.347739,-814.226536,-842.705048
885.775818,-8586.388927,0.000000,-459.657299
885.776139,-9326.594869,296.082377,1149.143247
885.776459,-9474.636058,-148.041188,0.000000
885.776780,-9030.512492,370.102971,-919.314598
885.777101,-9474.636058,1184.329507,0.000000
885.777421,-10955.047942,1628.453072,2834.553343
885.777742,-11991.336260,-518.144159,3294.210641
885.778063,-10955.047942,-1480.411884,2757.943793
885.778383,-9622.677246,-1332.370696,919.314598
885.778704,-9104.533087,-148.041188,766.095498
885.779025,-9178.553681,0.000000,2451.505594
885.779346,-9474.636058,-814.226536,1685.410096
885.779666,-8512.368333,-740.205942,-536.266849
885.779987,-8364.327145,666.185348,-306.438199
885.780308,-9252.574275,888.247130,1685.410096
885.780629,-10214.842000,370.102971,3217.601092
885.780950,-11103.089130,-518.144159,3370.820191
885.781270,-9622.677246,-222.061783,2374.896044
885.781591,-9252.574275,666.185348,1991.848295
885.781912,-9326.594869,0.000000,3983.696590
885.782233,-9696.697840,-962.267725,2145.067394
885.782553,-8512.368333,-888.247130,0.000000
885.782874,-9030.512492,-222.061783,-383.047749
885.783195,-9104.533087,1184.329507,2298.286494
885.783516,-10584.944971,1036.288319,2681.334243
885.783836,-10362.883188,-148.041188,2298.286494
885.784157,-10140.821405,-1184.329507,306.438199
885.784478,-9178.553681,0.000000,383.047749
885.784799,-9178.553681,-222.061783,1302.362347
885.785120,-9770.718434,-74.020594,1915.238745
885.785440,-9474.636058,-444.123565,1072.533697
885.785761,-9326.594869,-222.061783,-229.828649
885.786082,-9326.594869,1998.556043,-689.485948
885.786403,-10140.821405,1406.391290,1762.019645
885.786723,-10807.006753,592.164754,2681.334243
885.787044,-9548.656652,-888.247130,1072.533697
885.787365,-9178.553681,-518.144159,-153.219100
885.787686,-8882.471304,0.000000,689.485948
885.788007,-9400.615463,-592.164754,1378.971896
885.788327,-9548.656652,-1258.350101,1149.143247
885.788648,-9252.574275,-1554.432478,-689.485948
885.788969,-8068.244768,-222.061783,-383.047749
885.789290,-9918.759623,222.061783,1455.581446
885.789610,-10881.027347,-814.226536,3217.601092
885.789931,-10732.986159,-1628.453072,2911.162892
885.790252,-9104.533087,-2664.741391,2145.067394
885.790573,-9178.553681,-1702.473667,536.266849
885.790893,-9326.594869,-740.205942,1608.800546
885.791214,-9770.718434,-1406.391290,2145.067394
885.791535,-8512.368333,-1850.514855,-459.657299
885.791856,-8068.244768,-296.082377,-1915.238745
885.792177,-8734.430116,740.205942,-919.314598
885.792497,-9770.718434,296.082377,1149.143247
885.792818,-10436.903782,-222.061783,2068.457845
885.793139,-9992.780217,-1110.308913,2221.676944
885.793460,-8882.471304,-1184.329507,229.828649
885.793780,-9696.697840,-592.164754,1608.800546
885.794101,-10510.924376,-1184.329507,2681.334243
885.794422,-9992.780217,-1480.411884,2145.067394
885.794743,-9326.594869,-1110.308913,-153.219100
885.795064,-9326.594869,740.205942,0.000000
885.795384,-10584.944971,1332.370696,2374.896044
885.795705,-11177.109724,222.061783,3064.381992
885.796026,-10140.821405,-1406.391290,2068.457845
885.796347,-8734.430116,-2072.576638,-459.657299
885.796667,-8438.347739,-1332.370696,-536.266849
885.796988,-9622.677246,-592.164754,1149.143247
885.797309,-9992.780217,-222.061783,1838.629195
885.797630,-9400.615463,-740.205942,383.047749
885.797950,-9178.553681,0.000000,-612.876398
885.798271,-9474.636058,1184.329507,1072.533697
885.798592,-11917.315666,1628.453072,2528.115143
885.798913,-10881.027347,-740.205942,2757.943793
885.799234,-9474.636058,-1850.514855,1072.533697
885.799554,-8660.409521,-962.267725,0.000000
885.799875,-9252.574275,-444.123565,995.924147
885.800196,-10436.903782,-296.082377,2068.457845
885.800517,-9548.656652,-888.247130,1302.362347
885.800837,-8956.491898,-370.102971,-383.047749
885.801158,-9548.656652,444.123565,383.047749
885.801479,-11103.089130,444.123565,2221.676944
885.801800,-11103.089130,-222.061783,2911.162892
885.802121,-10066.800811,-1480.411884,689.485948
885.802441,-8068.244768,-1036.288319,-1149.143247
885.802762,-8438.347739,370.102971,-2604.724693
885.803083,-9104.533087,0.000000,459.657299
885.803404,-9178.553681,-814.226536,153.219100
885.803724,-8734.430116,-740.205942,-842.705048
885.804045,-9178.553681,296.082377,-1225.752797
885.804366,-10658.965565,1480.411884,689.485948
885.804687,-11103.089130,592.164754,3217.601092
885.805007,-10510.924376,-962.267725,2604.724693
885.805328,-9326.594869,-1480.411884,842.705048
885.805649,-8660.409521,-666.185348,612.876398
885.805970,-9696.697840,0.000000,1685.410096
885.806291,-9622.677246,-296.082377,2145.067394
885.806611,-8956.491898,-666.185348,383.047749
885.806932,-7402.059420,-296.082377,0.000000
885.807253,-9252.574275,1480.411884,1149.143247
885.807574,-10881.027347,1036.288319,2987.772442
885.807894,-10955.047942,-296.082377,2911.162892
885.808215,-9770.718434,-1184.329507,842.705048
885.808536,-9030.512492,222.061783,-153.219100
885.808857,-9474.636058,1036.288319,766.095498
885.809177,-9992.780217,1554.432478,2145.067394
885.809498,-9992.780217,592.164754,1302.362347
885.809819,-9326.594869,444.123565,-842.705048
885.810140,-9474.636058,962.267725,-229.828649
885.810461,-10732.986159,1406.391290,1991.848295
885.810781,-11251.130318,222.061783,3983.696590
885.811102,-9622.677246,-444.123565,4060.306139
885.811423,-9474.636058,-888.247130,1225.752797
885.811744,-8734.430116,370.102971,766.095498
885.812064,-9474.636058,0.000000,2145.067394
885.812385,-9104.533087,-666.185348,1608.800546
885.812706,-8808.450710,-740.205942,153.219100
885.813027,-8290.306550,0.000000,-766.095498
885.813348,-9474.636058,518.144159,1378.971896
885.813668,-10214.842000,0.000000,3064.381992
885.813989,-10732.986159,-1258.350101,2451.505594
885.814310,-9400.615463,-2072.576638,689.485948
885.814631,-8660.409521,-1554.432478,0.000000
885.814951,-8734.430116,-518.144159,1149.143247
885.815272,-9844.739029,-740.205942,2911.162892
885.815593,-8808.450710,-1628.453072,76.609550
885.815914,-8660.409521,-1258.350101,-1072.533697
885.816234,-9178.553681,592.164754,76.609550
885.816555,-10510.924376,888.247130,2528.115143
885.816876,-11177.109724,0.000000,3907.087040
885.817197,-10140.821405,-1036.288319,2374.896044
885.817518,-8512.368333,0.000000,919.314598
885.817838,-9400.615463,-592.164754,1072.533697
885.818159,-9030.512492,444.123565,1838.629195
885.818480,-9474.636058,-296.082377,842.705048
885.818801,-8882.471304,-370.102971,-1149.143247
885.819121,-8956.491898,1406.391290,-612.876398
885.819442,-10881.027347,1776.494261,1302.362347
885.819763,-11029.068536,666.185348,2911.162892
885.820084,-11177.109724,-1480.411884,1608.800546
885.820405,-10066.800811,-2146.597232,0.000000
885.820725,-9474.636058,-1480.411884,-766.095498
885.821046,-9844.739029,-962.267725,766.095498
885.821367,-9992.780217,-962.267725,1225.752797
885.821688,-9474.636058,-888.247130,-536.266849
885.822008,-9548.656652,0.000000,-1072.533697
885.822329,-9622.677246,740.205942,1225.752797
885.822650,-11177.109724,222.061783,2451.505594
885.822971,-11473.192101,-962.267725,3064.381992
885.823291,-9918.759623,-1332.370696,1608.800546
885.823612,-8216.285956,-222.061783,-153.219100
885.823933,-9178.553681,-592.164754,1991.848295
885.824254,-9400.615463,-1406.391290,2681.334243
885.824575,-9252.574275,-2368.659014,766.095498
885.824895,-8290.306550,-1480.411884,-536.266849
885.825216,-8586.388927,222.061783,-383.047749
885.825537,-9844.739029,296.082377,2068.457845
885.825858,-10807.006753,-740.205942,2528.115143
885.826178,-9548.656652,-1924.535449,1225.752797
885.826499,-9178.553681,-1850.514855,536.266849
885.826820,-9252.574275,-1110.308913,1072.533697
885.827141,-9992.780217,-1480.411884,2451.505594
885.827462,-9844.739029,-1554.432478,2145.067394
885.827782,-9474.636058,-814.226536,1302.362347
885.828103,-8808.450710,296.082377,0.000000
885.828424,-9844.739029,1628.453072,1608.800546
885.828745,-10436.903782,444.123565,2068.457845
885.829065,-9030.512492,-518.144159,1455.581446
885.829386,-8660.409521,-666.185348,-842.705048
885.829707,-8142.265362,888.247130,0.000000
885.830028,-8956.491898,1110.308913,919.314598
885.830348,-9918.759623,518.144159,2298.286494
885.830669,-9918.759623,370.102971,306.438199
885.830990,-9918.759623,1258.350101,306.438199
885.831311,-10732.986159,1480.411884,1838.629195
885.831632,-11843.295072,1184.329507,3830.477490
885.831952,-11547.212695,-370.102971,2298.286494
885.832273,-9474.636058,-2146.597232,383.047749
885.832594,-8290.306550,-1998.556043,-1072.533697
885.832915,-8808.450710,-1184.329507,-459.657299
885.833235,-9178.553681,-666.185348,1225.752797
885.833556,-9548.656652,-518.144159,306.438199
885.833877,-8808.450710,-444.123565,-995.924147
885.834198,-9474.636058,666.185348,-459.657299
885.834519,-10658.965565,814.226536,1685.410096
885.834839,-10955.047942,-296.082377,3907.087040
885.835160,-10584.944971,-1480.411884,2451.505594
885.835481,-9474.636058,-962.267725,919.314598
885.835802,-9252.574275,-222.061783,1302.362347
885.836122,-9622.677246,74.020594,2298.286494
885.836443,-9252.574275,-1184.329507,1455.581446
885.836764,-8808.450710,-1110.308913,0.000000
885.837085,-8216.285956,-222.061783,-689.485948
885.837405,-9474.636058,518.144159,1149.143247
885.837726,-10510.924376,74.020594,3217.601092
885.838047,-9844.739029,-740.205942,2145.067394
885.838368,-9548.656652,-444.123565,536.266849
885.838689,-9400.615463,740.205942,689.485948
885.839009,-9918.759623,518.144159,2374.896044
885.839330,-10214.842000,-814.226536,2451.505594
885.839651,-9252.574275,-1406.391290,153.219100
885.839972,-9252.574275,-1628.453072,-1149.143247
885.840292,-7994.224174,740.205942,306.438199
885.840613,-10436.903782,888.247130,2221.676944
885.840934,-10658.965565,518.144159,3524.039291
885.841255,-9918.759623,-962.267725,1838.629195
885.841575,-9104.533087,-1480.411884,76.609550
885.841896,-9326.594869,-518.144159,1149.143247
885.842217,-9844.739029,-296.082377,1838.629195
885.842538,-9992.780217,-222.061783,2068.457845
885.842859,-9104.533087,0.000000,0.000000
885.843179,-9400.615463,962.267725,0.000000
885.843500,-10140.821405,1554.432478,1915.238745
885.843821,-11251.130318,222.061783,3140.991542
885.844142,-10436.903782,-1480.411884,2068.457845
885.844462,-9326.594869,-1480.411884,1685.410096
885.844783,-8512.368333,-222.061783,-306.438199
885.845104,-9104.533087,148.041188,995.924147
885.845425,-9326.594869,-888.247130,1302.362347
885.845746,-8586.388927,-1702.473667,-689.485948
885.846066,-8438.347739,-1110.308913,-2298.286494
885.846387,-9252.574275,222.061783,-536.266849
885.846708,-10288.862594,370.102971,2068.457845
885.847029,-10658.965565,-222.061783,2451.505594
885.847349,-9622.677246,-222.061783,1532.190996
885.847670,-8216.285956,1036.288319,1915.238745
885.847991,-11325.150913,-962.267725,1915.238745
885.848312,-8882.471304,740.205942,3600.648841
885.848632,-10881.027347,-1258.350101,1225.752797
885.848953,-9178.553681,-222.061783,995.924147
885.849274,-7698.141797,222.061783,229.828649
885.849595,-10732.986159,444.123565,3140.991542
885.849916,-9474.636058,-518.144159,2221.676944
885.850236,-9474.636058,-1628.453072,766.095498
885.850557,-9252.574275,-666.185348,383.047749
885.850878,-7624.121203,-666.185348,-612.876398
885.851199,-9770.718434,0.000000,1378.971896
885.851519,-10066.800811,-666.185348,1685.410096
885.851840,-8956.491898,-1924.535449,-229.828649
885.852161,-10214.842000,-1110.308913,0.000000
885.852482,-10955.047942,-592.164754,1302.362347
885.852803,-10732.986159,-296.082377,3907.087040
885.853123,-11621.233289,-1184.329507,3140.991542
885.853444,-9400.615463,-518.144159,1302.362347
885.853765,-9030.512492,74.020594,0.000000
885.854086,-9622.677246,74.020594,842.705048
885.854406,-9474.636058,-74.020594,1455.581446
885.854727,-9474.636058,-592.164754,306.438199
885.855048,-8956.491898,0.000000,-689.485948
885.855369,-9400.615463,1998.556043,842.705048
885.855689,-11103.089130,962.267725,2757.943793
885.856010,-11177.109724,296.082377,3600.648841
885.856331,-10436.903782,-962.267725,1838.629195
885.856652,-9474.636058,-962.267725,612.876398
885.856973,-9252.574275,0.000000,1532.190996
885.857293,-10140.821405,0.000000,2681.334243
885.857614,-9844.739029,-814.226536,1302.362347
885.857935,-9178.553681,-1184.329507,-229.828649
885.858256,-7994.224174,-74.020594,-1608.800546
885.858576,-9474.636058,222.061783,-306.438199
885.858897,-10214.842000,-74.020594,1455.581446
885.859218,-9326.594869,-592.164754,766.095498
885.859539,-9252.574275,-740.205942,0.000000
885.859860,-8512.368333,0.000000,76.609550
885.860180,-9474.636058,-444.123565,1991.848295
885.860501,-10214.842000,-1554.432478,2221.676944
885.860822,-9326.594869,-1480.411884,919.314598
885.861143,-9622.677246,-296.082377,0.000000
885.861463,-9030.512492,518.144159,1072.533697
885.861784,-10214.842000,296.082377,2528.115143
885.862105,-10214.842000,-592.164754,1991.848295
885.862426,-8734.430116,-1628.453072,-459.657299
885.862746,-8364.327145,-1036.288319,-1302.362347
885.863067,-9252.574275,-814.226536,229.828649
885.863388,-9844.739029,-1554.432478,1225.752797
885.863709,-9622.677246,-1628.453072,306.438199
885.864030,-9326.594869,-666.185348,-842.705048
885.864350,-9770.718434,444.123565,-229.828649
885.864671,-11251.130318,814.226536,2604.724693
885.864992,-11547.212695,-444.123565,3294.210641
885.865313,-11621.233289,-888.247130,536.266849
885.865633,-8956.491898,-1702.473667,229.828649
885.865954,-8882.471304,-296.082377,383.047749
885.866275,-9326.594869,74.020594,1225.752797
885.866596,-9252.574275,-814.226536,919.314598
885.866916,-8438.347739,74.020594,-306.438199
885.867237,-9252.574275,888.247130,-153.219100
885.867558,-10214.842000,1036.288319,2145.067394
885.867879,-11473.192101,0.000000,3907.087040
885.868200,-10955.047942,-1924.535449,3907.087040
885.868520,-9844.739029,-1406.391290,1608.800546
885.868841,-9770.718434,-148.041188,995.924147
885.869162,-9918.759623,666.185348,2298.286494
885.869483,-9326.594869,444.123565,2604.724693
885.869803,-9548.656652,74.020594,612.876398
885.870124,-8882.471304,-74.020594,-1455.581446
885.870445,-8882.471304,148.041188,-153.219100
885.870766,-10214.842000,-962.267725,3600.648841
885.871087,-10140.821405,-1332.370696,2374.896044
885.871407,-9474.636058,-1332.370696,1072.533697
885.871728,-9178.553681,0.000000,919.314598
885.872049,-9178.553681,1184.329507,1608.800546
885.872370,-10214.842000,666.185348,2911.162892
885.872690,-9104.533087,74.020594,1532.190996
885.873011,-8956.491898,-222.061783,-153.219100
885.873332,-9030.512492,888.247130,76.609550
885.873653,-9474.636058,814.226536,2221.676944
885.873973,-10140.821405,-592.164754,3064.381992
885.874294,-9474.636058,-1850.514855,1149.143247
885.874615,-8882.471304,-1110.308913,-383.047749
885.874936,-8438.347739,-444.123565,-2068.457845
885.875257,-8808.450710,74.020594,842.705048
885.875577,-9770.718434,-296.082377,1608.800546
885.875898,-9252.574275,-1110.308913,-383.047749
885.876219,-9030.512492,-296.082377,-383.047749
885.876540,-9622.677246,592.164754,1302.362347
885.876860,-10584.944971,222.061783,3370.820191
885.877181,-10658.965565,-1110.308913,2834.553343
885.877502,-10066.800811,-814.226536,1225.752797
885.877823,-9474.636058,0.000000,-153.219100
885.878144,-9252.574275,666.185348,842.705048
885.878464,-9844.739029,0.000000,1685.410096
885.878785,-9104.533087,148.041188,306.438199
885.879106,-9252.574275,444.123565,-1532.190996
885.879427,-9844.739029,740.205942,306.438199
885.879747,-9770.718434,666.185348,2221.676944
885.880068,-11473.192101,-1036.288319,3064.381992
885.880389,-10584.944971,-444.123565,919.314598
885.880710,-9844.739029,74.020594,1072.533697
885.881030,-9548.656652,0.000000,536.266849
885.881351,-9326.594869,296.082377,1532.190996
885.881672,-10510.924376,-1480.411884,1072.533697
885.881993,-9400.615463,-1036.288319,-612.876398
885.882314,-9622.677246,-148.041188,-612.876398
885.882634,-10140.821405,222.061783,1762.019645
885.882955,-11029.068536,-518.144159,2987.772442
885.883276,-10881.027347,-1258.350101,2604.724693
885.883597,-9474.636058,-1924.535449,842.705048
885.883917,-8512.368333,-814.226536,612.876398
885.884238,-9252.574275,-814.226536,1608.800546
885.884559,-9178.553681,-1628.453072,1378.971896
885.884880,-9030.512492,-1110.308913,536.266849
885.885201,-8364.327145,-296.082377,-612.876398
885.885521,-9400.615463,962.267725,1225.752797
885.885842,-11029.068536,370.102971,3370.820191
885.886163,-9400.615463,-444.123565,2987.772442
885.886484,-9622.677246,-1776.494261,1532.190996
885.886804,-8660.409521,-814.226536,76.609550
885.887125,-8438.347739,-148.041188,919.314598
885.887446,-9326.594869,-666.185348,1685.410096
885.887767,-9030.512492,-1258.350101,536.266849
885.888088,-8512.368333,-1110.308913,-1149.143247
885.888408,-9030.512492,74.020594,-612.876398
885.888729,-9918.759623,740.205942,1455.581446
885.889050,-11251.130318,370.102971,2451.505594
885.889371,-10140.821405,-1332.370696,1991.848295
885.889691,-9474.636058,-1776.494261,536.266849
885.890012,-9178.553681,-1184.329507,459.657299
885.890333,-9030.512492,148.041188,2451.505594
885.890654,-9844.739029,0.000000,1149.143247
885.890975,-9252.574275,814.226536,0.000000
885.891295,-9548.656652,1258.350101,-459.657299
885.891616,-9918.759623,1628.453072,1072.533697
885.891937,-10955.047942,-370.102971,2374.896044
885.892258,-10584.944971,-2072.576638,1762.019645
885.892578,-9844.739029,-1702.473667,76.609550
885.892899,-9326.594869,148.041188,229.828649
885.893220,-9252.574275,740.205942,536.266849
885.893541,-9252.574275,444.123565,1302.362347
885.893861,-9326.594869,-740.205942,459.657299
885.894182,-9326.594869,-814.226536,-689.485948
885.894503,-9326.594869,-148.041188,-995.924147
885.894824,-10584.944971,74.020594,2451.505594
885.895145,-10807.006753,-740.205942,3370.820191
885.895465,-9622.677246,-814.226536,1608.800546
885.895786,-9030.512492,-592.164754,536.266849
885.896107,-8808.450710,-296.082377,1378.971896
885.896428,-9400.615463,-1480.411884,1532.190996
885.896748,-9178.553681,-1850.514855,919.314598
885.897069,-8808.450710,-1036.288319,-536.266849
885.897390,-9030.512492,1110.308913,229.828649
885.897711,-9622.677246,1776.494261,2451.505594
885.898032,-10584.944971,518.144159,3753.867940
885.898352,-9770.718434,-1110.308913,2145.067394
885.898673,-9400.615463,-1850.514855,306.438199
885.898994,-8734.430116,-888.247130,459.657299
885.899315,-9252.574275,-148.041188,1532.190996
885.899635,-9548.656652,-148.041188,1685.410096
885.899956,-8956.491898,0.000000,0.000000
885.900277,-8660.409521,592.164754,-1149.143247
885.900598,-9622.677246,1258.350101,842.705048
885.900919,-10658.965565,518.144159,1838.629195
885.901239,-10881.027347,-740.205942,2451.505594
885.901560,-10140.821405,-1184.329507,919.314598
885.901881,-9474.636058,-518.144159,459.657299
885.902202,-9474.636058,666.185348,1608.800546
885.902522,-10140.821405,-148.041188,1915.238745
885.902843,-9474.636058,-814.226536,0.000000
