#time,accel_x,accel_y,accel_z
885.903164,-9326.594869,148.041188,-383.047749
885.903485,-9326.594869,296.082377,-229.828649
885.903806,-10510.924376,370.102971,1685.410096
885.904126,-10658.965565,0.000000,2068.457845
885.904447,-10214.842000,-444.123565,919.314598
885.904768,-9548.656652,222.061783,76.609550
885.905089,-9104.533087,814.226536,306.438199
885.905409,-10066.800811,0.000000,1608.800546
885.905730,-9844.739029,-1036.288319,689.485948
885.906051,-9474.636058,-962.267725,-383.047749
885.906372,-9474.636058,0.000000,-766.095498
885.906693,-10214.842000,74.020594,1302.362347
885.907013,-10436.903782,0.000000,1838.629195
885.907334,-10214.842000,-1850.514855,2451.505594
885.907655,-8882.471304,-2516.700203,383.047749
885.907976,-8512.368333,-962.267725,306.438199
885.908296,-9252.574275,-296.082377,766.095498
885.908617,-9474.636058,-666.185348,1838.629195
885.908938,-8956.491898,-1110.308913,689.485948
885.909259,-8438.347739,0.000000,-612.876398
885.909579,-9104.533087,1110.308913,1225.752797
885.909900,-10732.986159,296.082377,3370.820191
885.910221,-10510.924376,-814.226536,3830.477490
885.910542,-9770.718434,-2368.659014,1455.581446
885.910863,-8364.327145,-1332.370696,-536.266849
885.911183,-9104.533087,-962.267725,0.000000
885.911504,-9326.594869,222.061783,1532.190996
885.911825,-9548.656652,-222.061783,1378.971896
885.912146,-9474.636058,-444.123565,306.438199
885.912466,-9474.636058,0.000000,612.876398
885.912787,-11103.089130,-740.205942,2528.115143
885.913108,-11473.192101,-888.247130,3677.258390
885.913429,-10807.006753,-888.247130,2604.724693
885.913750,-9400.615463,-592.164754,229.828649
885.914070,-7772.162391,296.082377,-766.095498
885.914391,-8586.388927,0.000000,0.000000
885.914712,-8956.491898,-1036.288319,-536.266849
885.915033,-8068.244768,0.000000,-1532.190996
885.915353,-8660.409521,740.205942,612.876398
885.915674,-9548.656652,1628.453072,1225.752797
885.915995,-11621.233289,592.164754,3064.381992
885.916316,-11695.253884,-888.247130,3217.601092
885.916637,-9992.780217,-814.226536,1149.143247
885.916957,-10066.800811,0.000000,1072.533697
885.917278,-10436.903782,296.082377,2604.724693
885.917599,-9474.636058,-740.205942,2451.505594
885.917920,-9622.677246,-1998.556043,459.657299
885.918240,-8660.409521,-888.247130,-1072.533697
885.918561,-8586.388927,222.061783,0.000000
885.918882,-10658.965565,1184.329507,2451.505594
885.919203,-10436.903782,740.205942,2834.553343
885.919524,-9474.636058,222.061783,612.876398
885.919844,-8660.409521,-814.226536,0.000000
885.920165,-9178.553681,-740.205942,842.705048
885.920486,-9696.697840,-740.205942,1991.848295
885.920807,-9474.636058,-962.267725,1072.533697
885.921127,-8808.450710,-518.144159,-459.657299
885.921448,-8586.388927,1036.288319,0.000000
885.921769,-10140.821405,1258.350101,1915.238745
885.922090,-10658.965565,222.061783,2757.943793
885.922411,-10140.821405,-1850.514855,1532.190996
885.922731,-9104.533087,-1332.370696,0.000000
885.923052,-8512.368333,-1480.411884,-153.219100
885.923373,-8586.388927,-1184.329507,612.876398
885.923694,-9844.739029,-1406.391290,1378.971896
885.924014,-8660.409521,-1406.391290,-459.657299
885.924335,-8808.450710,-370.102971,-1149.143247
885.924656,-10288.862594,1480.411884,1302.362347
885.924977,-11029.068536,1110.308913,3524.039291
885.925297,-11251.130318,-444.123565,2911.162892
885.925618,-9992.780217,-1850.514855,1378.971896
885.925939,-8734.430116,-1554.432478,0.000000
885.926260,-9770.718434,-666.185348,536.266849
885.926581,-9474.636058,74.020594,766.095498
885.926901,-8956.491898,74.020594,0.000000
885.927222,-9104.533087,666.185348,-919.314598
885.927543,-9474.636058,1406.391290,0.000000
885.927864,-10807.006753,0.000000,842.705048
885.928184,-11399.171507,-1332.370696,3753.867940
885.928505,-10214.842000,-3034.844362,1685.410096
885.928826,-9178.553681,-2664.741391,0.000000
885.929147,-9030.512492,-1332.370696,536.266849
885.929468,-9326.594869,-370.102971,1838.629195
885.929788,-9474.636058,-666.185348,995.924147
885.930109,-8660.409521,-222.061783,-766.095498
885.930430,-9178.553681,1110.308913,-919.314598
885.930751,-9622.677246,1554.432478,1225.752797
885.931071,-10955.047942,370.102971,3370.820191
885.931392,-10362.883188,-1258.350101,2757.943793
885.931713,-9474.636058,-2146.597232,1149.143247
885.932034,-8734.430116,-518.144159,1608.800546
885.932355,-9474.636058,-370.102971,1685.410096
885.932675,-9918.759623,-296.082377,1455.581446
885.932996,-9030.512492,518.144159,0.000000
885.933317,-9030.512492,1628.453072,-1072.533697
885.933638,-9400.615463,2442.679609,76.609550
885.933958,-10658.965565,1332.370696,2451.505594
885.934279,-10584.944971,-592.164754,2987.772442
885.934600,-9548.656652,-2294.638420,1302.362347
885.934921,-9030.512492,-1628.453072,-995.924147
885.935242,-9252.574275,0.000000,689.485948
885.935562,-9474.636058,222.061783,2145.067394
885.935883,-9474.636058,-222.061783,1455.581446
885.936204,-9252.574275,-814.226536,1532.190996
885.936525,-9400.615463,0.000000,306.438199
885.936845,-10288.862594,370.102971,2528.115143
885.937166,-11325.150913,-148.041188,3753.867940
885.937487,-10436.903782,-740.205942,2911.162892
885.937808,-8512.368333,148.041188,842.705048
885.938128,-8956.491898,-148.041188,842.705048
885.938449,-8512.368333,-370.102971,995.924147
885.938770,-9104.533087,-1554.432478,919.314598
885.939091,-9104.533087,-2368.659014,-1762.019645
885.939412,-8068.244768,740.205942,-842.705048
885.939732,-10436.903782,1036.288319,995.924147
885.940053,-10066.800811,1406.391290,2911.162892
885.940374,-11103.089130,-740.205942,2681.334243
885.940695,-9696.697840,-1332.370696,1225.752797
885.941015,-9400.615463,-740.205942,766.095498
885.941336,-9918.759623,-444.123565,2451.505594
885.941657,-10288.862594,-1258.350101,3370.820191
885.941978,-9104.533087,-1998.556043,1072.533697
885.942299,-8956.491898,-444.123565,-766.095498
885.942619,-9104.533087,1924.535449,229.828649
885.942940,-10807.006753,2072.576638,1838.629195
885.943261,-10436.903782,1184.329507,2987.772442
885.943582,-10288.862594,-740.205942,459.657299
885.943902,-8882.471304,-592.164754,-689.485948
885.944223,-9104.533087,-740.205942,0.000000
885.944544,-9326.594869,-888.247130,1685.410096
885.944865,-9474.636058,-1850.514855,995.924147
885.945186,-8660.409521,-1258.350101,-919.314598
885.945506,-9104.533087,296.082377,-306.438199
885.945827,-10362.883188,962.267725,1685.410096
885.946148,-11843.295072,222.061783,3600.648841
885.946469,-10584.944971,-1258.350101,2068.457845
885.946789,-9474.636058,-1628.453072,-229.828649
885.947110,-9178.553681,-1184.329507,0.000000
885.947431,-9104.533087,-1332.370696,919.314598
885.947752,-9474.636058,-1480.411884,1225.752797
885.948073,-8882.471304,-1702.473667,-459.657299
885.948393,-8882.471304,-814.226536,-1302.362347
885.948714,-9622.677246,740.205942,0.000000
885.949035,-10732.986159,1406.391290,1991.848295
885.949356,-10807.006753,370.102971,2604.724693
885.949676,-9844.739029,-370.102971,1608.800546
885.949997,-9400.615463,-518.144159,1225.752797
885.950318,-9474.636058,-444.123565,1762.019645
885.950639,-9104.533087,-740.205942,2451.505594
885.950960,-9400.615463,-1332.370696,1455.581446
885.951280,-9178.553681,-296.082377,-612.876398
885.951601,-8882.471304,1554.432478,76.609550
885.951922,-10436.903782,1184.329507,1762.019645
885.952243,-10066.800811,148.041188,2757.943793
885.952563,-10436.903782,-2146.597232,1455.581446
885.952884,-9030.512492,-1776.494261,0.000000
885.953205,-9252.574275,-1776.494261,459.657299
885.953526,-9548.656652,-1184.329507,2068.457845
885.953846,-9918.759623,-1258.350101,1532.190996
885.954167,-9474.636058,-74.020594,76.609550
885.954488,-9178.553681,296.082377,-306.438199
885.954809,-9252.574275,1184.329507,1685.410096
885.955130,-10807.006753,0.000000,2834.553343
885.955450,-10436.903782,-1184.329507,2374.896044
885.955771,-9548.656652,-1628.453072,919.314598
885.956092,-8586.388927,-1332.370696,-229.828649
885.956413,-8808.450710,-1184.329507,1532.190996
885.956733,-9400.615463,-1258.350101,1608.800546
885.957054,-9474.636058,-1332.370696,306.438199
885.957375,-9326.594869,-74.020594,-76.609550
885.957696,-9844.739029,1332.370696,1225.752797
885.958017,-11177.109724,888.247130,3294.210641
885.958337,-11177.109724,0.000000,3217.601092
885.958658,-9918.759623,-1628.453072,1225.752797
885.958979,-8512.368333,-888.247130,-459.657299
885.959300,-8956.491898,0.000000,383.047749
885.959620,-9474.636058,0.000000,995.924147
885.959941,-9474.636058,-296.082377,459.657299
885.960262,-8882.471304,148.041188,-766.095498
885.960583,-9548.656652,444.123565,-153.219100
885.960904,-10066.800811,296.082377,1455.581446
885.961224,-11399.171507,-444.123565,3217.601092
885.961545,-10658.965565,-1036.288319,2374.896044
885.961866,-9474.636058,-962.267725,1532.190996
885.962187,-8956.491898,0.000000,1532.190996
885.962507,-9474.636058,222.061783,2145.067394
885.962828,-9326.594869,148.041188,1455.581446
885.963149,-9252.574275,0.000000,459.657299
885.963470,-8660.409521,1702.473667,-612.876398
885.963791,-10066.800811,1850.514855,1149.143247
885.964111,-10140.821405,1110.308913,2374.896044
885.964432,-10584.944971,-740.205942,2987.772442
885.964753,-9400.615463,-1480.411884,76.609550
885.965074,-8808.450710,-518.144159,-383.047749
885.965394,-9030.512492,0.000000,612.876398
885.965715,-9548.656652,-222.061783,2528.115143
885.966036,-9400.615463,-1480.411884,306.438199
885.966357,-8956.491898,-1702.473667,-689.485948
885.966678,-9104.533087,-666.185348,0.000000
885.966998,-10510.924376,-148.041188,2681.334243
885.967319,-10881.027347,-814.226536,3064.381992
885.967640,-10140.821405,-814.226536,2374.896044
885.967961,-9326.594869,-222.061783,766.095498
885.968281,-8438.347739,370.102971,766.095498
885.968602,-8512.368333,0.000000,1378.971896
885.968923,-9474.636058,0.000000,1302.362347
885.969244,-8660.409521,518.144159,-459.657299
885.969564,-9030.512492,1480.411884,153.219100
885.969885,-10066.800811,1036.288319,1915.238745
885.970206,-10732.986159,-444.123565,3140.991542
885.970527,-10658.965565,-1850.514855,2145.067394
885.970848,-9548.656652,-1258.350101,383.047749
885.971168,-9252.574275,-148.041188,536.266849
885.971489,-9622.677246,0.000000,1302.362347
885.971810,-9696.697840,-1036.288319,1302.362347
885.972131,-9474.636058,-1924.535449,-76.609550
885.972451,-8808.450710,-1406.391290,-1378.971896
885.972772,-9548.656652,-296.082377,0.000000
885.973093,-10881.027347,-222.061783,2604.724693
885.973414,-10881.027347,-666.185348,3294.210641
885.973735,-9992.780217,-962.267725,1991.848295
885.974055,-9178.553681,-666.185348,459.657299
885.974376,-9548.656652,148.041188,1685.410096
885.974697,-9992.780217,-814.226536,2451.505594
885.975018,-9178.553681,-888.247130,689.485948
885.975338,-8882.471304,-296.082377,-612.876398
885.975659,-8808.450710,1628.453072,-229.828649
885.975980,-10066.800811,814.226536,1532.190996
885.976301,-10955.047942,-518.144159,2834.553343
885.976622,-10140.821405,-1628.453072,1532.190996
885.976942,-9326.594869,-1332.370696,0.000000
885.977263,-9252.574275,-222.061783,0.000000
885.977584,-9548.656652,-518.144159,1838.629195
885.977905,-9622.677246,-962.267725,1072.533697
885.978225,-9178.553681,-518.144159,-306.438199
885.978546,-9474.636058,518.144159,-1225.752797
885.978867,-9918.759623,1258.350101,306.438199
885.979188,-11325.150913,592.164754,3217.601092
885.979509,-11029.068536,-296.082377,2911.162892
885.979829,-9770.718434,-1110.308913,1608.800546
885.980150,-9474.636058,-370.102971,306.438199
885.980471,-8586.388927,0.000000,995.924147
885.980792,-9326.594869,-1036.288319,919.314598
885.981112,-8364.327145,-888.247130,-306.438199
885.981433,-8364.327145,-370.102971,-2451.505594
885.981754,-8882.471304,1258.350101,-842.705048
885.982074,-10436.903782,1184.329507,1532.190996
885.982395,-10436.903782,0.000000,2604.724693
885.982716,-9992.780217,-1258.350101,612.876398
885.983037,-9770.718434,-1554.432478,689.485948
885.983357,-8882.471304,-1406.391290,689.485948
885.983678,-10288.862594,-1406.391290,2145.067394
885.983999,-9474.636058,-962.267725,1378.971896
885.984319,-8660.409521,370.102971,536.266849
885.984640,-11177.109724,-592.164754,-229.828649
885.984961,-7772.162391,1406.391290,383.047749
885.985281,-10584.944971,-1184.329507,1455.581446
885.985602,-10066.800811,-518.144159,1608.800546
885.985923,-8438.347739,-1332.370696,-306.438199
885.986244,-9252.574275,-222.061783,612.876398
885.986564,-9178.553681,666.185348,919.314598
885.986885,-9326.594869,-814.226536,689.485948
885.987206,-9474.636058,296.082377,1455.581446
885.987526,-9104.533087,962.267725,-229.828649
885.987847,-10510.924376,1480.411884,2068.457845
885.988168,-11251.130318,0.000000,4826.401637
885.988488,-10362.883188,-1924.535449,3370.820191
885.988809,-10510.924376,-2738.761985,1915.238745
885.989130,-9474.636058,-1776.494261,536.266849
885.989451,-8216.285956,0.000000,1302.362347
885.989771,-10214.842000,814.226536,1072.533697
885.990092,-9474.636058,222.061783,383.047749
885.990413,-8290.306550,222.061783,-1225.752797
885.990733,-9474.636058,1258.350101,0.000000
885.991054,-10955.047942,1258.350101,2221.676944
885.991375,-10732.986159,370.102971,3294.210641
885.991695,-11251.130318,-740.205942,2987.772442
885.992016,-9770.718434,-592.164754,1225.752797
885.992337,-8956.491898,148.041188,766.095498
885.992658,-9918.759623,-370.102971,1302.362347
885.992978,-9252.574275,74.020594,995.924147
885.993299,-8882.471304,296.082377,-1149.143247
885.993620,-8956.491898,1554.432478,-612.876398
885.993940,-9622.677246,1406.391290,1838.629195
885.994261,-10955.047942,222.061783,2604.724693
885.994582,-10510.924376,-1850.514855,2451.505594
885.994902,-9252.574275,-2516.700203,536.266849
885.995223,-9474.636058,-2294.638420,1608.800546
885.995544,-9548.656652,-1776.494261,1225.752797
885.995865,-9178.553681,-592.164754,1072.533697
885.996185,-9178.553681,-1110.308913,-153.219100
885.996506,-8586.388927,222.061783,-1378.971896
885.996827,-8660.409521,592.164754,-536.266849
885.997147,-10214.842000,-370.102971,1378.971896
885.997468,-10288.862594,-1332.370696,1915.238745
885.997789,-9252.574275,-1998.556043,1072.533697
885.998109,-9548.656652,-2146.597232,-306.438199
885.998430,-7920.203579,-370.102971,1762.019645
885.998751,-9474.636058,-370.102971,2298.286494
885.999072,-9326.594869,-666.185348,919.314598
885.999392,-8882.471304,666.185348,229.828649
885.999713,-9104.533087,1480.411884,76.609550
886.000034,-9992.780217,1184.329507,2528.115143
886.000354,-11103.089130,0.000000,3600.648841
886.000675,-10510.924376,-1776.494261,2451.505594
886.000996,-9178.553681,-1924.535449,536.266849
886.001317,-8808.450710,-444.123565,383.047749
886.001637,-9474.636058,592.164754,1762.019645
886.001958,-9548.656652,666.185348,919.314598
886.002279,-7105.977043,-370.102971,-612.876398
886.002599,-8586.388927,814.226536,-1685.410096
886.002920,-9622.677246,1184.329507,459.657299
886.003241,-11103.089130,222.061783,3064.381992
886.003561,-11103.089130,-962.267725,3907.087040
886.003882,-10732.986159,-1850.514855,1991.848295
886.004203,-9770.718434,-814.226536,1991.848295
886.004524,-10066.800811,-814.226536,2987.772442
886.004844,-10658.965565,-1628.453072,2757.943793
886.005165,-9252.574275,-1480.411884,1532.190996
886.005486,-8734.430116,0.000000,-1149.143247
886.005806,-8808.450710,1332.370696,-153.219100
886.006127,-9622.677246,1628.453072,1455.581446
886.006448,-10066.800811,0.000000,3753.867940
886.006768,-9844.739029,-1554.432478,612.876398
886.007089,-8808.450710,-1480.411884,-306.438199
886.007410,-9474.636058,-1480.411884,995.924147
886.007731,-9992.780217,-1554.432478,2374.896044
886.008051,-9992.780217,-1110.308913,2145.067394
886.008372,-9400.615463,-1776.494261,0.000000
886.008693,-8586.388927,-148.041188,-766.095498
886.009013,-9548.656652,740.205942,459.657299
886.009334,-10288.862594,518.144159,2528.115143
886.009655,-9770.718434,-444.123565,1685.410096
886.009975,-8882.471304,-740.205942,0.000000
886.010296,-8512.368333,-666.185348,-306.438199
886.010617,-8660.409521,0.000000,766.095498
886.010938,-9548.656652,-370.102971,919.314598
886.011258,-8956.491898,222.061783,0.000000
886.011579,-8734.430116,1554.432478,-689.485948
886.011900,-9474.636058,1776.494261,1072.533697
886.012220,-11103.089130,222.061783,2681.334243
886.012541,-10436.903782,-1850.514855,2374.896044
886.012862,-10066.800811,-2664.741391,76.609550
886.013182,-8734.430116,-1036.288319,0.000000
886.013503,-9252.574275,-148.041188,229.828649
886.013824,-9622.677246,74.020594,1532.190996
886.014145,-9548.656652,-592.164754,0.000000
886.014465,-9030.512492,-518.144159,-1302.362347
886.014786,-9474.636058,148.041188,-1302.362347
886.015107,-11103.089130,370.102971,1608.800546
886.015427,-11399.171507,-222.061783,3370.820191
886.015748,-10436.903782,-1332.370696,2221.676944
886.016069,-9178.553681,-1036.288319,689.485948
886.016389,-9252.574275,-222.061783,1302.362347
886.016710,-9844.739029,0.000000,2298.286494
886.017031,-9474.636058,-592.164754,2145.067394
886.017352,-9178.553681,-814.226536,0.000000
886.017672,-8808.450710,-444.123565,-995.924147
886.017993,-9844.739029,592.164754,1532.190996
886.018314,-10510.924376,0.000000,3524.039291
886.018634,-10510.924376,-1258.350101,2834.553343
886.018955,-9622.677246,-518.144159,1072.533697
886.019276,-8956.491898,-592.164754,459.657299
886.019596,-9326.594869,-222.061783,1532.190996
886.019917,-9622.677246,-592.164754,2145.067394
886.020238,-9400.615463,-666.185348,766.095498
886.020559,-8882.471304,-592.164754,-766.095498
886.020879,-9474.636058,296.082377,383.047749
886.021200,-10214.842000,296.082377,2451.505594
886.021521,-10362.883188,-888.247130,2911.162892
886.021841,-9918.759623,-1184.329507,1072.533697
886.022162,-8586.388927,-1110.308913,-306.438199
886.022483,-8512.368333,148.041188,612.876398
886.022803,-9622.677246,222.061783,1685.410096
886.023124,-9622.677246,962.267725,1378.971896
886.023445,-8808.450710,222.061783,-689.485948
886.023766,-8808.450710,1184.329507,-536.266849
886.024086,-10436.903782,1332.370696,2298.286494
886.024407,-11251.130318,370.102971,3524.039291
886.024728,-10658.965565,-1036.288319,2528.115143
886.025048,-9474.636058,-1258.350101,536.266849
886.025369,-9252.574275,74.020594,383.047749
886.025690,-9770.718434,-222.061783,1149.143247
886.026010,-9178.553681,0.000000,1915.238745
886.026331,-9474.636058,-1480.411884,-153.219100
886.026652,-7846.182985,296.082377,-1608.800546
886.026973,-10214.842000,-296.082377,229.828649
886.027293,-10584.944971,-370.102971,2528.115143
886.027614,-11177.109724,-444.123565,2681.334243
886.027935,-10288.862594,-518.144159,1762.019645
886.028255,-9326.594869,814.226536,1225.752797
886.028576,-9992.780217,888.247130,2221.676944
886.028897,-9992.780217,-74.020594,2298.286494
886.029218,-9178.553681,-814.226536,306.438199
886.029538,-8956.491898,0.000000,-919.314598
886.029859,-8882.471304,1184.329507,-306.438199
886.030180,-9918.759623,1110.308913,2604.724693
886.030500,-10362.883188,-592.164754,3064.381992
886.030821,-9844.739029,-2368.659014,1149.143247
886.031142,-9178.553681,-1110.308913,459.657299
886.031462,-9178.553681,-1406.391290,153.219100
886.031783,-9622.677246,-296.082377,1762.019645
886.032104,-9474.636058,-1184.329507,1455.581446
886.032425,-8364.327145,-1110.308913,-612.876398
886.032745,-8808.450710,-222.061783,-766.095498
886.033066,-9252.574275,444.123565,1532.190996
886.033387,-11029.068536,-148.041188,3524.039291
886.033707,-10807.006753,-962.267725,2911.162892
886.034028,-9474.636058,-1332.370696,1532.190996
886.034349,-8290.306550,-740.205942,1378.971896
886.034669,-9030.512492,-740.205942,1149.143247
886.034990,-9622.677246,-814.226536,1608.800546
886.035311,-8660.409521,0.000000,153.219100
886.035632,-8216.285956,0.000000,-1608.800546
886.035952,-8882.471304,888.247130,76.609550
886.036273,-10362.883188,888.247130,2681.334243
886.036594,-11399.171507,-1406.391290,2604.724693
886.036914,-9696.697840,-1406.391290,1225.752797
886.037235,-9252.574275,-1332.370696,153.219100
886.037556,-9326.594869,0.000000,1149.143247
886.037876,-10066.800811,-518.144159,1838.629195
886.038197,-9770.718434,-962.267725,1302.362347
886.038518,-8142.265362,-962.267725,-459.657299
886.038839,-9326.594869,0.000000,-612.876398
886.039159,-10436.903782,222.061783,1838.629195
886.039480,-11029.068536,-666.185348,2987.772442
886.039801,-9918.759623,-1480.411884,1915.238745
886.040121,-8882.471304,-962.267725,229.828649
886.040442,-8734.430116,0.000000,612.876398
886.040763,-9696.697840,-518.144159,1532.190996
886.041083,-9622.677246,-444.123565,1455.581446
886.041404,-8808.450710,-740.205942,-459.657299
886.041725,-8808.450710,296.082377,-1072.533697
886.042046,-10066.800811,1184.329507,1302.362347
886.042366,-11177.109724,0.000000,2911.162892
886.042687,-10436.903782,-1702.473667,3830.477490
886.043008,-9622.677246,-2146.597232,536.266849
886.043328,-8882.471304,-962.267725,612.876398
886.043649,-9400.615463,-666.185348,1608.800546
886.043970,-9474.636058,-222.061783,1991.848295
886.044290,-9252.574275,-148.041188,383.047749
886.044611,-8660.409521,222.061783,-1455.581446
886.044932,-8956.491898,1184.329507,-306.438199
886.045253,-10436.903782,518.144159,1378.971896
886.045573,-10584.944971,0.000000,2757.943793
886.045894,-10066.800811,-1184.329507,1455.581446
886.046215,-9178.553681,-888.247130,383.047749
886.046535,-9474.636058,-296.082377,612.876398
886.046856,-10214.842000,-1184.329507,1225.752797
886.047177,-9400.615463,-1554.432478,76.609550
886.047497,-8956.491898,-1036.288319,-1532.190996
886.047818,-9030.512492,518.144159,-612.876398
886.048139,-10584.944971,1184.329507,1762.019645
886.048460,-11547.212695,0.000000,4136.915689
886.048780,-10881.027347,-1258.350101,2145.067394
886.049101,-9548.656652,-814.226536,459.657299
886.049422,-9400.615463,222.061783,766.095498
886.049742,-9474.636058,-518.144159,1302.362347
886.050063,-9030.512492,-222.061783,919.314598
886.050384,-8438.347739,-888.247130,-1149.143247
886.050704,-8438.347739,222.061783,-1915.238745
886.051025,-9178.553681,1924.535449,536.266849
886.051346,-11325.150913,1184.329507,2451.505594
886.051667,-11177.109724,444.123565,3294.210641
886.051987,-9844.739029,-518.144159,1149.143247
886.052308,-9548.656652,814.226536,1378.971896
886.052629,-8882.471304,0.000000,1378.971896
886.052949,-9770.718434,-444.123565,2068.457845
886.053270,-9104.533087,-370.102971,1455.581446
886.053591,-8142.265362,296.082377,-612.876398
886.053911,-8438.347739,1332.370696,995.924147
886.054232,-10658.965565,1406.391290,3753.867940
886.054553,-11029.068536,-518.144159,4443.353888
886.054874,-10436.903782,-1850.514855,3447.429741
886.055194,-9474.636058,-1702.473667,1455.581446
886.055515,-8660.409521,-814.226536,1302.362347
886.055836,-9548.656652,-592.164754,2757.943793
886.056156,-8808.450710,-592.164754,1532.190996
886.056477,-7772.162391,-592.164754,-766.095498
886.056798,-7920.203579,-592.164754,-1685.410096
886.057118,-9030.512492,444.123565,306.438199
886.057439,-10807.006753,-518.144159,2528.115143
886.057760,-10955.047942,-1184.329507,3370.820191
886.058081,-9548.656652,-1776.494261,1685.410096
886.058401,-9326.594869,-518.144159,919.314598
886.058722,-9770.718434,222.061783,2528.115143
886.059043,-10732.986159,-1036.288319,2681.334243
886.059363,-9696.697840,-370.102971,383.047749
886.059684,-9030.512492,0.000000,-995.924147
886.060005,-9252.574275,0.000000,-306.438199
886.060326,-9918.759623,1036.288319,1915.238745
886.060646,-11991.336260,-1406.391290,2987.772442
886.060967,-9844.739029,-1110.308913,459.657299
886.061288,-9992.780217,-518.144159,0.000000
886.061608,-9548.656652,-962.267725,612.876398
886.061929,-9844.739029,-296.082377,919.314598
886.062250,-10288.862594,-740.205942,306.438199
886.062570,-9030.512492,-148.041188,-1225.752797
886.062891,-9326.594869,1406.391290,-1378.971896
886.063212,-10436.903782,1554.432478,995.924147
886.063533,-11843.295072,962.267725,2068.457845
886.063853,-10214.842000,-888.247130,1685.410096
886.064174,-9326.594869,-2368.659014,0.000000
886.064495,-8586.388927,-296.082377,76.609550
886.064815,-10288.862594,-666.185348,1302.362347
886.065136,-9474.636058,-1184.329507,1455.581446
886.065457,-9326.594869,74.020594,612.876398
886.065777,-8438.347739,666.185348,-306.438199
886.066098,-9474.636058,1184.329507,1225.752797
886.066419,-10955.047942,888.247130,3524.039291
886.066740,-10362.883188,-1924.535449,2374.896044
886.067060,-9178.553681,-1924.535449,0.000000
886.067381,-8660.409521,-1110.308913,-536.266849
886.067702,-9030.512492,222.061783,612.876398
886.068022,-9622.677246,-148.041188,2528.115143
886.068343,-8882.471304,-814.226536,1762.019645
886.068664,-8438.347739,-1258.350101,-459.657299
886.068984,-8882.471304,-888.247130,383.047749
886.069305,-10066.800811,0.000000,2528.115143
886.069626,-10510.924376,-1110.308913,3370.820191
886.069947,-9474.636058,-1554.432478,2528.115143
886.070267,-8512.368333,-962.267725,919.314598
886.070588,-8882.471304,0.000000,1225.752797
886.070909,-10362.883188,-148.041188,2528.115143
886.071229,-10362.883188,0.000000,2298.286494
886.071550,-9770.718434,0.000000,612.876398
886.071871,-9918.759623,518.144159,-536.266849
886.072191,-10362.883188,1628.453072,1532.190996
886.072512,-11103.089130,666.185348,3140.991542
886.072833,-10288.862594,-1036.288319,1532.190996
886.073154,-9178.553681,-1776.494261,0.000000
886.073474,-8660.409521,-1036.288319,-919.314598
886.073795,-9178.553681,-370.102971,153.219100
886.074116,-10214.842000,-518.144159,1608.800546
886.074436,-9474.636058,-1258.350101,76.609550
886.074757,-8956.491898,-666.185348,-612.876398
886.075078,-10214.842000,592.164754,612.876398
886.075398,-10881.027347,296.082377,2604.724693
886.075719,-11251.130318,-444.123565,3294.210641
886.076040,-9474.636058,-1554.432478,1532.190996
886.076361,-8290.306550,-1184.329507,-689.485948
