#time,accel_x,accel_y,accel_z
886.424650,-10732.986159,0.000000,2987.772442
886.424971,-10658.965565,0.000000,3217.601092
886.425292,-10066.800811,-1554.432478,1991.848295
886.425612,-9622.677246,-1110.308913,2374.896044
886.425933,-10510.924376,-370.102971,2757.943793
886.426254,-9918.759623,-666.185348,2298.286494
886.426575,-9400.615463,444.123565,306.438199
886.426895,-8438.347739,444.123565,76.609550
886.427216,-9104.533087,518.144159,919.314598
886.427537,-10881.027347,296.082377,2911.162892
886.427858,-10288.862594,-1258.350101,2834.553343
886.428178,-9474.636058,-2146.597232,995.924147
886.428499,-9030.512492,-1776.494261,306.438199
886.428820,-9104.533087,-592.164754,1302.362347
886.429140,-9992.780217,-888.247130,2604.724693
886.429461,-9474.636058,-370.102971,2374.896044
886.429782,-8586.388927,-814.226536,0.000000
886.430103,-9104.533087,0.000000,76.609550
886.430423,-9918.759623,74.020594,2298.286494
886.430744,-10955.047942,-1258.350101,2757.943793
886.431065,-9252.574275,-1184.329507,1915.238745
886.431386,-8734.430116,-592.164754,1072.533697
886.431706,-8956.491898,-222.061783,919.314598
886.432027,-9992.780217,-592.164754,2068.457845
886.432348,-9622.677246,-1480.411884,1072.533697
886.432668,-8512.368333,-1110.308913,-689.485948
886.432989,-8660.409521,518.144159,-842.705048
886.433310,-9696.697840,666.185348,919.314598
886.433631,-10214.842000,1110.308913,2451.505594
886.433951,-10584.944971,-444.123565,1149.143247
886.434272,-9030.512492,-666.185348,-459.657299
886.434593,-9178.553681,-296.082377,-612.876398
886.434914,-10584.944971,-370.102971,689.485948
886.435234,-10140.821405,-296.082377,919.314598
886.435555,-9992.780217,-518.144159,-229.828649
886.435876,-9178.553681,222.061783,-1532.190996
886.436196,-9400.615463,1036.288319,1378.971896
886.436517,-10732.986159,962.267725,1838.629195
886.436838,-10881.027347,-148.041188,2451.505594
886.437159,-9622.677246,-666.185348,995.924147
886.437479,-8586.388927,-962.267725,-306.438199
886.437800,-8882.471304,-444.123565,306.438199
886.438121,-9548.656652,-814.226536,1455.581446
886.438442,-9548.656652,-1036.288319,919.314598
886.438762,-8808.450710,74.020594,-153.219100
886.439083,-9252.574275,1480.411884,-383.047749
886.439404,-10584.944971,1332.370696,2374.896044
886.439725,-11399.171507,0.000000,3140.991542
886.440045,-10066.800811,-1184.329507,2221.676944
886.440366,-8956.491898,-1628.453072,306.438199
886.440687,-8808.450710,-666.185348,1378.971896
886.441007,-10288.862594,-2590.720797,153.219100
886.441328,-7105.977043,-1036.288319,1532.190996
886.441649,-9548.656652,-1406.391290,-536.266849
886.441970,-8660.409521,888.247130,459.657299
886.442290,-9474.636058,222.061783,1225.752797
886.442611,-11843.295072,888.247130,4443.353888
886.442932,-10066.800811,-1332.370696,2451.505594
886.443253,-10658.965565,-962.267725,3140.991542
886.443573,-8956.491898,-962.267725,2451.505594
886.443894,-8512.368333,-740.205942,919.314598
886.444215,-9474.636058,-518.144159,2451.505594
886.444535,-8290.306550,-444.123565,1608.800546
886.444856,-8216.285956,962.267725,-536.266849
886.445177,-10732.986159,1628.453072,1685.410096
886.445498,-10362.883188,1480.411884,3217.601092
886.445818,-11103.089130,-518.144159,2911.162892
886.446139,-10510.924376,-1554.432478,1685.410096
886.446460,-8586.388927,-1110.308913,-229.828649
886.446781,-9326.594869,-370.102971,153.219100
886.447101,-9918.759623,0.000000,1302.362347
886.447422,-8660.409521,592.164754,1072.533697
886.447743,-9400.615463,0.000000,-995.924147
886.448064,-9548.656652,1258.350101,-995.924147
886.448384,-10955.047942,2220.617826,1532.190996
886.448705,-11325.150913,1480.411884,3677.258390
886.449026,-11473.192101,-592.164754,2451.505594
886.449346,-9104.533087,-888.247130,995.924147
886.449667,-9770.718434,-1924.535449,0.000000
886.449988,-8660.409521,-370.102971,919.314598
886.450309,-9770.718434,-1480.411884,766.095498
886.450629,-9400.615463,-370.102971,0.000000
886.450950,-8734.430116,1332.370696,229.828649
886.451271,-9326.594869,888.247130,1302.362347
886.451592,-10807.006753,666.185348,3677.258390
886.451912,-11177.109724,-814.226536,2834.553343
886.452233,-9474.636058,-814.226536,153.219100
886.452554,-8956.491898,-148.041188,0.000000
886.452874,-8660.409521,-666.185348,1072.533697
886.453195,-8808.450710,-370.102971,612.876398
886.453516,-8882.471304,-1332.370696,-995.924147
886.453837,-7698.141797,0.000000,-2145.067394
886.454157,-8808.450710,370.102971,-689.485948
886.454478,-10436.903782,74.020594,2068.457845
886.454799,-10658.965565,-296.082377,3140.991542
886.455120,-10066.800811,-2146.597232,2374.896044
886.455440,-8512.368333,-1628.453072,919.314598
886.455761,-8734.430116,-1406.391290,1915.238745
886.456082,-9474.636058,-666.185348,2528.115143
886.456403,-9622.677246,-1036.288319,2298.286494
886.456723,-8364.327145,-296.082377,76.609550
886.457044,-8586.388927,666.185348,2068.457845
886.457365,-9474.636058,814.226536,1685.410096
886.457685,-11177.109724,0.000000,3600.648841
886.458006,-10362.883188,-1776.494261,2451.505594
886.458327,-9104.533087,-2146.597232,229.828649
886.458648,-8586.388927,-962.267725,0.000000
886.458968,-9548.656652,-296.082377,766.095498
886.459289,-9918.759623,-518.144159,1072.533697
886.459610,-8808.450710,-666.185348,-689.485948
886.459931,-9178.553681,888.247130,-1302.362347
886.460251,-9918.759623,148.041188,-612.876398
886.460572,-10436.903782,888.247130,2451.505594
886.460893,-12361.439231,-1332.370696,3907.087040
886.461213,-10140.821405,-1406.391290,2374.896044
886.461534,-10362.883188,-1850.514855,2145.067394
886.461855,-10066.800811,-740.205942,2298.286494
886.462176,-11103.089130,-814.226536,2757.943793
886.462496,-9622.677246,-444.123565,1378.971896
886.462817,-8364.327145,666.185348,-306.438199
886.463138,-8734.430116,1332.370696,-536.266849
886.463459,-9622.677246,962.267725,919.314598
886.463779,-10658.965565,-444.123565,2068.457845
886.464100,-10066.800811,-1406.391290,842.705048
886.464421,-9030.512492,-740.205942,0.000000
886.464742,-9622.677246,-814.226536,229.828649
886.465062,-9770.718434,-296.082377,1455.581446
886.465383,-9918.759623,-592.164754,1072.533697
886.465704,-9474.636058,-1332.370696,-842.705048
886.466024,-8364.327145,-370.102971,-1378.971896
886.466345,-9918.759623,-296.082377,76.609550
886.466666,-10140.821405,0.000000,1838.629195
886.466987,-10140.821405,-814.226536,2145.067394
886.467307,-9178.553681,-1184.329507,995.924147
886.467628,-8586.388927,-666.185348,459.657299
886.467949,-9474.636058,-222.061783,1532.190996
886.468270,-9770.718434,-1184.329507,1991.848295
886.468590,-8956.491898,-962.267725,689.485948
886.468911,-8734.430116,296.082377,-383.047749
886.469232,-8882.471304,1332.370696,76.609550
886.469552,-9992.780217,1036.288319,3600.648841
886.469873,-10362.883188,370.102971,2681.334243
886.470194,-9770.718434,-370.102971,766.095498
886.470515,-9326.594869,-592.164754,0.000000
886.470835,-9622.677246,0.000000,1072.533697
886.471156,-10140.821405,-666.185348,1685.410096
886.471477,-9844.739029,-962.267725,1072.533697
886.471798,-8586.388927,-814.226536,-536.266849
886.472118,-9400.615463,74.020594,-459.657299
886.472439,-10362.883188,1184.329507,612.876398
886.472760,-11177.109724,74.020594,3447.429741
886.473081,-10288.862594,-222.061783,2987.772442
886.473401,-9326.594869,-444.123565,995.924147
886.473722,-9918.759623,1036.288319,1302.362347
886.474043,-9400.615463,-296.082377,2068.457845
886.474363,-9622.677246,-148.041188,1762.019645
886.474684,-9326.594869,-222.061783,153.219100
886.475005,-8364.327145,1554.432478,-919.314598
886.475326,-10584.944971,1554.432478,1608.800546
886.475646,-10955.047942,1998.556043,3294.210641
886.475967,-11103.089130,-296.082377,2681.334243
886.476288,-10510.924376,-666.185348,1378.971896
886.476609,-9252.574275,-444.123565,995.924147
886.476929,-9474.636058,-666.185348,1608.800546
886.477250,-10140.821405,-592.164754,1762.019645
886.477571,-9178.553681,-1110.308913,766.095498
886.477891,-8068.244768,-1184.329507,-1455.581446
886.478212,-8142.265362,888.247130,153.219100
886.478533,-10288.862594,1406.391290,1685.410096
886.478854,-10584.944971,518.144159,3140.991542
886.479174,-9918.759623,-1110.308913,2145.067394
886.479495,-8660.409521,-1924.535449,612.876398
886.479816,-9030.512492,-962.267725,842.705048
886.480137,-9696.697840,-962.267725,2145.067394
886.480457,-8956.491898,-1036.288319,1378.971896
886.480778,-8216.285956,-518.144159,-229.828649
886.481099,-8290.306550,74.020594,-766.095498
886.481419,-8956.491898,666.185348,1225.752797
886.481740,-10955.047942,0.000000,2757.943793
886.482061,-10288.862594,-1406.391290,2298.286494
886.482382,-9474.636058,-1480.411884,459.657299
886.482702,-9474.636058,-740.205942,612.876398
886.483023,-9918.759623,-444.123565,1838.629195
886.483344,-10214.842000,-740.205942,2145.067394
886.483665,-9326.594869,-2146.597232,153.219100
886.483985,-8586.388927,-962.267725,-1532.190996
886.484306,-9030.512492,0.000000,-459.657299
886.484627,-10288.862594,370.102971,1532.190996
886.484948,-10658.965565,-148.041188,2528.115143
886.485268,-10066.800811,-444.123565,919.314598
886.485589,-8956.491898,-518.144159,0.000000
886.485910,-10066.800811,-222.061783,1072.533697
886.486230,-10288.862594,-740.205942,1915.238745
886.486551,-10362.883188,-1480.411884,1149.143247
886.486872,-8808.450710,-370.102971,-842.705048
886.487193,-9030.512492,740.205942,-459.657299
886.487513,-10362.883188,1036.288319,1838.629195
886.487834,-10140.821405,0.000000,2374.896044
886.488155,-10584.944971,-1924.535449,1225.752797
886.488476,-8956.491898,-1110.308913,153.219100
886.488796,-9030.512492,-666.185348,76.609550
886.489117,-10066.800811,0.000000,1838.629195
886.489438,-10510.924376,-444.123565,1838.629195
886.489758,-9474.636058,-518.144159,459.657299
886.490079,-8956.491898,0.000000,-766.095498
886.490400,-9326.594869,370.102971,459.657299
886.490721,-10881.027347,518.144159,3830.477490
886.491041,-10288.862594,-814.226536,2604.724693
886.491362,-9178.553681,-1184.329507,306.438199
886.491683,-8364.327145,-518.144159,0.000000
886.492003,-9104.533087,-222.061783,459.657299
886.492324,-9918.759623,-592.164754,2604.724693
886.492645,-9400.615463,-962.267725,919.314598
886.492966,-8586.388927,-148.041188,-229.828649
886.493286,-9030.512492,444.123565,612.876398
886.493607,-10140.821405,0.000000,3217.601092
886.493928,-10881.027347,-1110.308913,3600.648841
886.494248,-9548.656652,-1998.556043,1838.629195
886.494569,-8438.347739,-1776.494261,0.000000
886.494890,-8364.327145,-296.082377,995.924147
886.495211,-9178.553681,0.000000,1608.800546
886.495531,-9474.636058,-370.102971,1149.143247
886.495852,-9030.512492,0.000000,-612.876398
886.496173,-8956.491898,444.123565,-842.705048
886.496493,-10066.800811,962.267725,1225.752797
886.496814,-11399.171507,-370.102971,3140.991542
886.497135,-10807.006753,-1776.494261,2451.505594
886.497456,-9400.615463,-1332.370696,919.314598
886.497776,-8882.471304,0.000000,612.876398
886.498097,-9622.677246,222.061783,919.314598
886.498418,-9918.759623,-370.102971,1455.581446
886.498738,-8808.450710,-592.164754,0.000000
886.499059,-8438.347739,888.247130,-306.438199
886.499380,-9474.636058,888.247130,306.438199
886.499701,-11103.089130,518.144159,2757.943793
886.500021,-10955.047942,-148.041188,2834.553343
886.500342,-10214.842000,-444.123565,1378.971896
886.500663,-8882.471304,148.041188,306.438199
886.500983,-9696.697840,296.082377,995.924147
886.501304,-10362.883188,222.061783,2145.067394
886.501625,-9770.718434,-592.164754,689.485948
886.501946,-8290.306550,-740.205942,0.000000
886.502266,-8882.471304,0.000000,-766.095498
886.502587,-10066.800811,444.123565,1225.752797
886.502908,-10955.047942,-370.102971,2757.943793
886.503228,-10214.842000,-1184.329507,2221.676944
886.503549,-9104.533087,-1110.308913,459.657299
886.503870,-9696.697840,-444.123565,306.438199
886.504191,-10436.903782,-592.164754,1991.848295
886.504511,-10214.842000,-518.144159,2068.457845
886.504832,-9474.636058,-740.205942,919.314598
886.505153,-8512.368333,444.123565,229.828649
886.505473,-9918.759623,444.123565,1915.238745
886.505794,-10807.006753,0.000000,3600.648841
886.506115,-10140.821405,-962.267725,2681.334243
886.506436,-8660.409521,-1480.411884,0.000000
886.506756,-7402.059420,-518.144159,-1225.752797
886.507077,-8290.306550,-74.020594,-612.876398
886.507398,-8512.368333,-444.123565,766.095498
886.507718,-8808.450710,-666.185348,459.657299
886.508039,-9104.533087,-1406.391290,-612.876398
886.508360,-8882.471304,-296.082377,76.609550
886.508681,-11991.336260,-888.247130,3140.991542
886.509001,-11547.212695,-814.226536,4903.011187
886.509322,-9844.739029,-1406.391290,2528.115143
886.509643,-9474.636058,222.061783,1532.190996
886.509963,-8882.471304,148.041188,766.095498
886.510284,-9030.512492,666.185348,1455.581446
886.510605,-9548.656652,-1406.391290,1072.533697
886.510926,-7254.018232,-1036.288319,-1072.533697
886.511246,-8882.471304,-148.041188,-1072.533697
886.511567,-8956.491898,1332.370696,2451.505594
886.511888,-11177.109724,1110.308913,3830.477490
886.512208,-11843.295072,-370.102971,3600.648841
886.512529,-9696.697840,-296.082377,1685.410096
886.512850,-9474.636058,-592.164754,689.485948
886.513171,-10066.800811,0.000000,1225.752797
886.513491,-9770.718434,-666.185348,919.314598
886.513812,-8882.471304,-222.061783,-536.266849
886.514133,-8808.450710,370.102971,-1532.190996
886.514453,-9844.739029,1776.494261,383.047749
886.514774,-10510.924376,296.082377,2145.067394
886.515095,-11177.109724,-888.247130,3064.381992
886.515416,-10436.903782,-1184.329507,1991.848295
886.515736,-9474.636058,-740.205942,536.266849
886.516057,-9696.697840,0.000000,1455.581446
886.516378,-9548.656652,0.000000,2068.457845
886.516698,-9622.677246,-518.144159,1072.533697
886.517019,-9178.553681,-74.020594,-766.095498
886.517340,-8216.285956,444.123565,0.000000
886.517661,-9622.677246,0.000000,919.314598
886.517981,-10214.842000,444.123565,2528.115143
886.518302,-10584.944971,-1554.432478,1608.800546
886.518623,-8882.471304,-888.247130,-306.438199
886.518943,-8660.409521,0.000000,229.828649
886.519264,-9474.636058,-592.164754,1225.752797
886.519585,-9178.553681,-740.205942,612.876398
886.519906,-9548.656652,-814.226536,306.438199
886.520226,-8586.388927,74.020594,-229.828649
886.520547,-9474.636058,814.226536,1072.533697
886.520868,-10955.047942,0.000000,3140.991542
886.521188,-10066.800811,0.000000,2528.115143
886.521509,-9918.759623,-1036.288319,1915.238745
886.521830,-8290.306550,0.000000,612.876398
886.522151,-8956.491898,74.020594,766.095498
886.522471,-9918.759623,-592.164754,1455.581446
886.522792,-8956.491898,-592.164754,-153.219100
886.523113,-8734.430116,-148.041188,-919.314598
886.523433,-9252.574275,666.185348,0.000000
886.523754,-10362.883188,444.123565,2451.505594
886.524075,-11177.109724,-370.102971,2987.772442
886.524396,-10140.821405,-1850.514855,1608.800546
886.524716,-9400.615463,-888.247130,229.828649
886.525037,-9252.574275,-518.144159,919.314598
886.525358,-9844.739029,-814.226536,1455.581446
886.525678,-10066.800811,-1702.473667,919.314598
886.525999,-9030.512492,-1332.370696,-766.095498
886.526320,-9252.574275,-148.041188,-229.828649
886.526641,-10066.800811,444.123565,2068.457845
886.526961,-11177.109724,-148.041188,3370.820191
886.527282,-10584.944971,-1702.473667,2374.896044
886.527603,-9030.512492,-1554.432478,612.876398
886.527923,-9178.553681,-1036.288319,689.485948
886.528244,-9548.656652,-1332.370696,842.705048
886.528565,-9770.718434,-1258.350101,1915.238745
886.528886,-9178.553681,-1184.329507,229.828649
886.529206,-8586.388927,740.205942,-919.314598
886.529527,-9992.780217,1702.473667,919.314598
886.529848,-10436.903782,370.102971,2911.162892
886.530168,-10510.924376,-518.144159,2298.286494
886.530489,-9918.759623,-1554.432478,919.314598
886.530810,-8438.347739,-1110.308913,76.609550
886.531131,-9326.594869,-1554.432478,1072.533697
886.531451,-9622.677246,-1554.432478,1762.019645
886.531772,-9474.636058,-1406.391290,306.438199
886.532093,-8660.409521,-666.185348,-1072.533697
886.532413,-8660.409521,370.102971,76.609550
886.532734,-9622.677246,148.041188,1225.752797
886.533055,-10658.965565,-444.123565,2451.505594
886.533376,-9770.718434,-1258.350101,1225.752797
886.533696,-8660.409521,-740.205942,-229.828649
886.534017,-8956.491898,-888.247130,153.219100
886.534338,-9548.656652,-592.164754,1838.629195
886.534658,-9918.759623,-814.226536,1532.190996
886.534979,-8808.450710,222.061783,229.828649
886.535300,-9474.636058,1110.308913,995.924147
886.535621,-10288.862594,0.000000,2451.505594
886.535941,-10955.047942,-962.267725,2604.724693
886.536262,-10881.027347,-1924.535449,1991.848295
886.536583,-8808.450710,-1406.391290,-995.924147
886.536903,-8512.368333,148.041188,-689.485948
886.537224,-9400.615463,888.247130,383.047749
886.537545,-9030.512492,148.041188,1072.533697
886.537866,-9252.574275,-370.102971,0.000000
886.538186,-9326.594869,74.020594,0.000000
886.538507,-10288.862594,0.000000,1072.533697
886.538828,-11251.130318,444.123565,3064.381992
886.539148,-11251.130318,-148.041188,4060.306139
886.539469,-9770.718434,-518.144159,1762.019645
886.539790,-9252.574275,-222.061783,842.705048
886.540111,-9474.636058,0.000000,689.485948
886.540431,-9474.636058,0.000000,766.095498
886.540752,-9548.656652,-370.102971,0.000000
886.541073,-9104.533087,740.205942,-229.828649
886.541393,-9104.533087,1480.411884,229.828649
886.541714,-10584.944971,1702.473667,2451.505594
886.542035,-11177.109724,518.144159,3907.087040
886.542356,-10436.903782,-1554.432478,1532.190996
886.542676,-9030.512492,-444.123565,1072.533697
886.542997,-8956.491898,-592.164754,1149.143247
886.543318,-9326.594869,0.000000,2298.286494
886.543638,-9030.512492,-1480.411884,1991.848295
886.543959,-8512.368333,-740.205942,-383.047749
886.544280,-8216.285956,-74.020594,-1149.143247
886.544601,-9030.512492,0.000000,1149.143247
886.544921,-10584.944971,444.123565,2145.067394
886.545242,-10288.862594,-444.123565,2604.724693
886.545563,-9844.739029,-370.102971,2068.457845
886.545883,-9104.533087,-222.061783,1685.410096
886.546204,-9622.677246,-888.247130,1532.190996
886.546525,-9770.718434,-1406.391290,1302.362347
886.546846,-8808.450710,-1406.391290,0.000000
886.547166,-7698.141797,0.000000,-842.705048
886.547487,-9178.553681,1480.411884,306.438199
886.547808,-9696.697840,2072.576638,2145.067394
886.548128,-10066.800811,-148.041188,2145.067394
886.548449,-9696.697840,-444.123565,612.876398
886.548770,-8734.430116,-962.267725,0.000000
886.549091,-9252.574275,-740.205942,536.266849
886.549411,-9844.739029,-962.267725,2298.286494
886.549732,-9474.636058,-1332.370696,1225.752797
886.550053,-9844.739029,-1258.350101,0.000000
886.550373,-9696.697840,-370.102971,383.047749
886.550694,-10214.842000,-148.041188,1915.238745
886.551015,-11917.315666,-592.164754,3294.210641
886.551336,-10807.006753,-518.144159,2911.162892
886.551656,-9548.656652,-1110.308913,842.705048
886.551977,-9104.533087,-592.164754,612.876398
886.552298,-9252.574275,-370.102971,536.266849
886.552618,-9474.636058,-1184.329507,459.657299
886.552939,-9030.512492,-1554.432478,-1225.752797
886.553260,-8216.285956,-148.041188,-1532.190996
886.553581,-9474.636058,444.123565,0.000000
886.553901,-10955.047942,222.061783,2451.505594
886.554222,-11325.150913,-1036.288319,2451.505594
886.554543,-9992.780217,-1480.411884,1149.143247
886.554863,-8216.285956,-1924.535449,-766.095498
886.555184,-9030.512492,-592.164754,229.828649
886.555505,-9992.780217,-962.267725,1455.581446
886.555826,-8882.471304,-1258.350101,76.609550
886.556146,-8068.244768,-518.144159,-2451.505594
886.556467,-8956.491898,-148.041188,-995.924147
886.556788,-9696.697840,444.123565,1608.800546
886.557108,-11251.130318,-296.082377,3447.429741
886.557429,-9770.718434,-1480.411884,2451.505594
886.557750,-8734.430116,-592.164754,1532.190996
886.558071,-9770.718434,-1036.288319,1838.629195
886.558391,-9474.636058,-222.061783,2221.676944
886.558712,-9770.718434,-888.247130,1838.629195
886.559033,-8364.327145,-296.082377,-153.219100
886.559353,-8290.306550,592.164754,-536.266849
886.559674,-9474.636058,814.226536,1072.533697
886.559995,-10436.903782,518.144159,3140.991542
886.560316,-10955.047942,-888.247130,2221.676944
886.560636,-9474.636058,-1554.432478,766.095498
886.560957,-9400.615463,-888.247130,689.485948
886.561278,-9770.718434,-666.185348,1838.629195
886.561598,-10140.821405,-444.123565,1991.848295
886.561919,-9474.636058,-1036.288319,689.485948
886.562240,-8808.450710,-296.082377,-306.438199
886.562561,-9548.656652,222.061783,459.657299
886.562881,-10807.006753,444.123565,2221.676944
886.563202,-10214.842000,0.000000,2681.334243
886.563523,-10288.862594,-888.247130,1532.190996
886.563843,-8882.471304,296.082377,689.485948
886.564164,-9622.677246,296.082377,1149.143247
886.564485,-10362.883188,148.041188,2757.943793
886.564806,-9844.739029,-740.205942,1302.362347
886.565126,-8956.491898,-592.164754,-383.047749
886.565447,-9030.512492,592.164754,-76.609550
886.565768,-10288.862594,592.164754,1608.800546
886.566088,-10510.924376,444.123565,2911.162892
886.566409,-9918.759623,-888.247130,1608.800546
886.566730,-8734.430116,0.000000,-153.219100
886.567051,-9178.553681,592.164754,229.828649
886.567371,-8586.388927,518.144159,1302.362347
886.567692,-9770.718434,222.061783,2298.286494
886.568013,-9548.656652,-888.247130,995.924147
886.568333,-8586.388927,74.020594,612.876398
886.568654,-9474.636058,888.247130,536.266849
886.568975,-10362.883188,1702.473667,3907.087040
886.569296,-10510.924376,1628.453072,5056.230287
886.569616,-9474.636058,962.267725,3370.820191
886.569937,-8734.430116,1258.350101,1762.019645
886.570258,-9178.553681,1258.350101,2528.115143
886.570578,-9474.636058,888.247130,2987.772442
886.570899,-9696.697840,-296.082377,2451.505594
886.571220,-8882.471304,444.123565,153.219100
886.571541,-8808.450710,1628.453072,0.000000
886.571861,-10362.883188,2738.761985,2298.286494
886.572182,-11621.233289,2442.679609,4136.915689
886.572503,-11029.068536,1480.411884,4213.525239
886.572823,-10288.862594,592.164754,2145.067394
886.573144,-9474.636058,1628.453072,1685.410096
886.573465,-9622.677246,1702.473667,2681.334243
886.573786,-9548.656652,888.247130,2987.772442
886.574106,-8882.471304,222.061783,1532.190996
886.574427,-7772.162391,-222.061783,-459.657299
886.574748,-8734.430116,-296.082377,536.266849
886.575068,-9696.697840,666.185348,2834.553343
886.575389,-10881.027347,1480.411884,6052.154434
886.575710,-10955.047942,1702.473667,6511.811733
886.576031,-9918.759623,2146.597232,4749.792088
886.576351,-10510.924376,1776.494261,5132.839837
886.576672,-9770.718434,2220.617826,4749.792088
886.576993,-9844.739029,3108.864956,5745.716235
886.577313,-9400.615463,2368.659014,4290.134789
886.577634,-7698.141797,2146.597232,1915.238745
886.577955,-8882.471304,962.267725,1762.019645
886.578276,-8956.491898,740.205942,2374.896044
886.578596,-9622.677246,370.102971,2834.553343
886.578917,-9696.697840,1184.329507,3907.087040
886.579238,-9770.718434,1998.556043,4443.353888
886.579558,-10436.903782,1776.494261,5439.278036
886.579879,-11029.068536,740.205942,5439.278036
886.580200,-10510.924376,1184.329507,4519.963438
886.580521,-9844.739029,1850.514855,3217.601092
886.580841,-8512.368333,2590.720797,1991.848295
886.581162,-8438.347739,2664.741391,1378.971896
886.581483,-7846.182985,1480.411884,1072.533697
886.581803,-9400.615463,1184.329507,1225.752797
886.582124,-9474.636058,1184.329507,995.924147
886.582445,-9474.636058,1332.370696,1685.410096
886.582766,-10510.924376,814.226536,2374.896044
886.583086,-10584.944971,1406.391290,4060.306139
886.583407,-10658.965565,1406.391290,4749.792088
886.583728,-10214.842000,2146.597232,5056.230287
886.584048,-9474.636058,1554.432478,5209.449386
886.584369,-9918.759623,1332.370696,4749.792088
886.584690,-10066.800811,1776.494261,3983.696590
886.585011,-9474.636058,2664.741391,3524.039291
886.585331,-9030.512492,2960.823768,2068.457845
886.585652,-8808.450710,2664.741391,2298.286494
886.585973,-8882.471304,1702.473667,1072.533697
886.586293,-9178.553681,1258.350101,919.314598
886.586614,-9992.780217,1406.391290,2221.676944
886.586935,-10140.821405,666.185348,2757.943793
886.587256,-10584.944971,518.144159,3294.210641
886.587576,-10658.965565,296.082377,3140.991542
886.587897,-10362.883188,1110.308913,3600.648841
886.588218,-9104.533087,1628.453072,3983.696590
886.588538,-9844.739029,2146.597232,3983.696590
886.588859,-9474.636058,1850.514855,4290.134789
886.589180,-9474.636058,1776.494261,3677.258390
886.589500,-9104.533087,2072.576638,4060.306139
886.589821,-9178.553681,2220.617826,4290.134789
886.590142,-8660.409521,2664.741391,4136.915689
886.590463,-8808.450710,2072.576638,3983.696590
886.590783,-8660.409521,1924.535449,3830.477490
886.591104,-9326.594869,1184.329507,3830.477490
886.591425,-9548.656652,1036.288319,4136.915689
886.591745,-9918.759623,1036.288319,3524.039291
886.592066,-10066.800811,518.144159,3064.381992
886.592387,-9918.759623,740.205942,2834.553343
886.592708,-9770.718434,1332.370696,2298.286494
886.593028,-9696.697840,962.267725,1838.629195
886.593349,-9474.636058,1184.329507,1838.629195
886.593670,-9474.636058,888.247130,2451.505594
886.593990,-9252.574275,962.267725,2528.115143
886.594311,-9770.718434,1702.473667,3677.258390
886.594632,-9844.739029,1554.432478,4290.134789
886.594952,-9844.739029,1628.453072,4519.963438
886.595273,-10140.821405,1776.494261,4290.134789
886.595594,-9770.718434,1628.453072,4673.182538
886.595915,-10066.800811,1850.514855,4213.525239
886.596235,-9770.718434,2220.617826,3753.867940
886.596556,-8734.430116,1406.391290,2834.553343
886.596877,-9178.553681,2294.638420,1915.238745
886.597197,-9400.615463,2368.659014,1838.629195
886.597518,-9622.677246,2368.659014,1455.581446
886.597839,-9696.697840,2516.700203,1608.800546
886.598159,-9992.780217,2072.576638,1762.019645
