#time,accel_x,accel_y,accel_z
886.598480,-10214.842000,2294.638420,2911.162892
886.598801,-10436.903782,1998.556043,3524.039291
886.599122,-10658.965565,1776.494261,3753.867940
886.599442,-9622.677246,1850.514855,3983.696590
886.599763,-9770.718434,1332.370696,4290.134789
886.600084,-9474.636058,1406.391290,4519.963438
886.600404,-9474.636058,1110.308913,3907.087040
886.600725,-8290.306550,1406.391290,2604.724693
886.601046,-9030.512492,1628.453072,2987.772442
886.601366,-9030.512492,1702.473667,2834.553343
886.601687,-9326.594869,1406.391290,2451.505594
886.602008,-9474.636058,1480.411884,1378.971896
886.602329,-9326.594869,1776.494261,1685.410096
886.602649,-9770.718434,1554.432478,1838.629195
886.602970,-9622.677246,1184.329507,2145.067394
886.603291,-9844.739029,666.185348,1991.848295
886.603611,-9622.677246,592.164754,2528.115143
886.603932,-9548.656652,0.000000,1532.190996
886.604253,-9252.574275,296.082377,1991.848295
886.604573,-9548.656652,0.000000,2298.286494
886.604894,-9252.574275,-222.061783,1685.410096
886.605215,-8882.471304,0.000000,1685.410096
886.605536,-9030.512492,296.082377,1302.362347
886.605856,-9400.615463,888.247130,1532.190996
886.606177,-9992.780217,1036.288319,1762.019645
886.606498,-9918.759623,1554.432478,1838.629195
886.606818,-10066.800811,1628.453072,1149.143247
886.607139,-9992.780217,1998.556043,1378.971896
886.607460,-9844.739029,1998.556043,1608.800546
886.607780,-10436.903782,1924.535449,2221.676944
886.608101,-10214.842000,1554.432478,2757.943793
886.608422,-10140.821405,1998.556043,2604.724693
886.608743,-9992.780217,1998.556043,3370.820191
886.609063,-11325.150913,2368.659014,4749.792088
886.609384,-10214.842000,2368.659014,5439.278036
886.609705,-10436.903782,2368.659014,5515.887586
886.610025,-9844.739029,2368.659014,5439.278036
886.610346,-9770.718434,2072.576638,5822.325785
886.610667,-9696.697840,1924.535449,5515.887586
886.610988,-9622.677246,2146.597232,5669.106685
886.611308,-9400.615463,2146.597232,5592.497135
886.611629,-9474.636058,2368.659014,5975.544884
886.611950,-8882.471304,1850.514855,5592.497135
886.612270,-9696.697840,2072.576638,6128.763984
886.612591,-10214.842000,2368.659014,6435.202183
886.612912,-10214.842000,2072.576638,6588.421283
886.613232,-9918.759623,2072.576638,6281.983084
886.613553,-9770.718434,2072.576638,6052.154434
886.613874,-9252.574275,2146.597232,5822.325785
886.614195,-9326.594869,2442.679609,5745.716235
886.614515,-8882.471304,2590.720797,5286.058936
886.614836,-8882.471304,2368.659014,4443.353888
886.615157,-8808.450710,2072.576638,3753.867940
886.615477,-8882.471304,1924.535449,2834.553343
886.615798,-9252.574275,1998.556043,3064.381992
886.616119,-9474.636058,2738.761985,2451.505594
886.616439,-9474.636058,1924.535449,3140.991542
886.616760,-9696.697840,2072.576638,2757.943793
886.617081,-10066.800811,1924.535449,2911.162892
886.617402,-10584.944971,2886.803174,3753.867940
886.617722,-10066.800811,2812.782580,3524.039291
886.618043,-9622.677246,2812.782580,3294.210641
886.618364,-9474.636058,3182.885551,2834.553343
886.618684,-9400.615463,2738.761985,2374.896044
886.619005,-8882.471304,3108.864956,2221.676944
886.619326,-9326.594869,3108.864956,2298.286494
886.619646,-9474.636058,3034.844362,2298.286494
886.619967,-10066.800811,2442.679609,2604.724693
886.620288,-9992.780217,2146.597232,2681.334243
886.620609,-10140.821405,1776.494261,1225.752797
886.620929,-10436.903782,1628.453072,689.485948
886.621250,-9770.718434,1554.432478,0.000000
886.621571,-9400.615463,1480.411884,-919.314598
886.621891,-9622.677246,1406.391290,-766.095498
886.622212,-9696.697840,1184.329507,-612.876398
886.622533,-9992.780217,888.247130,229.828649
886.622853,-10584.944971,1258.350101,1762.019645
886.623174,-10658.965565,1480.411884,3294.210641
886.623495,-10362.883188,1480.411884,3830.477490
886.623816,-10214.842000,1776.494261,4979.620737
886.624136,-9992.780217,1924.535449,5822.325785
886.624457,-10436.903782,2442.679609,6205.373534
886.624778,-9474.636058,1776.494261,5975.544884
886.625098,-9178.553681,1036.288319,4903.011187
886.625419,-8512.368333,592.164754,2911.162892
886.625740,-8364.327145,888.247130,919.314598
886.626060,-8882.471304,888.247130,1991.848295
886.626381,-9178.553681,814.226536,2068.457845
886.626702,-9474.636058,74.020594,2451.505594
886.627023,-10214.842000,0.000000,2528.115143
886.627343,-10732.986159,-296.082377,3677.258390
886.627664,-10881.027347,0.000000,4673.182538
886.627985,-10584.944971,740.205942,5898.935335
886.628305,-10066.800811,666.185348,6358.592633
886.628626,-9326.594869,1258.350101,7354.516781
886.628947,-9770.718434,370.102971,6894.859482
886.629268,-8882.471304,-740.205942,5898.935335
886.629588,-8364.327145,-740.205942,3830.477490
886.629909,-8512.368333,-148.041188,3830.477490
886.630230,-7772.162391,518.144159,2834.553343
886.630550,-8068.244768,592.164754,2374.896044
886.630871,-9030.512492,740.205942,1532.190996
886.631192,-8290.306550,222.061783,-766.095498
886.631512,-10140.821405,1258.350101,76.609550
886.631833,-10658.965565,1850.514855,2145.067394
886.632154,-11547.212695,2368.659014,2987.772442
886.632475,-11843.295072,1406.391290,3677.258390
886.632795,-10436.903782,1480.411884,2374.896044
886.633116,-9326.594869,-592.164754,1225.752797
886.633437,-9548.656652,-1258.350101,766.095498
886.633757,-8142.265362,814.226536,1455.581446
886.634078,-9918.759623,-148.041188,1762.019645
886.634399,-8142.265362,-222.061783,1455.581446
886.634719,-8290.306550,-888.247130,229.828649
886.635040,-9622.677246,518.144159,1915.238745
886.635361,-10658.965565,740.205942,3294.210641
886.635682,-10584.944971,148.041188,2834.553343
886.636002,-9992.780217,74.020594,536.266849
886.636323,-8956.491898,74.020594,-1838.629195
886.636644,-10214.842000,2294.638420,-766.095498
886.636964,-9918.759623,2960.823768,612.876398
886.637285,-10214.842000,4071.132681,229.828649
886.637606,-9844.739029,3478.967927,-1149.143247
886.637926,-9770.718434,2664.741391,-842.705048
886.638247,-9992.780217,1924.535449,1685.410096
886.638568,-11029.068536,-370.102971,3524.039291
886.638889,-10214.842000,-2442.679609,3064.381992
886.639209,-8216.285956,-2664.741391,1225.752797
886.639530,-8882.471304,-1850.514855,689.485948
886.639851,-9770.718434,0.000000,2298.286494
886.640171,-9918.759623,444.123565,3524.039291
886.640492,-9400.615463,0.000000,1532.190996
886.640813,-9030.512492,444.123565,-153.219100
886.641133,-9474.636058,148.041188,536.266849
886.641454,-10732.986159,370.102971,2451.505594
886.641775,-10584.944971,-370.102971,2451.505594
886.642096,-9474.636058,-1110.308913,459.657299
886.642416,-8364.327145,-888.247130,-1149.143247
886.642737,-8438.347739,-518.144159,0.000000
886.643058,-9474.636058,0.000000,2451.505594
886.643378,-9844.739029,-74.020594,3830.477490
886.643699,-9104.533087,-888.247130,2528.115143
886.644020,-8808.450710,-1184.329507,2451.505594
886.644341,-9622.677246,-518.144159,4060.306139
886.644661,-10807.006753,-518.144159,5822.325785
886.644982,-10066.800811,-888.247130,4443.353888
886.645303,-9400.615463,296.082377,1685.410096
886.645623,-8142.265362,296.082377,0.000000
886.645944,-8956.491898,592.164754,919.314598
886.646265,-10066.800811,-370.102971,995.924147
886.646585,-9622.677246,0.000000,-229.828649
886.646906,-9696.697840,0.000000,-1915.238745
886.647227,-9696.697840,888.247130,-383.047749
886.647548,-11399.171507,-444.123565,2221.676944
886.647868,-11399.171507,-2146.597232,2604.724693
886.648189,-9992.780217,-2146.597232,229.828649
886.648510,-8956.491898,-1776.494261,-1838.629195
886.648830,-8586.388927,-296.082377,-842.705048
886.649151,-9992.780217,444.123565,1532.190996
886.649472,-10510.924376,0.000000,1838.629195
886.649792,-8882.471304,0.000000,383.047749
886.650113,-9178.553681,-814.226536,0.000000
886.650434,-10288.862594,-888.247130,1149.143247
886.650755,-11547.212695,-814.226536,2451.505594
886.651075,-10288.862594,-740.205942,1302.362347
886.651396,-8216.285956,0.000000,-689.485948
886.651717,-8586.388927,0.000000,-1225.752797
886.652037,-9474.636058,74.020594,-229.828649
886.652358,-9992.780217,-1184.329507,0.000000
886.652679,-9474.636058,-888.247130,-842.705048
886.652999,-9474.636058,-296.082377,-1302.362347
886.653320,-9548.656652,888.247130,1149.143247
886.653641,-10288.862594,-296.082377,3140.991542
886.653962,-10658.965565,-1702.473667,3140.991542
886.654282,-9474.636058,-2368.659014,1455.581446
886.654603,-8438.347739,-1998.556043,459.657299
886.654924,-8660.409521,-962.267725,612.876398
886.655244,-9252.574275,-370.102971,2221.676944
886.655565,-9178.553681,-1110.308913,1685.410096
886.655886,-7994.224174,-296.082377,0.000000
886.656206,-8142.265362,74.020594,0.000000
886.656527,-9992.780217,888.247130,2145.067394
886.656848,-10510.924376,222.061783,2757.943793
886.657169,-9622.677246,-888.247130,1455.581446
886.657489,-8586.388927,-518.144159,-536.266849
886.657810,-8808.450710,-888.247130,-1378.971896
886.658131,-9548.656652,-592.164754,995.924147
886.658451,-10955.047942,-888.247130,1915.238745
886.658772,-9548.656652,0.000000,306.438199
886.659093,-9474.636058,1184.329507,306.438199
886.659413,-10214.842000,1702.473667,2221.676944
886.659734,-10881.027347,74.020594,4136.915689
886.660055,-10807.006753,-1850.514855,3064.381992
886.660376,-9326.594869,-2368.659014,612.876398
886.660696,-8586.388927,-814.226536,-229.828649
886.661017,-9992.780217,0.000000,1608.800546
886.661338,-10436.903782,518.144159,3064.381992
886.661658,-10510.924376,444.123565,2451.505594
886.661979,-9770.718434,740.205942,2221.676944
886.662300,-9696.697840,814.226536,919.314598
886.662621,-11177.109724,-370.102971,2221.676944
886.662941,-10510.924376,-962.267725,2451.505594
886.663262,-9252.574275,-888.247130,536.266849
886.663583,-8586.388927,0.000000,-1072.533697
886.663903,-9252.574275,1036.288319,306.438199
886.664224,-10362.883188,-222.061783,2145.067394
886.664545,-9770.718434,-1184.329507,995.924147
886.664865,-9696.697840,-1554.432478,153.219100
886.665186,-8956.491898,-814.226536,-536.266849
886.665507,-9474.636058,0.000000,1225.752797
886.665828,-10214.842000,-888.247130,2451.505594
886.666148,-9400.615463,-962.267725,1072.533697
886.666469,-8512.368333,-1924.535449,-1455.581446
886.666790,-8290.306550,-962.267725,-1915.238745
886.667110,-8956.491898,592.164754,76.609550
886.667431,-10436.903782,370.102971,1838.629195
886.667752,-9622.677246,370.102971,1532.190996
886.668072,-9252.574275,592.164754,306.438199
886.668393,-9326.594869,222.061783,1378.971896
886.668714,-9992.780217,-444.123565,2757.943793
886.669035,-9992.780217,-1332.370696,3140.991542
886.669355,-8586.388927,-1258.350101,1302.362347
886.669676,-7994.224174,-518.144159,-229.828649
886.669997,-8808.450710,0.000000,1225.752797
886.670317,-9548.656652,148.041188,1915.238745
886.670638,-10436.903782,-888.247130,2451.505594
886.670959,-9992.780217,-1554.432478,689.485948
886.671279,-9622.677246,-296.082377,1225.752797
886.671600,-10881.027347,0.000000,2298.286494
886.671921,-10881.027347,-740.205942,2451.505594
886.672242,-9548.656652,-1554.432478,842.705048
886.672562,-8290.306550,-740.205942,-1608.800546
886.672883,-8586.388927,74.020594,-1225.752797
886.673204,-9918.759623,888.247130,459.657299
886.673524,-10214.842000,148.041188,1762.019645
886.673845,-9770.718434,-296.082377,995.924147
886.674166,-9770.718434,-296.082377,919.314598
886.674486,-9622.677246,148.041188,2528.115143
886.674807,-11251.130318,-666.185348,3140.991542
886.675128,-10436.903782,-888.247130,2528.115143
886.675449,-8882.471304,-592.164754,76.609550
886.675769,-8438.347739,740.205942,0.000000
886.676090,-9474.636058,518.144159,766.095498
886.676411,-9770.718434,-518.144159,1455.581446
886.676731,-9474.636058,-1480.411884,76.609550
886.677052,-8808.450710,-888.247130,-459.657299
886.677373,-9696.697840,666.185348,1225.752797
886.677693,-10955.047942,518.144159,3447.429741
886.678014,-10732.986159,0.000000,2528.115143
886.678335,-9400.615463,-518.144159,689.485948
886.678656,-8660.409521,74.020594,-2451.505594
886.678976,-8882.471304,666.185348,-383.047749
886.679297,-9622.677246,370.102971,1302.362347
886.679618,-9474.636058,-296.082377,1149.143247
886.679938,-8660.409521,0.000000,229.828649
886.680259,-8660.409521,296.082377,1149.143247
886.680580,-10140.821405,592.164754,2757.943793
886.680901,-10955.047942,518.144159,3753.867940
886.681221,-10066.800811,-296.082377,1915.238745
886.681542,-8808.450710,148.041188,-383.047749
886.681863,-8438.347739,814.226536,0.000000
886.682183,-9326.594869,814.226536,1302.362347
886.682504,-9992.780217,-444.123565,1072.533697
886.682825,-9030.512492,-444.123565,0.000000
886.683145,-9474.636058,-370.102971,-1149.143247
886.683466,-9474.636058,888.247130,766.095498
886.683787,-11177.109724,74.020594,2834.553343
886.684108,-10658.965565,-1184.329507,2374.896044
886.684428,-9474.636058,-1184.329507,459.657299
886.684749,-8882.471304,-1258.350101,-766.095498
886.685070,-9400.615463,-74.020594,842.705048
886.685390,-10436.903782,-296.082377,2374.896044
886.685711,-9548.656652,-370.102971,536.266849
886.686032,-9178.553681,-370.102971,306.438199
886.686352,-9696.697840,0.000000,842.705048
886.686673,-10140.821405,518.144159,2757.943793
886.686994,-11103.089130,-518.144159,2911.162892
886.687315,-9474.636058,-1036.288319,1685.410096
886.687635,-8586.388927,-444.123565,-612.876398
886.687956,-8808.450710,74.020594,0.000000
886.688277,-9622.677246,0.000000,995.924147
886.688597,-10288.862594,-592.164754,919.314598
886.688918,-9178.553681,-444.123565,153.219100
886.689239,-9030.512492,0.000000,0.000000
886.689560,-10436.903782,-592.164754,1455.581446
886.689880,-9770.718434,-592.164754,2145.067394
886.690201,-10807.006753,-1258.350101,2528.115143
886.690522,-8660.409521,-1258.350101,842.705048
886.690843,-7994.224174,-1258.350101,-153.219100
886.691163,-10362.883188,-370.102971,1532.190996
886.691484,-9918.759623,-962.267725,1915.238745
886.691805,-9030.512492,-962.267725,919.314598
886.692125,-9918.759623,-222.061783,1838.629195
886.692446,-8364.327145,-148.041188,612.876398
886.692767,-11621.233289,888.247130,3524.039291
886.693088,-9992.780217,-1406.391290,3677.258390
886.693408,-8512.368333,-1776.494261,612.876398
886.693729,-9178.553681,-1110.308913,229.828649
886.694050,-8808.450710,-370.102971,0.000000
886.694370,-8956.491898,-74.020594,229.828649
886.694691,-10584.944971,-222.061783,766.095498
886.695012,-9252.574275,370.102971,0.000000
886.695333,-9622.677246,518.144159,689.485948
886.695653,-11325.150913,-666.185348,2604.724693
886.695974,-10807.006753,-1850.514855,2987.772442
886.696295,-10066.800811,-2368.659014,1685.410096
886.696616,-9104.533087,-1850.514855,-76.609550
886.696936,-8956.491898,0.000000,-229.828649
886.697257,-9474.636058,666.185348,1225.752797
886.697578,-10214.842000,-370.102971,2068.457845
886.697898,-9548.656652,-148.041188,766.095498
886.698219,-9178.553681,-222.061783,76.609550
886.698540,-10288.862594,518.144159,1532.190996
886.698861,-10140.821405,74.020594,2451.505594
886.699181,-10288.862594,-1036.288319,1762.019645
886.699502,-8734.430116,-592.164754,0.000000
886.699823,-7105.977043,296.082377,0.000000
886.700143,-9474.636058,0.000000,76.609550
886.700464,-9622.677246,-222.061783,1149.143247
886.700785,-9622.677246,-296.082377,0.000000
886.701106,-9548.656652,-74.020594,0.000000
886.701426,-9104.533087,1036.288319,919.314598
886.701747,-10807.006753,296.082377,3294.210641
886.702068,-10881.027347,-1554.432478,3217.601092
886.702388,-9252.574275,-1924.535449,766.095498
886.702709,-8882.471304,-1036.288319,-536.266849
886.703030,-8660.409521,518.144159,459.657299
886.703351,-9474.636058,1628.453072,2528.115143
886.703671,-9992.780217,1258.350101,2374.896044
886.703992,-9030.512492,518.144159,689.485948
886.704313,-9030.512492,666.185348,536.266849
886.704634,-10436.903782,592.164754,2451.505594
886.704954,-10955.047942,0.000000,3370.820191
886.705275,-9622.677246,-148.041188,2604.724693
886.705596,-8956.491898,-222.061783,76.609550
886.705916,-8438.347739,222.061783,0.000000
886.706237,-9474.636058,148.041188,995.924147
886.706558,-10214.842000,-592.164754,1225.752797
886.706879,-8142.265362,-1258.350101,-459.657299
886.707199,-9696.697840,370.102971,536.266849
886.707520,-10436.903782,814.226536,2604.724693
886.707841,-11029.068536,-592.164754,3677.258390
886.708161,-10807.006753,-1702.473667,2911.162892
886.708482,-9326.594869,-1924.535449,995.924147
886.708803,-8882.471304,-1480.411884,0.000000
886.709124,-9474.636058,444.123565,1532.190996
886.709444,-10288.862594,-296.082377,2145.067394
886.709765,-9252.574275,0.000000,1455.581446
886.710086,-9326.594869,-370.102971,0.000000
886.710407,-9400.615463,-666.185348,76.609550
886.710727,-9992.780217,-592.164754,1608.800546
886.711048,-10658.965565,-1110.308913,2451.505594
886.711369,-9326.594869,-1258.350101,689.485948
886.711689,-8216.285956,-666.185348,-842.705048
886.712010,-9030.512492,74.020594,0.000000
886.712331,-9622.677246,-518.144159,536.266849
886.712652,-9548.656652,-814.226536,842.705048
886.712972,-9474.636058,-1110.308913,-536.266849
886.713293,-9030.512492,-74.020594,-995.924147
886.713614,-9474.636058,74.020594,459.657299
886.713934,-9548.656652,-1258.350101,919.314598
886.714255,-8734.430116,-1184.329507,-229.828649
886.714576,-8364.327145,-962.267725,-1991.848295
886.714897,-8808.450710,74.020594,-1302.362347
886.715217,-10436.903782,1036.288319,919.314598
886.715538,-10732.986159,-1110.308913,2068.457845
886.715859,-10362.883188,-1184.329507,1762.019645
886.716179,-10066.800811,-1184.329507,995.924147
886.716500,-10510.924376,0.000000,1455.581446
886.716821,-10881.027347,-222.061783,3524.039291
886.717142,-10510.924376,-1850.514855,2221.676944
886.717462,-7920.203579,-1036.288319,-229.828649
886.717783,-8808.450710,-814.226536,-919.314598
886.718104,-8364.327145,222.061783,229.828649
886.718425,-9844.739029,-592.164754,842.705048
886.718745,-9992.780217,-666.185348,1225.752797
886.719066,-9400.615463,-814.226536,0.000000
886.719387,-10510.924376,1110.308913,1838.629195
886.719707,-11473.192101,222.061783,3983.696590
886.720028,-11325.150913,-1776.494261,3524.039291
886.720349,-10510.924376,-1702.473667,2374.896044
886.720670,-8808.450710,-1554.432478,-2221.676944
886.720990,-8364.327145,0.000000,-919.314598
886.721311,-9400.615463,888.247130,1455.581446
886.721632,-9548.656652,962.267725,1838.629195
886.721952,-9770.718434,814.226536,1915.238745
886.722273,-10140.821405,74.020594,1991.848295
886.722594,-10584.944971,0.000000,3370.820191
886.722915,-11917.315666,-1332.370696,5209.449386
886.723235,-10584.944971,-2146.597232,4136.915689
886.723556,-7846.182985,-2146.597232,2451.505594
886.723877,-7994.224174,-370.102971,0.000000
886.724198,-8438.347739,592.164754,76.609550
886.724518,-9104.533087,148.041188,229.828649
886.724839,-8290.306550,592.164754,-919.314598
886.725160,-8956.491898,370.102971,-1225.752797
886.725480,-8660.409521,1628.453072,-153.219100
886.725801,-10807.006753,518.144159,1915.238745
886.726122,-10658.965565,-1036.288319,2528.115143
886.726443,-9252.574275,-2146.597232,919.314598
886.726763,-9400.615463,-1628.453072,0.000000
886.727084,-9104.533087,-666.185348,536.266849
886.727405,-9844.739029,-296.082377,1378.971896
886.727725,-9622.677246,148.041188,1149.143247
886.728046,-9474.636058,740.205942,-153.219100
886.728367,-9104.533087,1184.329507,-306.438199
886.728688,-9474.636058,296.082377,1302.362347
886.729008,-10288.862594,-518.144159,2145.067394
886.729329,-9918.759623,-592.164754,1532.190996
886.729650,-9104.533087,-1110.308913,76.609550
886.729970,-8808.450710,666.185348,-153.219100
886.730291,-9918.759623,296.082377,919.314598
886.730612,-9770.718434,-296.082377,766.095498
886.730933,-9548.656652,-222.061783,-229.828649
886.731253,-9400.615463,-148.041188,-689.485948
886.731574,-9770.718434,962.267725,766.095498
886.731895,-11177.109724,-296.082377,2834.553343
886.732216,-9770.718434,-222.061783,3064.381992
886.732536,-9696.697840,-1332.370696,1149.143247
886.732857,-8734.430116,-814.226536,-383.047749
886.733178,-9400.615463,592.164754,1149.143247
886.733498,-10510.924376,296.082377,2374.896044
886.733819,-9622.677246,296.082377,2374.896044
886.734140,-10066.800811,74.020594,1378.971896
886.734461,-9178.553681,518.144159,1302.362347
886.734781,-10584.944971,740.205942,3447.429741
886.735102,-10584.944971,370.102971,4596.572988
886.735423,-9548.656652,-888.247130,2451.505594
886.735743,-8586.388927,-518.144159,306.438199
886.736064,-8512.368333,0.000000,766.095498
886.736385,-9400.615463,-296.082377,1455.581446
886.736706,-9696.697840,-1110.308913,1455.581446
886.737026,-8882.471304,-1480.411884,0.000000
886.737347,-9030.512492,-740.205942,0.000000
886.737668,-10510.924376,-444.123565,2298.286494
886.737989,-10510.924376,-814.226536,3600.648841
886.738309,-10881.027347,-1850.514855,3447.429741
886.738630,-8956.491898,-1628.453072,995.924147
886.738951,-8512.368333,-518.144159,153.219100
886.739271,-8438.347739,-74.020594,1685.410096
886.739592,-9770.718434,0.000000,2451.505594
886.739913,-9474.636058,-296.082377,1378.971896
886.740234,-9326.594869,-296.082377,306.438199
886.740554,-9252.574275,148.041188,229.828649
886.740875,-10881.027347,0.000000,2374.896044
886.741196,-10732.986159,-296.082377,2528.115143
886.741516,-9474.636058,-1036.288319,0.000000
886.741837,-8068.244768,222.061783,-1991.848295
886.742158,-8956.491898,222.061783,-1072.533697
886.742479,-9548.656652,-222.061783,229.828649
886.742799,-9622.677246,-1036.288319,-766.095498
886.743120,-8808.450710,-1110.308913,-1915.238745
886.743441,-9252.574275,-1110.308913,-766.095498
886.743761,-9992.780217,296.082377,1455.581446
886.744082,-11177.109724,-666.185348,3140.991542
886.744403,-11029.068536,-1036.288319,1608.800546
886.744724,-9326.594869,0.000000,1149.143247
886.745044,-9474.636058,-370.102971,229.828649
886.745365,-9474.636058,518.144159,1302.362347
886.745686,-10584.944971,0.000000,1762.019645
886.746007,-9326.594869,0.000000,612.876398
886.746327,-8364.327145,962.267725,-842.705048
886.746648,-9548.656652,888.247130,766.095498
886.746969,-9992.780217,814.226536,1915.238745
886.747289,-10732.986159,-444.123565,1991.848295
886.747610,-9474.636058,-592.164754,459.657299
886.747931,-8364.327145,-444.123565,-689.485948
886.748252,-9622.677246,-296.082377,689.485948
886.748572,-10807.006753,-1036.288319,1455.581446
886.748893,-10066.800811,0.000000,1608.800546
886.749214,-9770.718434,-1036.288319,306.438199
886.749534,-9326.594869,74.020594,1149.143247
886.749855,-10288.862594,-518.144159,3064.381992
886.750176,-10288.862594,-1702.473667,3064.381992
886.750497,-9548.656652,-1702.473667,1072.533697
886.750817,-7698.141797,-666.185348,0.000000
886.751138,-8808.450710,-74.020594,459.657299
886.751459,-9474.636058,148.041188,1838.629195
886.751780,-11029.068536,0.000000,2221.676944
886.752100,-9326.594869,-666.185348,1455.581446
886.752421,-9178.553681,444.123565,1685.410096
886.752742,-10732.986159,0.000000,3370.820191
886.753062,-10362.883188,-222.061783,3677.258390
886.753383,-9548.656652,-1628.453072,1915.238745
886.753704,-8142.265362,-1332.370696,0.000000
886.754025,-8290.306550,74.020594,0.000000
886.754345,-9474.636058,74.020594,1532.190996
886.754666,-10288.862594,-740.205942,2221.676944
886.754987,-9326.594869,-962.267725,306.438199
886.755307,-9622.677246,-370.102971,-229.828649
886.755628,-10066.800811,740.205942,1608.800546
886.755949,-11769.274478,148.041188,3217.601092
886.756270,-10066.800811,-370.102971,2528.115143
886.756590,-9178.553681,-1332.370696,0.000000
886.756911,-7846.182985,-518.144159,-1225.752797
886.757232,-9104.533087,74.020594,919.314598
886.757552,-9622.677246,222.061783,1072.533697
886.757873,-9548.656652,-518.144159,766.095498
886.758194,-9104.533087,-296.082377,-459.657299
886.758515,-9400.615463,74.020594,0.000000
886.758835,-10807.006753,592.164754,2298.286494
886.759156,-11251.130318,0.000000,3370.820191
886.759477,-9474.636058,-962.267725,842.705048
886.759798,-8364.327145,-296.082377,-1149.143247
886.760118,-8290.306550,-222.061783,-536.266849
886.760439,-9770.718434,-148.041188,919.314598
886.760760,-10066.800811,-1332.370696,689.485948
886.761080,-9104.533087,-1258.350101,-612.876398
886.761401,-7846.182985,-1628.453072,-1532.190996
886.761722,-9844.739029,296.082377,1149.143247
886.762043,-11103.089130,0.000000,3294.210641
886.762363,-10436.903782,-814.226536,1991.848295
886.762684,-9252.574275,-666.185348,229.828649
886.763005,-8364.327145,-518.144159,-689.485948
886.763325,-9326.594869,148.041188,689.485948
886.763646,-10362.883188,148.041188,2068.457845
886.763967,-9622.677246,0.000000,1455.581446
886.764288,-8660.409521,0.000000,306.438199
886.764608,-9622.677246,888.247130,1225.752797
886.764929,-10658.965565,740.205942,3294.210641
886.765250,-10732.986159,148.041188,3600.648841
886.765571,-9548.656652,-740.205942,1455.581446
886.765891,-8364.327145,74.020594,383.047749
886.766212,-9252.574275,0.000000,459.657299
886.766533,-9918.759623,-518.144159,1762.019645
886.766853,-9696.697840,-1184.329507,995.924147
886.767174,-9030.512492,-444.123565,0.000000
886.767495,-9400.615463,0.000000,229.828649
886.767816,-10140.821405,666.185348,2528.115143
886.768136,-11325.150913,-518.144159,3294.210641
886.768457,-9844.739029,-370.102971,2221.676944
886.768778,-9252.574275,-1036.288319,229.828649
886.769098,-8438.347739,-740.205942,76.609550
886.769419,-9696.697840,-740.205942,1455.581446
886.769740,-9474.636058,-370.102971,919.314598
886.770061,-9400.615463,-1036.288319,1302.362347
886.770381,-9104.533087,-148.041188,1149.143247
886.770702,-8956.491898,148.041188,2451.505594
886.771023,-10658.965565,-666.185348,2604.724693
886.771343,-9622.677246,-592.164754,2757.943793
886.771664,-9178.553681,-1184.329507,459.657299
886.771985,-8142.265362,0.000000,-689.485948
886.772306,-8882.471304,74.020594,76.609550
886.772626,-10584.944971,0.000000,459.657299
