#time,accel_x,accel_y,accel_z
886.772947,-9548.656652,-888.247130,0.000000
886.773268,-9326.594869,-666.185348,-689.485948
886.773589,-9474.636058,814.226536,76.609550
886.773909,-10214.842000,370.102971,612.876398
886.774230,-10881.027347,-740.205942,1608.800546
886.774551,-9178.553681,-888.247130,229.828649
886.774871,-8734.430116,-1258.350101,-1225.752797
886.775192,-8660.409521,222.061783,-536.266849
886.775513,-10066.800811,444.123565,1608.800546
886.775834,-10584.944971,148.041188,1838.629195
886.776154,-9548.656652,592.164754,919.314598
886.776475,-9622.677246,518.144159,306.438199
886.776796,-10362.883188,1184.329507,1685.410096
886.777116,-10807.006753,370.102971,2604.724693
886.777437,-9844.739029,-962.267725,1378.971896
886.777758,-8290.306550,-666.185348,-383.047749
886.778079,-9326.594869,444.123565,-612.876398
886.778399,-9770.718434,0.000000,919.314598
886.778720,-10881.027347,-518.144159,1838.629195
886.779041,-9992.780217,-592.164754,1072.533697
886.779362,-9844.739029,-740.205942,-229.828649
886.779682,-9918.759623,0.000000,1149.143247
886.780003,-10807.006753,-962.267725,2911.162892
886.780324,-10140.821405,-2294.638420,2221.676944
886.780644,-8586.388927,-1776.494261,0.000000
886.780965,-7105.977043,-1628.453072,-995.924147
886.781286,-7994.224174,592.164754,-306.438199
886.781607,-10140.821405,666.185348,1838.629195
886.781927,-9992.780217,74.020594,2145.067394
886.782248,-9474.636058,-814.226536,2451.505594
886.782569,-9992.780217,-888.247130,2681.334243
886.782889,-11251.130318,-592.164754,4596.572988
886.783210,-11399.171507,-1406.391290,5056.230287
886.783531,-9474.636058,-1554.432478,3524.039291
886.783852,-8364.327145,-518.144159,536.266849
886.784172,-7476.080014,222.061783,76.609550
886.784493,-9030.512492,74.020594,919.314598
886.784814,-9474.636058,-666.185348,842.705048
886.785134,-7550.100608,-592.164754,-306.438199
886.785455,-9326.594869,-296.082377,-229.828649
886.785776,-9770.718434,592.164754,1991.848295
886.786097,-10955.047942,-666.185348,3677.258390
886.786417,-10436.903782,-666.185348,2604.724693
886.786738,-9622.677246,-1924.535449,689.485948
886.787059,-8734.430116,-1036.288319,-1149.143247
886.787380,-9622.677246,222.061783,536.266849
886.787701,-9252.574275,0.000000,766.095498
886.788021,-9326.594869,0.000000,459.657299
886.788342,-8512.368333,-148.041188,-612.876398
886.788663,-9178.553681,370.102971,0.000000
886.788984,-10732.986159,888.247130,2528.115143
886.789304,-11103.089130,-222.061783,3370.820191
886.789625,-9548.656652,-592.164754,2374.896044
886.789946,-9696.697840,-814.226536,612.876398
886.790267,-9474.636058,-148.041188,612.876398
886.790588,-10510.924376,-962.267725,995.924147
886.790908,-10066.800811,-1332.370696,766.095498
886.791229,-8660.409521,-888.247130,-1302.362347
886.791550,-9030.512492,296.082377,-1685.410096
886.791871,-9918.759623,1406.391290,0.000000
886.792191,-10362.883188,814.226536,1302.362347
886.792512,-9992.780217,0.000000,612.876398
886.792833,-8956.491898,-1036.288319,-1072.533697
886.793154,-9252.574275,-148.041188,-383.047749
886.793474,-9770.718434,0.000000,-306.438199
886.793795,-10658.965565,-222.061783,2757.943793
886.794116,-10362.883188,-148.041188,2221.676944
886.794437,-9326.594869,518.144159,1455.581446
886.794758,-10140.821405,444.123565,1991.848295
886.795078,-9770.718434,1036.288319,3524.039291
886.795399,-10288.862594,-888.247130,2451.505594
886.795720,-8438.347739,-888.247130,383.047749
886.796041,-7698.141797,-74.020594,-1225.752797
886.796361,-8068.244768,-148.041188,306.438199
886.796682,-9918.759623,-592.164754,2221.676944
886.797003,-10140.821405,-1850.514855,1149.143247
886.797324,-9030.512492,-1480.411884,-229.828649
886.797645,-10510.924376,1554.432478,689.485948
886.797965,-10955.047942,296.082377,3600.648841
886.798286,-10658.965565,-962.267725,3677.258390
886.798607,-9622.677246,-1036.288319,1532.190996
886.798928,-8216.285956,-592.164754,-306.438199
886.799248,-7920.203579,74.020594,306.438199
886.799569,-9844.739029,444.123565,2298.286494
886.799890,-9622.677246,-518.144159,2374.896044
886.800211,-9252.574275,-962.267725,1072.533697
886.800531,-8956.491898,-666.185348,919.314598
886.800852,-9400.615463,518.144159,1685.410096
886.801173,-11473.192101,0.000000,3907.087040
886.801494,-10584.944971,-814.226536,2681.334243
886.801815,-8290.306550,-518.144159,2068.457845
886.802135,-8660.409521,-740.205942,-612.876398
886.802456,-9400.615463,370.102971,919.314598
886.802777,-11103.089130,-518.144159,1838.629195
886.803098,-9622.677246,-888.247130,306.438199
886.803418,-9178.553681,0.000000,-919.314598
886.803739,-9474.636058,296.082377,153.219100
886.804060,-10436.903782,296.082377,2374.896044
886.804381,-11103.089130,-1110.308913,2145.067394
886.804701,-9030.512492,-1110.308913,612.876398
886.805022,-8734.430116,-1036.288319,-1455.581446
886.805343,-9474.636058,0.000000,-306.438199
886.805664,-10362.883188,222.061783,1302.362347
886.805985,-10732.986159,-222.061783,2528.115143
886.806305,-9104.533087,148.041188,306.438199
886.806626,-9474.636058,444.123565,229.828649
886.806947,-11103.089130,518.144159,1915.238745
886.807268,-10955.047942,0.000000,2451.505594
886.807588,-10288.862594,-814.226536,1072.533697
886.807909,-8512.368333,-444.123565,-766.095498
886.808230,-8734.430116,222.061783,-612.876398
886.808551,-9622.677246,0.000000,1149.143247
886.808872,-9696.697840,-666.185348,1302.362347
886.809192,-9326.594869,-222.061783,76.609550
886.809513,-8808.450710,-666.185348,-612.876398
886.809834,-9178.553681,148.041188,1149.143247
886.810155,-9992.780217,-666.185348,2298.286494
886.810475,-9770.718434,-2072.576638,2145.067394
886.810796,-8882.471304,-2368.659014,76.609550
886.811117,-8438.347739,-1406.391290,-153.219100
886.811438,-9696.697840,0.000000,1762.019645
886.811758,-10955.047942,-666.185348,3294.210641
886.812079,-9844.739029,-592.164754,2911.162892
886.812400,-9474.636058,-666.185348,1532.190996
886.812721,-8734.430116,-444.123565,1532.190996
886.813042,-10584.944971,222.061783,4366.744339
886.813362,-10436.903782,-1184.329507,3600.648841
886.813683,-8512.368333,-1480.411884,1685.410096
886.814004,-7920.203579,-1110.308913,229.828649
886.814325,-8068.244768,0.000000,76.609550
886.814645,-9844.739029,-444.123565,1838.629195
886.814966,-10584.944971,-740.205942,1838.629195
886.815287,-8956.491898,0.000000,612.876398
886.815608,-9622.677246,0.000000,306.438199
886.815929,-10214.842000,888.247130,2221.676944
886.816249,-11177.109724,-740.205942,2987.772442
886.816570,-9844.739029,-1036.288319,1915.238745
886.816891,-8586.388927,-1184.329507,-459.657299
886.817212,-8364.327145,-592.164754,-1149.143247
886.817532,-9474.636058,296.082377,76.609550
886.817853,-9844.739029,-518.144159,1302.362347
886.818174,-9400.615463,74.020594,612.876398
886.818495,-9030.512492,518.144159,1532.190996
886.818815,-10066.800811,888.247130,1302.362347
886.819136,-11251.130318,740.205942,3217.601092
886.819457,-10955.047942,-592.164754,2374.896044
886.819778,-9030.512492,-370.102971,229.828649
886.820099,-8734.430116,74.020594,-1455.581446
886.820419,-9030.512492,1702.473667,-689.485948
886.820740,-10658.965565,1184.329507,1302.362347
886.821061,-10288.862594,0.000000,842.705048
886.821382,-9030.512492,-666.185348,-766.095498
886.821702,-9770.718434,-814.226536,-459.657299
886.822023,-10436.903782,-888.247130,1302.362347
886.822344,-10732.986159,-1628.453072,2757.943793
886.822665,-9770.718434,-888.247130,1762.019645
886.822985,-8290.306550,-740.205942,-766.095498
886.823306,-8290.306550,0.000000,-1149.143247
886.823627,-10066.800811,518.144159,1302.362347
886.823948,-9918.759623,74.020594,1378.971896
886.824269,-9474.636058,74.020594,1149.143247
886.824589,-9326.594869,370.102971,689.485948
886.824910,-9548.656652,370.102971,1685.410096
886.825231,-10955.047942,74.020594,3677.258390
886.825552,-9548.656652,-1184.329507,2604.724693
886.825872,-7920.203579,-888.247130,-306.438199
886.826193,-8364.327145,148.041188,0.000000
886.826514,-8808.450710,962.267725,842.705048
886.826835,-10881.027347,888.247130,1378.971896
886.827156,-9918.759623,-518.144159,1532.190996
886.827476,-9178.553681,-592.164754,919.314598
886.827797,-9918.759623,0.000000,1915.238745
886.828118,-11177.109724,-740.205942,3830.477490
886.828439,-10881.027347,-1924.535449,3370.820191
886.828759,-9326.594869,-2294.638420,1149.143247
886.829080,-8290.306550,-1258.350101,-459.657299
886.829401,-8660.409521,0.000000,0.000000
886.829722,-10140.821405,0.000000,1532.190996
886.830042,-10214.842000,-518.144159,2068.457845
886.830363,-9030.512492,-1036.288319,689.485948
886.830684,-9400.615463,-740.205942,612.876398
886.831005,-10436.903782,0.000000,2298.286494
886.831326,-10955.047942,-444.123565,3447.429741
886.831646,-9696.697840,-1110.308913,1838.629195
886.831967,-8364.327145,0.000000,842.705048
886.832288,-8808.450710,296.082377,0.000000
886.832609,-9770.718434,592.164754,1608.800546
886.832929,-10584.944971,-518.144159,1455.581446
886.833250,-9326.594869,-592.164754,-459.657299
886.833571,-9030.512492,-518.144159,-1149.143247
886.833892,-9622.677246,444.123565,536.266849
886.834213,-10362.883188,0.000000,2374.896044
886.834533,-10436.903782,-1184.329507,1762.019645
886.834854,-9178.553681,-1184.329507,0.000000
886.835175,-8882.471304,444.123565,306.438199
886.835496,-9696.697840,222.061783,306.438199
886.835816,-9918.759623,148.041188,1302.362347
886.836137,-9474.636058,0.000000,1072.533697
886.836458,-8956.491898,-222.061783,-153.219100
886.836779,-9104.533087,444.123565,995.924147
886.837099,-10955.047942,296.082377,2528.115143
886.837420,-11029.068536,-740.205942,3294.210641
886.837741,-9104.533087,-1184.329507,842.705048
886.838062,-7772.162391,-1036.288319,-995.924147
886.838383,-8438.347739,518.144159,-766.095498
886.838703,-9622.677246,296.082377,766.095498
886.839024,-9992.780217,-814.226536,536.266849
886.839345,-8438.347739,-1850.514855,919.314598
886.839666,-9474.636058,-518.144159,-153.219100
886.839986,-10732.986159,0.000000,2604.724693
886.840307,-11325.150913,-370.102971,3830.477490
886.840628,-10658.965565,-1110.308913,2834.553343
886.840949,-9030.512492,-962.267725,0.000000
886.841269,-8512.368333,148.041188,-459.657299
886.841590,-9252.574275,518.144159,1455.581446
886.841911,-10288.862594,0.000000,2451.505594
886.842232,-8808.450710,-740.205942,1532.190996
886.842553,-9178.553681,-370.102971,1072.533697
886.842873,-9474.636058,0.000000,1991.848295
886.843194,-10510.924376,222.061783,3677.258390
886.843515,-10732.986159,0.000000,2451.505594
886.843836,-8660.409521,-148.041188,1149.143247
886.844156,-8290.306550,296.082377,76.609550
886.844477,-9326.594869,740.205942,995.924147
886.844798,-10214.842000,-370.102971,1915.238745
886.845119,-9918.759623,-1110.308913,1378.971896
886.845440,-9178.553681,-1036.288319,0.000000
886.845760,-9178.553681,222.061783,459.657299
886.846081,-10510.924376,592.164754,2987.772442
886.846402,-10362.883188,-1480.411884,3677.258390
886.846723,-9252.574275,-1998.556043,1838.629195
886.847043,-8586.388927,-2294.638420,-306.438199
886.847364,-7994.224174,-1184.329507,-536.266849
886.847685,-9622.677246,74.020594,919.314598
886.848006,-9400.615463,296.082377,842.705048
886.848326,-8808.450710,148.041188,0.000000
886.848647,-8660.409521,148.041188,-766.095498
886.848968,-9844.739029,74.020594,1302.362347
886.849289,-11399.171507,0.000000,3217.601092
886.849610,-11177.109724,-1332.370696,2911.162892
886.849930,-9770.718434,-1184.329507,1455.581446
886.850251,-8956.491898,-592.164754,306.438199
886.850572,-9474.636058,0.000000,1455.581446
886.850893,-9918.759623,74.020594,1225.752797
886.851213,-9474.636058,-370.102971,-306.438199
886.851534,-8734.430116,-370.102971,-1915.238745
886.851855,-8734.430116,2442.679609,-842.705048
886.852176,-10881.027347,814.226536,2145.067394
886.852497,-10807.006753,0.000000,3064.381992
886.852817,-9918.759623,-1184.329507,1455.581446
886.853138,-9474.636058,-962.267725,229.828649
886.853459,-8956.491898,-296.082377,306.438199
886.853780,-10362.883188,740.205942,2221.676944
886.854100,-10436.903782,0.000000,2757.943793
886.854421,-9030.512492,222.061783,153.219100
886.854742,-9178.553681,370.102971,0.000000
886.855063,-9252.574275,296.082377,1072.533697
886.855383,-10658.965565,-296.082377,2145.067394
886.855704,-10066.800811,-888.247130,2221.676944
886.856025,-8586.388927,-666.185348,-612.876398
886.856346,-9030.512492,296.082377,459.657299
886.856667,-10510.924376,-444.123565,2145.067394
886.856987,-10658.965565,-1184.329507,2987.772442
886.857308,-10584.944971,-1628.453072,2145.067394
886.857629,-9696.697840,-962.267725,1455.581446
886.857950,-9178.553681,0.000000,2145.067394
886.858270,-10066.800811,-592.164754,3370.820191
886.858591,-9622.677246,-1258.350101,2068.457845
886.858912,-7624.121203,-740.205942,0.000000
886.859233,-7994.224174,-1554.432478,-1762.019645
886.859553,-7550.100608,1332.370696,0.000000
886.859874,-10807.006753,-1036.288319,1225.752797
886.860195,-9474.636058,148.041188,2221.676944
886.860516,-9548.656652,-370.102971,1378.971896
886.860837,-9992.780217,-1332.370696,1149.143247
886.861157,-10288.862594,-1110.308913,2757.943793
886.861478,-11029.068536,-2294.638420,3064.381992
886.861799,-9548.656652,-1184.329507,919.314598
886.862120,-8586.388927,-370.102971,-766.095498
886.862440,-8068.244768,1332.370696,-1685.410096
886.862761,-9474.636058,1258.350101,0.000000
886.863082,-9474.636058,222.061783,76.609550
886.863403,-9474.636058,222.061783,0.000000
886.863724,-9844.739029,0.000000,-229.828649
886.864044,-10362.883188,444.123565,1915.238745
886.864365,-11103.089130,-592.164754,3677.258390
886.864686,-10881.027347,-888.247130,2451.505594
886.865007,-8734.430116,-592.164754,-153.219100
886.865327,-8512.368333,444.123565,-919.314598
886.865648,-9326.594869,740.205942,153.219100
886.865969,-9844.739029,74.020594,383.047749
886.866290,-9474.636058,666.185348,766.095498
886.866610,-9918.759623,-370.102971,0.000000
886.866931,-9400.615463,740.205942,1072.533697
886.867252,-10658.965565,-296.082377,3907.087040
886.867573,-10140.821405,-1110.308913,2374.896044
886.867894,-9770.718434,-1480.411884,919.314598
886.868214,-8734.430116,-888.247130,76.609550
886.868535,-8660.409521,296.082377,689.485948
886.868856,-10066.800811,-148.041188,1532.190996
886.869177,-9400.615463,-592.164754,1378.971896
886.869497,-9030.512492,-518.144159,0.000000
886.869818,-9326.594869,0.000000,689.485948
886.870139,-9844.739029,222.061783,3140.991542
886.870460,-10510.924376,-1480.411884,3064.381992
886.870781,-9696.697840,-2368.659014,1762.019645
886.871101,-8808.450710,-1924.535449,536.266849
886.871422,-8216.285956,-888.247130,-306.438199
886.871743,-9326.594869,0.000000,2145.067394
886.872064,-9992.780217,0.000000,2681.334243
886.872384,-9326.594869,0.000000,1378.971896
886.872705,-8660.409521,666.185348,1915.238745
886.873026,-9918.759623,888.247130,2604.724693
886.873347,-11251.130318,0.000000,4060.306139
886.873667,-10436.903782,-888.247130,2757.943793
886.873988,-9178.553681,-1036.288319,766.095498
886.874309,-8808.450710,-444.123565,-536.266849
886.874630,-9104.533087,0.000000,306.438199
886.874951,-9918.759623,-740.205942,766.095498
886.875271,-9400.615463,-1184.329507,229.828649
886.875592,-9474.636058,-592.164754,-612.876398
886.875913,-9400.615463,74.020594,153.219100
886.876234,-10362.883188,222.061783,1915.238745
886.876554,-10436.903782,-370.102971,2068.457845
886.876875,-9400.615463,-518.144159,459.657299
886.877196,-8734.430116,-1184.329507,-995.924147
886.877517,-9622.677246,-222.061783,-229.828649
886.877838,-10584.944971,296.082377,1378.971896
886.878158,-10288.862594,0.000000,1991.848295
886.878479,-9918.759623,0.000000,919.314598
886.878800,-9474.636058,444.123565,842.705048
886.879121,-9918.759623,518.144159,2298.286494
886.879441,-10140.821405,-888.247130,2681.334243
886.879762,-9548.656652,-1924.535449,995.924147
886.880083,-8216.285956,-1110.308913,-919.314598
886.880404,-8512.368333,0.000000,-766.095498
886.880724,-9326.594869,666.185348,536.266849
886.881045,-10140.821405,-296.082377,2911.162892
886.881366,-9622.677246,-222.061783,0.000000
886.881687,-9104.533087,-296.082377,-919.314598
886.882008,-10140.821405,148.041188,995.924147
886.882328,-10881.027347,-592.164754,2604.724693
886.882649,-10510.924376,-1184.329507,2757.943793
886.882970,-9252.574275,-962.267725,536.266849
886.883291,-8734.430116,148.041188,0.000000
886.883611,-9474.636058,888.247130,919.314598
886.883932,-9622.677246,888.247130,2298.286494
886.884253,-9622.677246,148.041188,1915.238745
886.884574,-8660.409521,444.123565,536.266849
886.884894,-9326.594869,814.226536,1302.362347
886.885215,-10362.883188,592.164754,3064.381992
886.885536,-10584.944971,-74.020594,3753.867940
886.885857,-9474.636058,-888.247130,1915.238745
886.886178,-8586.388927,0.000000,-229.828649
886.886498,-9178.553681,962.267725,0.000000
886.886819,-10140.821405,444.123565,1838.629195
886.887140,-10584.944971,-1184.329507,1991.848295
886.887461,-9474.636058,-1924.535449,306.438199
886.887781,-9770.718434,-1480.411884,229.828649
886.888102,-9992.780217,-518.144159,2757.943793
886.888423,-10881.027347,-1628.453072,3677.258390
886.888744,-9992.780217,-1998.556043,2374.896044
886.889064,-8216.285956,-1850.514855,229.828649
886.889385,-7772.162391,-1406.391290,-842.705048
886.889706,-9252.574275,222.061783,919.314598
886.890027,-9918.759623,370.102971,2298.286494
886.890347,-9474.636058,0.000000,1225.752797
886.890668,-8808.450710,740.205942,459.657299
886.890989,-9622.677246,814.226536,1991.848295
886.891309,-10584.944971,888.247130,2604.724693
886.891630,-10288.862594,-148.041188,2298.286494
886.891951,-8364.327145,-1184.329507,-229.828649
886.892272,-7846.182985,-1332.370696,-2145.067394
886.892592,-8956.491898,-444.123565,-1072.533697
886.892913,-9474.636058,-370.102971,383.047749
886.893234,-10066.800811,-518.144159,536.266849
886.893555,-9474.636058,-370.102971,-612.876398
886.893875,-9696.697840,370.102971,76.609550
886.894196,-10658.965565,518.144159,1915.238745
886.894517,-10881.027347,-962.267725,2911.162892
886.894837,-10066.800811,-1628.453072,1225.752797
886.895158,-8660.409521,-1480.411884,-612.876398
886.895479,-8438.347739,-296.082377,-689.485948
886.895800,-9622.677246,740.205942,689.485948
886.896120,-10066.800811,444.123565,1915.238745
886.896441,-9474.636058,-222.061783,536.266849
886.896762,-9326.594869,296.082377,0.000000
886.897083,-10140.821405,666.185348,1302.362347
886.897403,-11251.130318,518.144159,3064.381992
886.897724,-10584.944971,-296.082377,2604.724693
886.898045,-9030.512492,-444.123565,536.266849
886.898365,-8660.409521,-444.123565,-536.266849
886.898686,-9104.533087,-888.247130,536.266849
886.899007,-10140.821405,-1702.473667,1455.581446
886.899328,-10362.883188,-1924.535449,842.705048
886.899648,-9474.636058,-1036.288319,0.000000
886.899969,-9770.718434,444.123565,995.924147
886.900290,-10584.944971,814.226536,3064.381992
886.900610,-11325.150913,-370.102971,3140.991542
886.900931,-9252.574275,-1924.535449,1455.581446
886.901252,-8216.285956,-1702.473667,-842.705048
886.901573,-8364.327145,-370.102971,0.000000
886.901893,-9548.656652,518.144159,2145.067394
886.902214,-9992.780217,148.041188,2911.162892
886.902535,-9474.636058,222.061783,1762.019645
886.902856,-9252.574275,444.123565,1608.800546
886.903176,-10214.842000,518.144159,2911.162892
886.903497,-10881.027347,-222.061783,4290.134789
886.903818,-9844.739029,-1036.288319,2451.505594
886.904138,-8142.265362,-1036.288319,229.828649
886.904459,-7846.182985,-222.061783,-536.266849
886.904780,-8586.388927,0.000000,0.000000
886.905101,-9548.656652,-1184.329507,1225.752797
886.905421,-9622.677246,-1184.329507,229.828649
886.905742,-9326.594869,-222.061783,-766.095498
886.906063,-10066.800811,740.205942,919.314598
886.906384,-10955.047942,296.082377,2757.943793
886.906704,-11029.068536,-1110.308913,2987.772442
886.907025,-9104.533087,-1702.473667,689.485948
886.907346,-8660.409521,-1184.329507,-1302.362347
886.907666,-9252.574275,296.082377,-383.047749
886.907987,-9696.697840,370.102971,1455.581446
886.908308,-9252.574275,-222.061783,1072.533697
886.908629,-9178.553681,222.061783,229.828649
886.908949,-8438.347739,222.061783,459.657299
886.909270,-10658.965565,592.164754,2451.505594
886.909591,-11177.109724,-888.247130,2987.772442
886.909912,-9770.718434,-1110.308913,1149.143247
886.910232,-8808.450710,-1036.288319,-995.924147
886.910553,-8512.368333,444.123565,-766.095498
886.910874,-9918.759623,222.061783,536.266849
886.911194,-10362.883188,-962.267725,612.876398
886.911515,-9252.574275,-444.123565,-153.219100
886.911836,-10066.800811,-148.041188,-306.438199
886.912157,-10510.924376,888.247130,1838.629195
886.912477,-11103.089130,0.000000,3064.381992
886.912798,-10510.924376,-666.185348,2681.334243
886.913119,-7624.121203,-2220.617826,459.657299
886.913439,-8364.327145,-222.061783,-229.828649
886.913760,-9178.553681,74.020594,1225.752797
886.914081,-9844.739029,0.000000,2145.067394
886.914402,-9696.697840,148.041188,1455.581446
886.914722,-8586.388927,-296.082377,153.219100
886.915043,-8956.491898,1036.288319,919.314598
886.915364,-10658.965565,1184.329507,2604.724693
886.915685,-10214.842000,-222.061783,2757.943793
886.916005,-9030.512492,-592.164754,1991.848295
886.916326,-8956.491898,-814.226536,459.657299
886.916647,-9474.636058,-1036.288319,1455.581446
886.916967,-10584.944971,-1554.432478,2911.162892
886.917288,-10288.862594,-3182.885551,2068.457845
886.917609,-8734.430116,-1480.411884,612.876398
886.917930,-9474.636058,-444.123565,229.828649
886.918250,-9178.553681,666.185348,2145.067394
886.918571,-10362.883188,-666.185348,2451.505594
886.918892,-9104.533087,-962.267725,689.485948
886.919213,-7994.224174,-1480.411884,-766.095498
886.919533,-8586.388927,-296.082377,-306.438199
886.919854,-9992.780217,296.082377,1762.019645
886.920175,-10658.965565,-1480.411884,2681.334243
886.920495,-8438.347739,-740.205942,1455.581446
886.920816,-9696.697840,-1554.432478,536.266849
886.921137,-9474.636058,0.000000,1225.752797
886.921458,-10881.027347,1110.308913,5515.887586
886.921778,-10955.047942,0.000000,2604.724693
886.922099,-8216.285956,222.061783,-153.219100
886.922420,-8438.347739,0.000000,-842.705048
886.922740,-9104.533087,-444.123565,-153.219100
886.923061,-9770.718434,-1702.473667,459.657299
886.923382,-9992.780217,-2220.617826,-306.438199
886.923703,-9474.636058,-1554.432478,-842.705048
886.924023,-9622.677246,1332.370696,-459.657299
886.924344,-12287.418637,1998.556043,2528.115143
886.924665,-11473.192101,1258.350101,2987.772442
886.924986,-9992.780217,74.020594,1762.019645
886.925306,-9252.574275,-1258.350101,-919.314598
886.925627,-8956.491898,0.000000,383.047749
886.925948,-10584.944971,-666.185348,1455.581446
886.926268,-9696.697840,-666.185348,1991.848295
886.926589,-9030.512492,-444.123565,842.705048
886.926910,-8882.471304,74.020594,0.000000
886.927231,-9622.677246,1036.288319,842.705048
886.927551,-10658.965565,1110.308913,2145.067394
886.927872,-9400.615463,444.123565,1225.752797
886.928193,-8142.265362,74.020594,-612.876398
886.928514,-7698.141797,74.020594,-1532.190996
886.928834,-9696.697840,-444.123565,995.924147
886.929155,-10066.800811,-1702.473667,1838.629195
886.929476,-9770.718434,-2960.823768,-153.219100
886.929796,-8216.285956,1036.288319,306.438199
886.930117,-11325.150913,74.020594,766.095498
886.930438,-9770.718434,1258.350101,3294.210641
886.930759,-10732.986159,-1406.391290,1991.848295
886.931079,-9104.533087,-2072.576638,-76.609550
886.931400,-7105.977043,-1406.391290,-1915.238745
886.931721,-9178.553681,-962.267725,0.000000
886.932041,-10436.903782,222.061783,3600.648841
886.932362,-9178.553681,-1554.432478,2298.286494
886.932683,-9326.594869,0.000000,2604.724693
886.933004,-9178.553681,-296.082377,1838.629195
886.933324,-10436.903782,370.102971,3217.601092
886.933645,-11695.253884,666.185348,5362.668486
886.933966,-7476.080014,-1258.350101,2528.115143
886.934287,-7179.997637,-444.123565,0.000000
886.934607,-8660.409521,-444.123565,0.000000
886.934928,-8882.471304,0.000000,919.314598
886.935249,-10140.821405,-592.164754,1378.971896
886.935569,-9696.697840,-740.205942,383.047749
886.935890,-9178.553681,296.082377,-306.438199
886.936211,-10732.986159,888.247130,1608.800546
886.936532,-11621.233289,0.000000,2911.162892
886.936852,-10510.924376,-1480.411884,2374.896044
886.937173,-9104.533087,-2220.617826,0.000000
886.937494,-8586.388927,-1924.535449,-1225.752797
886.937815,-9474.636058,-666.185348,229.828649
886.938135,-10214.842000,0.000000,0.000000
886.938456,-9992.780217,0.000000,1915.238745
886.938777,-8808.450710,296.082377,383.047749
886.939097,-9770.718434,222.061783,919.314598
886.939418,-10732.986159,370.102971,2604.724693
886.939739,-10732.986159,-1258.350101,2681.334243
886.940060,-9770.718434,-1628.453072,1225.752797
886.940380,-8142.265362,-1184.329507,-766.095498
886.940701,-9252.574275,0.000000,-536.266849
886.941022,-10288.862594,0.000000,2374.896044
886.941342,-9770.718434,-370.102971,383.047749
886.941663,-8734.430116,-740.205942,-919.314598
886.941984,-8956.491898,0.000000,-995.924147
886.942305,-9622.677246,-148.041188,842.705048
886.942625,-11251.130318,222.061783,1838.629195
886.942946,-9770.718434,-1258.350101,1685.410096
886.943267,-8660.409521,-1258.350101,0.000000
886.943588,-8660.409521,-444.123565,0.000000
886.943908,-9548.656652,74.020594,1685.410096
886.944229,-10288.862594,888.247130,3217.601092
886.944550,-9474.636058,518.144159,2528.115143
886.944870,-9030.512492,962.267725,1532.190996
886.945191,-9622.677246,1110.308913,1991.848295
886.945512,-10362.883188,518.144159,2757.943793
886.945833,-9844.739029,-666.185348,2374.896044
886.946153,-8364.327145,-962.267725,536.266849
886.946474,-8068.244768,-444.123565,-766.095498
886.946795,-9252.574275,296.082377,306.438199
886.947116,-10214.842000,-148.041188,1455.581446
886.947436,-10140.821405,-1036.288319,919.314598
