#time,accel_x,accel_y,accel_z
886.947757,-9696.697840,-962.267725,-153.219100
886.948078,-9844.739029,-592.164754,229.828649
886.948398,-10510.924376,-370.102971,2221.676944
886.948719,-10881.027347,-1554.432478,2757.943793
886.949040,-9400.615463,-1776.494261,1302.362347
886.949361,-8364.327145,-1184.329507,-536.266849
886.949681,-9326.594869,1036.288319,-306.438199
886.950002,-9844.739029,1036.288319,1532.190996
886.950323,-10140.821405,296.082377,2068.457845
886.950643,-9474.636058,0.000000,1225.752797
886.950964,-9474.636058,0.000000,1225.752797
886.951285,-10288.862594,-370.102971,2298.286494
886.951606,-10658.965565,-518.144159,3140.991542
886.951926,-10140.821405,-1332.370696,2374.896044
886.952247,-8586.388927,-444.123565,153.219100
886.952568,-8586.388927,0.000000,-1072.533697
886.952889,-8956.491898,962.267725,0.000000
886.953209,-10140.821405,444.123565,612.876398
886.953530,-9548.656652,518.144159,306.438199
886.953851,-8882.471304,740.205942,0.000000
886.954171,-10066.800811,888.247130,995.924147
886.954492,-10807.006753,-74.020594,2221.676944
886.954813,-10510.924376,-1184.329507,1991.848295
886.955134,-9474.636058,-1776.494261,229.828649
886.955454,-8438.347739,-1036.288319,-1149.143247
886.955775,-9030.512492,0.000000,-536.266849
886.956096,-9548.656652,740.205942,766.095498
886.956417,-9474.636058,222.061783,842.705048
886.956737,-9474.636058,-296.082377,153.219100
886.957058,-9252.574275,0.000000,306.438199
886.957379,-10658.965565,-148.041188,1991.848295
886.957699,-10807.006753,-518.144159,3064.381992
886.958020,-9548.656652,-1776.494261,2374.896044
886.958341,-8364.327145,-740.205942,306.438199
886.958662,-9030.512492,-74.020594,153.219100
886.958982,-9474.636058,-148.041188,1225.752797
886.959303,-9844.739029,-962.267725,1149.143247
886.959624,-9030.512492,-740.205942,0.000000
886.959944,-9474.636058,0.000000,-229.828649
886.960265,-10140.821405,666.185348,1915.238745
886.960586,-10881.027347,-370.102971,3294.210641
886.960907,-9696.697840,-2072.576638,1838.629195
886.961227,-9030.512492,-2368.659014,0.000000
886.961548,-8882.471304,-1110.308913,0.000000
886.961869,-9474.636058,148.041188,1532.190996
886.962190,-9696.697840,814.226536,3064.381992
886.962510,-9770.718434,0.000000,2145.067394
886.962831,-9104.533087,-592.164754,1072.533697
886.963152,-9474.636058,-592.164754,1149.143247
886.963472,-10362.883188,-148.041188,3447.429741
886.963793,-10658.965565,-370.102971,3294.210641
886.964114,-9178.553681,-518.144159,1685.410096
886.964435,-7846.182985,-148.041188,0.000000
886.964755,-8586.388927,444.123565,229.828649
886.965076,-10066.800811,0.000000,1378.971896
886.965397,-9992.780217,-962.267725,919.314598
886.965718,-9474.636058,-814.226536,-766.095498
886.966038,-9474.636058,-296.082377,76.609550
886.966359,-10362.883188,1332.370696,1991.848295
886.966680,-10881.027347,-444.123565,3370.820191
886.967000,-10140.821405,-1554.432478,2451.505594
886.967321,-8808.450710,-2294.638420,-612.876398
886.967642,-8438.347739,-1110.308913,-612.876398
886.967963,-9400.615463,296.082377,536.266849
886.968283,-9844.739029,518.144159,1608.800546
886.968604,-9474.636058,444.123565,689.485948
886.968925,-8882.471304,1036.288319,0.000000
886.969245,-9474.636058,222.061783,842.705048
886.969566,-10807.006753,0.000000,2911.162892
886.969887,-10955.047942,-1036.288319,2681.334243
886.970208,-9252.574275,-518.144159,995.924147
886.970528,-7550.100608,-370.102971,-842.705048
886.970849,-8808.450710,1258.350101,0.000000
886.971170,-10436.903782,740.205942,1532.190996
886.971491,-9992.780217,-518.144159,536.266849
886.971811,-9104.533087,-444.123565,-842.705048
886.972132,-9400.615463,-296.082377,-383.047749
886.972453,-10584.944971,0.000000,2145.067394
886.972773,-11325.150913,-1332.370696,2911.162892
886.973094,-9844.739029,-1628.453072,995.924147
886.973415,-8438.347739,-1184.329507,-766.095498
886.973736,-9030.512492,-518.144159,-536.266849
886.974056,-10140.821405,0.000000,1608.800546
886.974377,-10214.842000,-444.123565,1762.019645
886.974698,-9474.636058,-296.082377,612.876398
886.975019,-8364.327145,148.041188,229.828649
886.975339,-10214.842000,0.000000,1455.581446
886.975660,-10362.883188,148.041188,3370.820191
886.975981,-10288.862594,-1110.308913,2911.162892
886.976301,-8290.306550,-962.267725,536.266849
886.976622,-8586.388927,148.041188,229.828649
886.976943,-9474.636058,444.123565,1532.190996
886.977264,-10140.821405,-296.082377,2145.067394
886.977584,-9104.533087,-370.102971,1532.190996
886.977905,-9252.574275,-666.185348,0.000000
886.978226,-9474.636058,222.061783,1225.752797
886.978546,-10881.027347,-222.061783,3447.429741
886.978867,-10510.924376,-1776.494261,3140.991542
886.979188,-8734.430116,-2146.597232,1225.752797
886.979509,-8808.450710,-2072.576638,-459.657299
886.979829,-8586.388927,-148.041188,153.219100
886.980150,-9992.780217,74.020594,1915.238745
886.980471,-9992.780217,-962.267725,2145.067394
886.980792,-9104.533087,0.000000,919.314598
886.981112,-9548.656652,666.185348,459.657299
886.981433,-10658.965565,814.226536,2374.896044
886.981754,-10807.006753,370.102971,3294.210641
886.982074,-9992.780217,-1332.370696,2068.457845
886.982395,-8142.265362,-814.226536,0.000000
886.982716,-8734.430116,-592.164754,-153.219100
886.983037,-8956.491898,-444.123565,995.924147
886.983357,-10436.903782,-1850.514855,1225.752797
886.983678,-8808.450710,-666.185348,-842.705048
886.983999,-9548.656652,0.000000,-1149.143247
886.984320,-10288.862594,1184.329507,612.876398
886.984640,-11547.212695,666.185348,2298.286494
886.984961,-10807.006753,-1406.391290,1685.410096
886.985282,-8808.450710,-1480.411884,-689.485948
886.985602,-9326.594869,-1702.473667,-995.924147
886.985923,-9474.636058,0.000000,306.438199
886.986244,-10288.862594,222.061783,1225.752797
886.986565,-9548.656652,296.082377,919.314598
886.986885,-8734.430116,222.061783,0.000000
886.987206,-9622.677246,814.226536,306.438199
886.987527,-11325.150913,370.102971,2145.067394
886.987847,-9992.780217,444.123565,2298.286494
886.988168,-10288.862594,-666.185348,1225.752797
886.988489,-8142.265362,-296.082377,-689.485948
886.988810,-8660.409521,-1110.308913,-612.876398
886.989130,-10214.842000,-1184.329507,995.924147
886.989451,-9474.636058,-2072.576638,306.438199
886.989772,-9326.594869,-1554.432478,-612.876398
886.990093,-9548.656652,148.041188,459.657299
886.990413,-10140.821405,666.185348,2221.676944
886.990734,-10955.047942,-370.102971,4213.525239
886.991055,-9622.677246,-2516.700203,1991.848295
886.991375,-7994.224174,-2294.638420,-153.219100
886.991696,-7994.224174,-1702.473667,-383.047749
886.992017,-9252.574275,148.041188,1915.238745
886.992338,-10214.842000,1110.308913,3677.258390
886.992659,-9622.677246,1110.308913,2987.772442
886.992979,-9400.615463,1406.391290,2068.457845
886.993300,-10362.883188,592.164754,3370.820191
886.993621,-11399.171507,-296.082377,4749.792088
886.993942,-10584.944971,-1406.391290,3677.258390
886.994263,-8660.409521,-1924.535449,1302.362347
886.994583,-7994.224174,-1036.288319,-153.219100
886.994904,-8586.388927,-1036.288319,383.047749
886.995225,-8956.491898,0.000000,919.314598
886.995546,-9400.615463,-296.082377,-459.657299
886.995866,-9400.615463,148.041188,-1225.752797
886.996187,-9992.780217,-296.082377,0.000000
886.996508,-10658.965565,148.041188,2987.772442
886.996829,-11029.068536,-1480.411884,2528.115143
886.997150,-9918.759623,-1406.391290,536.266849
886.997470,-8956.491898,-1850.514855,-842.705048
886.997791,-9326.594869,0.000000,-306.438199
886.998112,-9992.780217,666.185348,383.047749
886.998433,-9844.739029,1110.308913,612.876398
886.998753,-9770.718434,814.226536,0.000000
886.999074,-9178.553681,740.205942,-383.047749
886.999395,-10140.821405,740.205942,612.876398
886.999716,-11103.089130,-592.164754,2221.676944
887.000037,-9548.656652,-1776.494261,1991.848295
887.000357,-8808.450710,-1702.473667,-383.047749
887.000678,-8882.471304,-962.267725,-842.705048
887.000999,-9622.677246,296.082377,459.657299
887.001320,-11029.068536,370.102971,153.219100
887.001640,-9696.697840,74.020594,536.266849
887.001961,-9326.594869,666.185348,-383.047749
887.002282,-10214.842000,592.164754,919.314598
887.002603,-10436.903782,-222.061783,2374.896044
887.002924,-9696.697840,-1406.391290,2221.676944
887.003244,-8586.388927,-1628.453072,612.876398
887.003565,-8364.327145,-1110.308913,-689.485948
887.003886,-8956.491898,370.102971,536.266849
887.004207,-9844.739029,814.226536,1838.629195
887.004527,-9770.718434,444.123565,2145.067394
887.004848,-9252.574275,-444.123565,1072.533697
887.005169,-9400.615463,-518.144159,612.876398
887.005490,-10140.821405,0.000000,2298.286494
887.005811,-10436.903782,-592.164754,3600.648841
887.006131,-9844.739029,-1406.391290,2681.334243
887.006452,-8734.430116,-1110.308913,1072.533697
887.006773,-8734.430116,-296.082377,459.657299
887.007094,-9918.759623,-222.061783,1991.848295
887.007414,-10436.903782,-1258.350101,2451.505594
887.007735,-10140.821405,-1406.391290,842.705048
887.008056,-9474.636058,-1258.350101,0.000000
887.008377,-10362.883188,1332.370696,2681.334243
887.008698,-11103.089130,-296.082377,3830.477490
887.009018,-9992.780217,-1480.411884,2528.115143
887.009339,-8364.327145,-1480.411884,153.219100
887.009660,-8216.285956,-1110.308913,-1455.581446
887.009981,-8734.430116,296.082377,459.657299
887.010301,-9918.759623,222.061783,1915.238745
887.010622,-9548.656652,0.000000,1532.190996
887.010943,-9178.553681,74.020594,459.657299
887.011264,-9918.759623,0.000000,1685.410096
887.011585,-10066.800811,1036.288319,2911.162892
887.011905,-11621.233289,-296.082377,3217.601092
887.012226,-9770.718434,-814.226536,1762.019645
887.012547,-8734.430116,-888.247130,0.000000
887.012868,-8734.430116,-518.144159,-689.485948
887.013188,-9252.574275,0.000000,306.438199
887.013509,-9992.780217,-888.247130,1072.533697
887.013830,-8882.471304,-962.267725,229.828649
887.014151,-8882.471304,370.102971,-1302.362347
887.014472,-10066.800811,1036.288319,306.438199
887.014792,-10658.965565,740.205942,2374.896044
887.015113,-10510.924376,-740.205942,1378.971896
887.015434,-8734.430116,-888.247130,-459.657299
887.015755,-8660.409521,-296.082377,-536.266849
887.016075,-9770.718434,-518.144159,766.095498
887.016396,-9844.739029,-1036.288319,1455.581446
887.016717,-9474.636058,-1258.350101,0.000000
887.017038,-8808.450710,0.000000,-766.095498
887.017359,-9622.677246,592.164754,0.000000
887.017679,-10510.924376,814.226536,2298.286494
887.018000,-10732.986159,-444.123565,1838.629195
887.018321,-9474.636058,-444.123565,612.876398
887.018642,-9030.512492,-592.164754,0.000000
887.018962,-9326.594869,-592.164754,842.705048
887.019283,-9844.739029,-888.247130,1762.019645
887.019604,-9548.656652,-1184.329507,536.266849
887.019925,-9178.553681,-370.102971,459.657299
887.020246,-9326.594869,296.082377,383.047749
887.020566,-9104.533087,370.102971,1455.581446
887.020887,-9992.780217,296.082377,2298.286494
887.021208,-8216.285956,-222.061783,0.000000
887.021529,-8586.388927,-740.205942,-842.705048
887.021849,-8808.450710,666.185348,842.705048
887.022170,-10584.944971,-666.185348,2757.943793
887.022491,-11029.068536,-1332.370696,3983.696590
887.022812,-11251.130318,-2146.597232,3524.039291
887.023133,-9918.759623,-1036.288319,2757.943793
887.023453,-10658.965565,444.123565,3907.087040
887.023774,-10510.924376,740.205942,4290.134789
887.024095,-9252.574275,-148.041188,2834.553343
887.024416,-7994.224174,-444.123565,306.438199
887.024736,-7402.059420,-666.185348,-842.705048
887.025057,-8290.306550,0.000000,766.095498
887.025378,-9696.697840,-1332.370696,1532.190996
887.025699,-9918.759623,-1258.350101,1225.752797
887.026020,-9844.739029,-518.144159,612.876398
887.026340,-10436.903782,222.061783,2068.457845
887.026661,-11029.068536,370.102971,3294.210641
887.026982,-10807.006753,-1406.391290,2604.724693
887.027303,-9622.677246,-1924.535449,689.485948
887.027623,-8290.306550,-888.247130,-1378.971896
887.027944,-8808.450710,-74.020594,-995.924147
887.028265,-9622.677246,444.123565,1302.362347
887.028586,-9696.697840,74.020594,1532.190996
887.028907,-9622.677246,-592.164754,689.485948
887.029227,-9178.553681,1628.453072,536.266849
887.029548,-10807.006753,1036.288319,2451.505594
887.029869,-10807.006753,74.020594,3447.429741
887.030190,-9918.759623,-1036.288319,1455.581446
887.030510,-8068.244768,444.123565,-689.485948
887.030831,-8586.388927,296.082377,-1685.410096
887.031152,-9252.574275,962.267725,153.219100
887.031473,-10436.903782,0.000000,306.438199
887.031794,-9622.677246,-148.041188,-919.314598
887.032114,-9474.636058,444.123565,-1225.752797
887.032435,-10288.862594,888.247130,689.485948
887.032756,-11399.171507,74.020594,2911.162892
887.033077,-10881.027347,-1480.411884,2604.724693
887.033398,-8660.409521,-2294.638420,536.266849
887.033718,-8216.285956,-1702.473667,-995.924147
887.034039,-8956.491898,-370.102971,-229.828649
887.034360,-9844.739029,666.185348,1762.019645
887.034681,-9548.656652,370.102971,842.705048
887.035001,-9326.594869,518.144159,689.485948
887.035322,-9474.636058,518.144159,995.924147
887.035643,-10584.944971,74.020594,2451.505594
887.035964,-10510.924376,-740.205942,3217.601092
887.036285,-9770.718434,-1110.308913,1532.190996
887.036605,-8438.347739,-296.082377,0.000000
887.036926,-8660.409521,740.205942,0.000000
887.037247,-9252.574275,148.041188,1225.752797
887.037568,-9918.759623,-888.247130,842.705048
887.037888,-9622.677246,-592.164754,689.485948
887.038209,-9622.677246,-444.123565,842.705048
887.038530,-10066.800811,0.000000,2681.334243
887.038851,-10732.986159,-666.185348,3907.087040
887.039172,-9844.739029,-1850.514855,2681.334243
887.039492,-8660.409521,-1480.411884,612.876398
887.039813,-8068.244768,-740.205942,0.000000
887.040134,-8882.471304,-148.041188,919.314598
887.040455,-9918.759623,0.000000,1608.800546
887.040775,-9770.718434,-444.123565,1762.019645
887.041096,-9030.512492,0.000000,459.657299
887.041417,-9622.677246,592.164754,1838.629195
887.041738,-11325.150913,518.144159,3140.991542
887.042059,-10288.862594,-222.061783,3217.601092
887.042379,-9474.636058,-1184.329507,1072.533697
887.042700,-8808.450710,-592.164754,-612.876398
887.043021,-8882.471304,518.144159,-1455.581446
887.043342,-9548.656652,-444.123565,229.828649
887.043662,-9548.656652,-814.226536,0.000000
887.043983,-9030.512492,-1332.370696,-1302.362347
887.044304,-9400.615463,0.000000,-689.485948
887.044625,-10955.047942,0.000000,1455.581446
887.044946,-10732.986159,-296.082377,2911.162892
887.045266,-10658.965565,-1332.370696,2068.457845
887.045587,-9030.512492,-1110.308913,-612.876398
887.045908,-8068.244768,0.000000,-612.876398
887.046229,-9770.718434,1184.329507,1225.752797
887.046549,-9992.780217,814.226536,2221.676944
887.046870,-9622.677246,74.020594,536.266849
887.047191,-8956.491898,-740.205942,306.438199
887.047512,-9474.636058,0.000000,306.438199
887.047833,-10510.924376,222.061783,2451.505594
887.048153,-10732.986159,-1184.329507,2374.896044
887.048474,-9030.512492,-222.061783,153.219100
887.048795,-8438.347739,-444.123565,-612.876398
887.049116,-8956.491898,-222.061783,229.828649
887.049436,-10288.862594,-814.226536,1608.800546
887.049757,-9992.780217,-2072.576638,766.095498
887.050078,-9548.656652,-1702.473667,-766.095498
887.050399,-9400.615463,-888.247130,0.000000
887.050720,-9844.739029,-222.061783,2145.067394
887.051040,-10807.006753,-1184.329507,3217.601092
887.051361,-9178.553681,-1184.329507,3830.477490
887.051682,-8586.388927,-592.164754,229.828649
887.052003,-8808.450710,222.061783,459.657299
887.052323,-9844.739029,740.205942,2374.896044
887.052644,-10288.862594,296.082377,2681.334243
887.052965,-9474.636058,518.144159,1685.410096
887.053286,-9400.615463,-518.144159,1149.143247
887.053607,-9474.636058,962.267725,2451.505594
887.053927,-10510.924376,-296.082377,3447.429741
887.054248,-9696.697840,-1332.370696,2757.943793
887.054569,-8586.388927,-444.123565,842.705048
887.054890,-8734.430116,-592.164754,-76.609550
887.055210,-9104.533087,0.000000,995.924147
887.055531,-10214.842000,-1332.370696,2911.162892
887.055852,-9622.677246,-1554.432478,459.657299
887.056173,-9400.615463,-1036.288319,-842.705048
887.056494,-9548.656652,740.205942,1455.581446
887.056814,-11473.192101,222.061783,3600.648841
887.057135,-10881.027347,-370.102971,3217.601092
887.057456,-9474.636058,-1406.391290,383.047749
887.057777,-8364.327145,-370.102971,-1149.143247
887.058097,-8734.430116,296.082377,0.000000
887.058418,-9844.739029,1110.308913,2834.553343
887.058739,-10214.842000,518.144159,1991.848295
887.059060,-9030.512492,0.000000,459.657299
887.059381,-9252.574275,888.247130,383.047749
887.059701,-10362.883188,1110.308913,1991.848295
887.060022,-11325.150913,0.000000,2911.162892
887.060343,-9770.718434,0.000000,1762.019645
887.060664,-8438.347739,0.000000,-383.047749
887.060984,-9252.574275,296.082377,0.000000
887.061305,-10140.821405,222.061783,2221.676944
887.061626,-11251.130318,-1776.494261,1991.848295
887.061947,-9992.780217,-1924.535449,766.095498
887.062268,-9474.636058,-1702.473667,153.219100
887.062588,-9030.512492,-592.164754,1532.190996
887.062909,-9918.759623,-962.267725,2145.067394
887.063230,-9474.636058,-1332.370696,919.314598
887.063551,-7179.997637,-592.164754,-1378.971896
887.063871,-7105.977043,-666.185348,-766.095498
887.064192,-8364.327145,444.123565,-306.438199
887.064513,-9474.636058,-296.082377,1149.143247
887.064834,-9992.780217,-518.144159,1762.019645
887.065155,-9548.656652,-444.123565,919.314598
887.065475,-9622.677246,296.082377,1608.800546
887.065796,-11251.130318,370.102971,3753.867940
887.066117,-10362.883188,-148.041188,3217.601092
887.066438,-9474.636058,-1036.288319,919.314598
887.066758,-7920.203579,74.020594,-1072.533697
887.067079,-8068.244768,296.082377,-612.876398
887.067400,-9474.636058,0.000000,842.705048
887.067721,-9992.780217,-962.267725,1072.533697
887.068042,-9252.574275,-1036.288319,306.438199
887.068362,-9622.677246,-296.082377,459.657299
887.068683,-11103.089130,0.000000,2757.943793
887.069004,-11769.274478,-1036.288319,4596.572988
887.069325,-10362.883188,-1924.535449,1991.848295
887.069645,-8808.450710,-1184.329507,-536.266849
887.069966,-8364.327145,0.000000,-612.876398
887.070287,-9992.780217,148.041188,612.876398
887.070608,-10288.862594,962.267725,1685.410096
887.070929,-9622.677246,592.164754,229.828649
887.071249,-9548.656652,1332.370696,689.485948
887.071570,-10066.800811,1110.308913,1838.629195
887.071891,-11177.109724,74.020594,3524.039291
887.072212,-9548.656652,-1480.411884,3753.867940
887.072532,-9104.533087,-1628.453072,842.705048
887.072853,-8512.368333,-666.185348,0.000000
887.073174,-9326.594869,518.144159,306.438199
887.073495,-9770.718434,518.144159,1762.019645
887.073816,-9622.677246,0.000000,383.047749
887.074136,-9104.533087,-222.061783,-383.047749
887.074457,-10140.821405,0.000000,-229.828649
887.074778,-10955.047942,0.000000,2298.286494
887.075099,-11103.089130,-1184.329507,2298.286494
887.075420,-9474.636058,-1924.535449,689.485948
887.075740,-8142.265362,-1110.308913,-1072.533697
887.076061,-7994.224174,-444.123565,-766.095498
887.076382,-8660.409521,814.226536,1532.190996
887.076703,-9474.636058,0.000000,1072.533697
887.077023,-8216.285956,-592.164754,153.219100
887.077344,-8660.409521,-740.205942,306.438199
887.077665,-9696.697840,148.041188,2221.676944
887.077986,-10732.986159,0.000000,3907.087040
887.078307,-10140.821405,-962.267725,3140.991542
887.078627,-8808.450710,-444.123565,1302.362347
887.078948,-8956.491898,222.061783,0.000000
887.079269,-9548.656652,666.185348,689.485948
887.079590,-9918.759623,-518.144159,1302.362347
887.079910,-9400.615463,-962.267725,-306.438199
887.080231,-9252.574275,-592.164754,-1225.752797
887.080552,-8808.450710,296.082377,1915.238745
887.080873,-10584.944971,0.000000,2604.724693
887.081194,-11029.068536,-1480.411884,2681.334243
887.081514,-9622.677246,-2294.638420,306.438199
887.081835,-8808.450710,-1554.432478,-1072.533697
887.082156,-9696.697840,-222.061783,536.266849
887.082477,-9770.718434,518.144159,2451.505594
887.082797,-10584.944971,0.000000,2451.505594
887.083118,-9770.718434,-296.082377,1455.581446
887.083439,-9178.553681,-518.144159,612.876398
887.083760,-10362.883188,-222.061783,2757.943793
887.084081,-10807.006753,-888.247130,3524.039291
887.084401,-9548.656652,-1036.288319,2374.896044
887.084722,-8142.265362,0.000000,1455.581446
887.085043,-8512.368333,1110.308913,0.000000
887.085364,-9696.697840,962.267725,1378.971896
887.085684,-10362.883188,-148.041188,1378.971896
887.086005,-9622.677246,-1110.308913,612.876398
887.086326,-9178.553681,-1184.329507,-612.876398
887.086647,-10214.842000,-592.164754,1532.190996
887.086968,-10362.883188,-1036.288319,2987.772442
887.087288,-10436.903782,-1850.514855,2451.505594
887.087609,-9030.512492,-1480.411884,0.000000
887.087930,-8068.244768,-592.164754,-1532.190996
887.088251,-8586.388927,444.123565,-306.438199
887.088571,-8956.491898,814.226536,919.314598
887.088892,-9548.656652,-592.164754,0.000000
887.089213,-8956.491898,148.041188,459.657299
887.089534,-9474.636058,148.041188,1149.143247
887.089855,-10658.965565,222.061783,3370.820191
887.090175,-11325.150913,-1332.370696,4213.525239
887.090496,-9844.739029,-1998.556043,1991.848295
887.090817,-8438.347739,-1332.370696,383.047749
887.091138,-8216.285956,-370.102971,-229.828649
887.091458,-9252.574275,-370.102971,536.266849
887.091779,-8734.430116,-1406.391290,153.219100
887.092100,-8290.306550,-1110.308913,-1532.190996
887.092421,-8808.450710,-222.061783,-1378.971896
887.092742,-10140.821405,814.226536,1991.848295
887.093062,-11325.150913,222.061783,2911.162892
887.093383,-10807.006753,-1332.370696,2451.505594
887.093704,-9474.636058,-1480.411884,536.266849
887.094025,-9104.533087,-370.102971,0.000000
887.094346,-9992.780217,740.205942,1838.629195
887.094666,-9992.780217,592.164754,2528.115143
887.094987,-9770.718434,444.123565,1762.019645
887.095308,-9400.615463,1184.329507,76.609550
887.095629,-9474.636058,1480.411884,1302.362347
887.095949,-10807.006753,1110.308913,2911.162892
887.096270,-10732.986159,222.061783,3217.601092
887.096591,-9474.636058,-592.164754,1302.362347
887.096912,-8882.471304,0.000000,459.657299
887.097233,-9844.739029,222.061783,2987.772442
887.097553,-10658.965565,0.000000,2451.505594
887.097874,-10288.862594,-370.102971,1685.410096
887.098195,-9400.615463,0.000000,-153.219100
887.098516,-9474.636058,370.102971,76.609550
887.098837,-9622.677246,444.123565,2451.505594
887.099157,-10732.986159,-1480.411884,2604.724693
887.099478,-9474.636058,-2072.576638,1608.800546
887.099799,-8734.430116,-2072.576638,-612.876398
887.100120,-8660.409521,0.000000,0.000000
887.100440,-9918.759623,0.000000,1685.410096
887.100761,-9770.718434,-444.123565,2145.067394
887.101082,-9104.533087,-518.144159,919.314598
887.101403,-8660.409521,518.144159,-459.657299
887.101724,-9548.656652,592.164754,1838.629195
887.102044,-10732.986159,0.000000,4060.306139
887.102365,-9474.636058,-1554.432478,2528.115143
887.102686,-8068.244768,-2146.597232,229.828649
887.103007,-7402.059420,-1480.411884,-1302.362347
887.103328,-8512.368333,0.000000,-153.219100
887.103648,-9770.718434,-222.061783,842.705048
887.103969,-9400.615463,-666.185348,0.000000
887.104290,-8290.306550,-1036.288319,-766.095498
887.104611,-9474.636058,-148.041188,383.047749
887.104931,-11473.192101,-1702.473667,2298.286494
887.105252,-10584.944971,-2368.659014,2451.505594
887.105573,-9400.615463,-3997.112087,612.876398
887.105894,-8068.244768,-2368.659014,-1608.800546
887.106215,-8956.491898,-592.164754,-229.828649
887.106535,-9844.739029,0.000000,1149.143247
887.106856,-9696.697840,370.102971,995.924147
887.107177,-9400.615463,222.061783,0.000000
887.107498,-9400.615463,296.082377,0.000000
887.107819,-10510.924376,740.205942,1608.800546
887.108139,-11251.130318,-666.185348,2604.724693
887.108460,-10214.842000,-1702.473667,1608.800546
887.108781,-9326.594869,-1332.370696,0.000000
887.109102,-9326.594869,0.000000,76.609550
887.109423,-10436.903782,0.000000,1149.143247
887.109743,-10584.944971,-444.123565,919.314598
887.110064,-9992.780217,-370.102971,153.219100
887.110385,-9030.512492,74.020594,-383.047749
887.110706,-10362.883188,0.000000,766.095498
887.111026,-10214.842000,0.000000,2604.724693
887.111347,-10732.986159,-1480.411884,2145.067394
887.111668,-9030.512492,-2146.597232,153.219100
887.111989,-8216.285956,-370.102971,-306.438199
887.112310,-9548.656652,148.041188,1149.143247
887.112630,-9696.697840,1184.329507,2604.724693
887.112951,-10066.800811,0.000000,2451.505594
887.113272,-9104.533087,-148.041188,1072.533697
887.113593,-9326.594869,0.000000,1072.533697
887.113914,-9992.780217,0.000000,3600.648841
887.114234,-10140.821405,-518.144159,4060.306139
887.114555,-8586.388927,-1110.308913,1455.581446
887.114876,-7550.100608,-444.123565,-306.438199
887.115197,-7772.162391,518.144159,0.000000
887.115517,-9548.656652,444.123565,1915.238745
887.115838,-9918.759623,-518.144159,2374.896044
887.116159,-9178.553681,-1258.350101,919.314598
887.116480,-9178.553681,-962.267725,383.047749
887.116801,-9474.636058,-444.123565,1302.362347
887.117121,-10881.027347,0.000000,3524.039291
887.117442,-10214.842000,-370.102971,2681.334243
887.117763,-8586.388927,-296.082377,-153.219100
887.118084,-8586.388927,296.082377,-1149.143247
887.118405,-9400.615463,1258.350101,0.000000
887.118725,-9992.780217,1036.288319,1532.190996
887.119046,-10288.862594,296.082377,842.705048
887.119367,-9178.553681,592.164754,-306.438199
887.119688,-9918.759623,1258.350101,689.485948
887.120008,-10955.047942,1258.350101,3064.381992
887.120329,-11325.150913,-222.061783,2604.724693
887.120650,-9548.656652,-444.123565,1302.362347
887.120971,-8808.450710,-74.020594,-766.095498
887.121292,-9178.553681,370.102971,-153.219100
887.121612,-10436.903782,74.020594,1532.190996
887.121933,-10362.883188,-592.164754,995.924147
887.122254,-9474.636058,0.000000,-2221.676944
