#time,accel_x,accel_y,accel_z
887.122575,-9474.636058,518.144159,-689.485948
887.122896,-10807.006753,1036.288319,1532.190996
887.123216,-11399.171507,0.000000,2451.505594
887.123537,-10214.842000,-740.205942,1685.410096
887.123858,-9178.553681,-1480.411884,-842.705048
887.124179,-7920.203579,-888.247130,-1072.533697
887.124499,-9548.656652,-444.123565,459.657299
887.124820,-9548.656652,-444.123565,1915.238745
887.125141,-9326.594869,-444.123565,1762.019645
887.125462,-8660.409521,-444.123565,536.266849
887.125783,-9326.594869,296.082377,1685.410096
887.126103,-10214.842000,0.000000,3677.258390
887.126424,-10214.842000,-518.144159,4596.572988
887.126745,-8216.285956,-1036.288319,1838.629195
887.127066,-7846.182985,-962.267725,383.047749
887.127387,-8364.327145,-518.144159,842.705048
887.127707,-9474.636058,-666.185348,2298.286494
887.128028,-10066.800811,-1184.329507,1608.800546
887.128349,-8956.491898,-74.020594,1072.533697
887.128670,-9992.780217,-370.102971,1149.143247
887.128990,-10214.842000,0.000000,3140.991542
887.129311,-10362.883188,-1332.370696,3524.039291
887.129632,-9844.739029,-1702.473667,1685.410096
887.129953,-8290.306550,-1702.473667,-612.876398
887.130274,-8956.491898,-814.226536,-229.828649
887.130594,-9844.739029,-444.123565,2145.067394
887.130915,-9622.677246,-592.164754,766.095498
887.131236,-9992.780217,0.000000,383.047749
887.131557,-9770.718434,74.020594,153.219100
887.131878,-10288.862594,296.082377,1685.410096
887.132198,-11769.274478,-1332.370696,2834.553343
887.132519,-8882.471304,-370.102971,2145.067394
887.132840,-10066.800811,-1998.556043,612.876398
887.133161,-8586.388927,0.000000,536.266849
887.133481,-9844.739029,-814.226536,2145.067394
887.133802,-11251.130318,-1480.411884,1915.238745
887.134123,-9400.615463,-2294.638420,-459.657299
887.134444,-9548.656652,-1258.350101,-1072.533697
887.134765,-9992.780217,0.000000,689.485948
887.135085,-9548.656652,-296.082377,689.485948
887.135406,-10436.903782,0.000000,1378.971896
887.135727,-8068.244768,-962.267725,-1532.190996
887.136048,-8290.306550,74.020594,-2528.115143
887.136369,-9770.718434,1702.473667,1072.533697
887.136689,-9770.718434,1110.308913,1532.190996
887.137010,-9622.677246,0.000000,1455.581446
887.137331,-9918.759623,-1036.288319,1149.143247
887.137652,-8808.450710,0.000000,1685.410096
887.137972,-10510.924376,222.061783,2604.724693
887.138293,-10436.903782,-296.082377,3447.429741
887.138614,-8734.430116,-296.082377,1532.190996
887.138935,-7920.203579,-518.144159,-1149.143247
887.139256,-8364.327145,444.123565,-153.219100
887.139576,-9252.574275,0.000000,1072.533697
887.139897,-9622.677246,-962.267725,1302.362347
887.140218,-9400.615463,-1332.370696,229.828649
887.140539,-9030.512492,-666.185348,153.219100
887.140860,-10140.821405,296.082377,2068.457845
887.141180,-11399.171507,0.000000,4213.525239
887.141501,-10362.883188,-518.144159,2604.724693
887.141822,-9844.739029,-888.247130,306.438199
887.142143,-8660.409521,148.041188,76.609550
887.142464,-9326.594869,148.041188,1762.019645
887.142784,-10066.800811,-222.061783,2757.943793
887.143105,-9696.697840,-888.247130,1838.629195
887.143426,-8660.409521,-740.205942,995.924147
887.143747,-9770.718434,-814.226536,2298.286494
887.144067,-10584.944971,222.061783,3907.087040
887.144388,-10807.006753,-518.144159,3907.087040
887.144709,-9474.636058,-1036.288319,1455.581446
887.145030,-8586.388927,74.020594,0.000000
887.145351,-9252.574275,74.020594,306.438199
887.145671,-10214.842000,592.164754,2221.676944
887.145992,-10214.842000,-296.082377,995.924147
887.146313,-9474.636058,-370.102971,153.219100
887.146634,-10288.862594,0.000000,0.000000
887.146955,-10436.903782,592.164754,1915.238745
887.147275,-11251.130318,0.000000,2834.553343
887.147596,-9770.718434,-370.102971,1685.410096
887.147917,-8660.409521,-444.123565,-766.095498
887.148238,-8216.285956,148.041188,-1072.533697
887.148558,-9178.553681,666.185348,153.219100
887.148879,-9326.594869,0.000000,1149.143247
887.149200,-9474.636058,-1036.288319,306.438199
887.149521,-8586.388927,-1036.288319,-229.828649
887.149842,-9252.574275,-666.185348,306.438199
887.150162,-10362.883188,-296.082377,1991.848295
887.150483,-10362.883188,-518.144159,2374.896044
887.150804,-9104.533087,-518.144159,995.924147
887.151125,-8956.491898,0.000000,-612.876398
887.151446,-8882.471304,0.000000,842.705048
887.151766,-9992.780217,-888.247130,842.705048
887.152087,-9474.636058,-888.247130,229.828649
887.152408,-9252.574275,-148.041188,-383.047749
887.152729,-9400.615463,888.247130,153.219100
887.153049,-10436.903782,1184.329507,2374.896044
887.153370,-10658.965565,0.000000,2987.772442
887.153691,-9992.780217,-1332.370696,1762.019645
887.154012,-8586.388927,-1110.308913,-536.266849
887.154333,-7920.203579,-1110.308913,-536.266849
887.154653,-8882.471304,592.164754,919.314598
887.154974,-9696.697840,-370.102971,1149.143247
887.155295,-9400.615463,370.102971,766.095498
887.155616,-9030.512492,-666.185348,1915.238745
887.155937,-10140.821405,1110.308913,1762.019645
887.156257,-11473.192101,148.041188,4136.915689
887.156578,-10732.986159,-1332.370696,3524.039291
887.156899,-9696.697840,-1702.473667,1532.190996
887.157220,-9252.574275,-1406.391290,612.876398
887.157540,-9474.636058,-1036.288319,1838.629195
887.157861,-10436.903782,-1480.411884,2604.724693
887.158182,-9844.739029,-1258.350101,1149.143247
887.158503,-8808.450710,-148.041188,0.000000
887.158824,-9400.615463,1406.391290,766.095498
887.159144,-9918.759623,666.185348,2834.553343
887.159465,-10362.883188,-1036.288319,2834.553343
887.159786,-9252.574275,-1554.432478,2681.334243
887.160107,-8882.471304,-1110.308913,-153.219100
887.160428,-9474.636058,444.123565,1225.752797
887.160748,-10658.965565,666.185348,2911.162892
887.161069,-10214.842000,-148.041188,2374.896044
887.161390,-9326.594869,0.000000,383.047749
887.161711,-9030.512492,-370.102971,306.438199
887.162031,-9918.759623,-666.185348,1302.362347
887.162352,-10288.862594,-1332.370696,2451.505594
887.162673,-9770.718434,-2368.659014,1378.971896
887.162994,-7920.203579,-1258.350101,-1225.752797
887.163315,-8438.347739,0.000000,-919.314598
887.163635,-9400.615463,814.226536,842.705048
887.163956,-9992.780217,1480.411884,2911.162892
887.164277,-9770.718434,-444.123565,153.219100
887.164598,-9252.574275,-222.061783,-459.657299
887.164919,-9696.697840,74.020594,383.047749
887.165239,-10732.986159,0.000000,2374.896044
887.165560,-10066.800811,-1258.350101,1838.629195
887.165881,-8364.327145,-1332.370696,-153.219100
887.166202,-8216.285956,-962.267725,-1915.238745
887.166522,-8882.471304,370.102971,-383.047749
887.166843,-9696.697840,0.000000,1991.848295
887.167164,-10214.842000,74.020594,1455.581446
887.167485,-9918.759623,-666.185348,306.438199
887.167806,-9474.636058,814.226536,1225.752797
887.168126,-11399.171507,1110.308913,2221.676944
887.168447,-10658.965565,-814.226536,2681.334243
887.168768,-9474.636058,-1702.473667,612.876398
887.169089,-7994.224174,-962.267725,-1072.533697
887.169410,-9252.574275,148.041188,-153.219100
887.169730,-10288.862594,296.082377,1532.190996
887.170051,-10362.883188,-666.185348,1455.581446
887.170372,-9474.636058,0.000000,306.438199
887.170693,-9770.718434,592.164754,306.438199
887.171014,-10658.965565,1332.370696,3217.601092
887.171334,-11251.130318,-444.123565,3217.601092
887.171655,-9844.739029,-1702.473667,1685.410096
887.171976,-8586.388927,-1998.556043,0.000000
887.172297,-8216.285956,-666.185348,-1302.362347
887.172617,-10066.800811,370.102971,2221.676944
887.172938,-10436.903782,74.020594,3370.820191
887.173259,-9918.759623,-518.144159,2221.676944
887.173580,-9104.533087,-666.185348,1149.143247
887.173901,-9696.697840,-370.102971,1915.238745
887.174221,-10658.965565,-888.247130,3524.039291
887.174542,-9696.697840,-1258.350101,2911.162892
887.174863,-8142.265362,-1184.329507,536.266849
887.175184,-7105.977043,0.000000,-536.266849
887.175505,-8660.409521,1332.370696,766.095498
887.175825,-9992.780217,592.164754,2451.505594
887.176146,-9844.739029,-592.164754,1072.533697
887.176467,-9400.615463,-444.123565,-1455.581446
887.176788,-9326.594869,-370.102971,536.266849
887.177108,-10288.862594,74.020594,2374.896044
887.177429,-10732.986159,-1110.308913,3677.258390
887.177750,-9178.553681,-1628.453072,1302.362347
887.178071,-8290.306550,-1406.391290,-995.924147
887.178392,-8438.347739,0.000000,-689.485948
887.178712,-9844.739029,1110.308913,1685.410096
887.179033,-10584.944971,592.164754,2451.505594
887.179354,-9918.759623,222.061783,689.485948
887.179675,-9252.574275,0.000000,153.219100
887.179996,-9844.739029,296.082377,1455.581446
887.180316,-10955.047942,370.102971,2757.943793
887.180637,-10288.862594,-444.123565,2068.457845
887.180958,-8586.388927,-296.082377,-689.485948
887.181279,-8216.285956,518.144159,-1608.800546
887.181599,-9400.615463,814.226536,-229.828649
887.181920,-10658.965565,0.000000,689.485948
887.182241,-10140.821405,-444.123565,306.438199
887.182562,-9770.718434,-370.102971,-689.485948
887.182883,-10436.903782,222.061783,612.876398
887.183203,-11177.109724,0.000000,3217.601092
887.183524,-10658.965565,-1036.288319,2451.505594
887.183845,-9622.677246,-1628.453072,1072.533697
887.184166,-8216.285956,-888.247130,-995.924147
887.184487,-9030.512492,888.247130,229.828649
887.184807,-9474.636058,2442.679609,2604.724693
887.185128,-9918.759623,444.123565,2604.724693
887.185449,-9474.636058,-444.123565,1225.752797
887.185770,-9104.533087,-444.123565,612.876398
887.186090,-9770.718434,-148.041188,2528.115143
887.186411,-10955.047942,-666.185348,4060.306139
887.186732,-9326.594869,-740.205942,2221.676944
887.187053,-8364.327145,-296.082377,229.828649
887.187374,-8068.244768,592.164754,-229.828649
887.187694,-9474.636058,296.082377,1225.752797
887.188015,-9696.697840,-666.185348,1608.800546
887.188336,-9400.615463,-1184.329507,919.314598
887.188657,-8956.491898,-962.267725,76.609550
887.188978,-9696.697840,-296.082377,3064.381992
887.189298,-10955.047942,-1332.370696,3524.039291
887.189619,-9844.739029,-1998.556043,2911.162892
887.189940,-9252.574275,-1628.453072,1378.971896
887.190261,-8586.388927,-888.247130,0.000000
887.190581,-8808.450710,370.102971,1072.533697
887.190902,-9992.780217,74.020594,2451.505594
887.191223,-9474.636058,-518.144159,1762.019645
887.191544,-9252.574275,-1184.329507,0.000000
887.191864,-8956.491898,-296.082377,76.609550
887.192185,-9844.739029,222.061783,2068.457845
887.192506,-10732.986159,-222.061783,2757.943793
887.192827,-9548.656652,-962.267725,1302.362347
887.193148,-8216.285956,-444.123565,1225.752797
887.193468,-8808.450710,148.041188,-766.095498
887.193789,-9992.780217,148.041188,919.314598
887.194110,-10510.924376,-1258.350101,1302.362347
887.194431,-9622.677246,-1554.432478,-383.047749
887.194751,-9474.636058,-962.267725,-1072.533697
887.195072,-9104.533087,370.102971,306.438199
887.195393,-11177.109724,-888.247130,1685.410096
887.195714,-9992.780217,74.020594,1608.800546
887.196034,-9622.677246,-740.205942,-459.657299
887.196355,-9030.512492,-370.102971,-612.876398
887.196676,-9474.636058,222.061783,153.219100
887.196997,-10807.006753,-296.082377,1838.629195
887.197317,-10362.883188,962.267725,1685.410096
887.197638,-9622.677246,-296.082377,842.705048
887.197959,-9474.636058,518.144159,1149.143247
887.198280,-10362.883188,-740.205942,1532.190996
887.198600,-9474.636058,148.041188,1302.362347
887.198921,-9474.636058,-666.185348,1149.143247
887.199242,-8216.285956,592.164754,0.000000
887.199563,-8882.471304,518.144159,0.000000
887.199883,-10214.842000,-518.144159,1455.581446
887.200204,-9400.615463,-962.267725,2145.067394
887.200525,-9918.759623,-1850.514855,459.657299
887.200846,-10362.883188,-740.205942,1225.752797
887.201166,-9844.739029,-666.185348,2145.067394
887.201487,-10214.842000,-814.226536,3064.381992
887.201808,-9104.533087,-1850.514855,1378.971896
887.202129,-7402.059420,-740.205942,-1608.800546
887.202450,-8290.306550,666.185348,-459.657299
887.202770,-8364.327145,1258.350101,1072.533697
887.203091,-9178.553681,0.000000,2145.067394
887.203412,-9770.718434,-1258.350101,1532.190996
887.203733,-9030.512492,-1110.308913,1915.238745
887.204053,-10510.924376,-814.226536,3064.381992
887.204374,-10955.047942,-1332.370696,5209.449386
887.204695,-10362.883188,-370.102971,3217.601092
887.205016,-9474.636058,444.123565,919.314598
887.205336,-8586.388927,1554.432478,0.000000
887.205657,-9400.615463,814.226536,0.000000
887.205978,-9474.636058,-814.226536,536.266849
887.206299,-10066.800811,-1924.535449,0.000000
887.206619,-9622.677246,-1998.556043,-536.266849
887.206940,-9918.759623,0.000000,536.266849
887.207261,-11547.212695,1036.288319,2911.162892
887.207582,-10584.944971,592.164754,2987.772442
887.207902,-10214.842000,-666.185348,1072.533697
887.208223,-9030.512492,-222.061783,0.000000
887.208544,-9178.553681,-444.123565,-536.266849
887.208865,-10288.862594,592.164754,1685.410096
887.209185,-9770.718434,0.000000,2068.457845
887.209506,-8586.388927,-148.041188,306.438199
887.209827,-9326.594869,0.000000,153.219100
887.210148,-9548.656652,592.164754,1991.848295
887.210469,-10658.965565,0.000000,2834.553343
887.210789,-10288.862594,-814.226536,2145.067394
887.211110,-8438.347739,-1036.288319,0.000000
887.211431,-8216.285956,-296.082377,-919.314598
887.211752,-9252.574275,-296.082377,842.705048
887.212072,-9548.656652,-1110.308913,1072.533697
887.212393,-9326.594869,-1628.453072,0.000000
887.212714,-8512.368333,-1924.535449,-1149.143247
887.213035,-10066.800811,0.000000,1149.143247
887.213355,-11251.130318,0.000000,2757.943793
887.213676,-11399.171507,-222.061783,2834.553343
887.213997,-9474.636058,-888.247130,306.438199
887.214318,-8216.285956,-888.247130,-1072.533697
887.214638,-8882.471304,0.000000,0.000000
887.214959,-9104.533087,148.041188,1149.143247
887.215280,-9474.636058,-444.123565,689.485948
887.215601,-8438.347739,296.082377,-612.876398
887.215921,-8734.430116,814.226536,229.828649
887.216242,-10288.862594,814.226536,2681.334243
887.216563,-10881.027347,0.000000,4213.525239
887.216884,-9326.594869,-1702.473667,2604.724693
887.217204,-8956.491898,-888.247130,459.657299
887.217525,-9474.636058,0.000000,842.705048
887.217846,-10436.903782,74.020594,2451.505594
887.218167,-10658.965565,-962.267725,1225.752797
887.218488,-9400.615463,-1406.391290,153.219100
887.218808,-9104.533087,-1480.411884,-842.705048
887.219129,-9622.677246,0.000000,1455.581446
887.219450,-10955.047942,-1184.329507,3140.991542
887.219771,-10510.924376,-1332.370696,2681.334243
887.220091,-9326.594869,-1406.391290,306.438199
887.220412,-8438.347739,-518.144159,-689.485948
887.220733,-9474.636058,666.185348,689.485948
887.221054,-10288.862594,1110.308913,1455.581446
887.221374,-9696.697840,-296.082377,1455.581446
887.221695,-9030.512492,148.041188,76.609550
887.222016,-9178.553681,222.061783,689.485948
887.222337,-10732.986159,888.247130,2911.162892
887.222657,-10584.944971,-148.041188,3217.601092
887.222978,-9030.512492,-1036.288319,842.705048
887.223299,-7698.141797,-1110.308913,-1302.362347
887.223620,-8586.388927,-1036.288319,-766.095498
887.223940,-8734.430116,-962.267725,153.219100
887.224261,-9622.677246,-1110.308913,-459.657299
887.224582,-8586.388927,-592.164754,-1532.190996
887.224903,-8808.450710,814.226536,-689.485948
887.225223,-10510.924376,-148.041188,2374.896044
887.225544,-11843.295072,-1258.350101,2604.724693
887.225865,-9844.739029,-1258.350101,1762.019645
887.226186,-9622.677246,-2516.700203,-153.219100
887.226507,-8438.347739,-740.205942,229.828649
887.226827,-10510.924376,370.102971,1838.629195
887.227148,-9770.718434,-444.123565,2145.067394
887.227469,-9030.512492,-296.082377,459.657299
887.227790,-8734.430116,592.164754,-459.657299
887.228110,-9622.677246,1036.288319,842.705048
887.228431,-10288.862594,592.164754,2374.896044
887.228752,-10362.883188,-74.020594,2604.724693
887.229073,-8660.409521,-740.205942,536.266849
887.229393,-9252.574275,0.000000,-383.047749
887.229714,-9992.780217,444.123565,1991.848295
887.230035,-10807.006753,-444.123565,2298.286494
887.230356,-10362.883188,-962.267725,995.924147
887.230676,-9696.697840,-370.102971,0.000000
887.230997,-9548.656652,296.082377,1455.581446
887.231318,-10658.965565,222.061783,2068.457845
887.231639,-10584.944971,-888.247130,2068.457845
887.231959,-9548.656652,-1628.453072,0.000000
887.232280,-8216.285956,-1480.411884,-919.314598
887.232601,-9178.553681,-370.102971,153.219100
887.232922,-9992.780217,0.000000,2757.943793
887.233242,-10584.944971,-888.247130,2604.724693
887.233563,-9474.636058,-296.082377,2145.067394
887.233884,-9548.656652,0.000000,1455.581446
887.234205,-10658.965565,740.205942,3447.429741
887.234526,-10658.965565,-148.041188,4443.353888
887.234846,-9252.574275,-1924.535449,1991.848295
887.235167,-7179.997637,-1702.473667,1225.752797
887.235488,-7698.141797,-1036.288319,-766.095498
887.235809,-8808.450710,-592.164754,1149.143247
887.236129,-9992.780217,-962.267725,2145.067394
887.236450,-9548.656652,-1480.411884,229.828649
887.236771,-8956.491898,-296.082377,-919.314598
887.237092,-9844.739029,592.164754,1149.143247
887.237412,-11029.068536,518.144159,3217.601092
887.237733,-10510.924376,-740.205942,2834.553343
887.238054,-8660.409521,-1628.453072,229.828649
887.238375,-7846.182985,-1184.329507,-1762.019645
887.238695,-9030.512492,0.000000,306.438199
887.239016,-10288.862594,148.041188,2374.896044
887.239337,-9918.759623,222.061783,2451.505594
887.239658,-9178.553681,0.000000,76.609550
887.239978,-8956.491898,740.205942,306.438199
887.240299,-10807.006753,740.205942,2221.676944
887.240620,-10955.047942,0.000000,2757.943793
887.240941,-9252.574275,-962.267725,306.438199
887.241261,-7772.162391,-370.102971,-1762.019645
887.241582,-8808.450710,592.164754,-995.924147
887.241903,-10584.944971,666.185348,1149.143247
887.242224,-10066.800811,-592.164754,1072.533697
887.242544,-9992.780217,-222.061783,-306.438199
887.242865,-9622.677246,370.102971,-995.924147
887.243186,-10881.027347,666.185348,1225.752797
887.243507,-11769.274478,-592.164754,1455.581446
887.243828,-10584.944971,-1036.288319,1838.629195
887.244148,-9178.553681,-1184.329507,-536.266849
887.244469,-8068.244768,-666.185348,-919.314598
887.244790,-9252.574275,0.000000,995.924147
887.245111,-10066.800811,222.061783,2528.115143
887.245431,-9400.615463,-222.061783,1685.410096
887.245752,-8956.491898,444.123565,842.705048
887.246073,-9622.677246,666.185348,1532.190996
887.246394,-10732.986159,1554.432478,3370.820191
887.246714,-10584.944971,-962.267725,4290.134789
887.247035,-8956.491898,-2072.576638,1762.019645
887.247356,-7772.162391,-1406.391290,-383.047749
887.247677,-8586.388927,0.000000,1072.533697
887.247997,-9252.574275,0.000000,2451.505594
887.248318,-9548.656652,-222.061783,1915.238745
887.248639,-9030.512492,-666.185348,306.438199
887.248960,-8660.409521,0.000000,229.828649
887.249280,-10140.821405,518.144159,2911.162892
887.249601,-10584.944971,-814.226536,3677.258390
887.249922,-9622.677246,-1480.411884,2374.896044
887.250243,-8364.327145,-962.267725,153.219100
887.250563,-8808.450710,0.000000,-229.828649
887.250884,-9474.636058,148.041188,1532.190996
887.251205,-10288.862594,-444.123565,2451.505594
887.251526,-9696.697840,-1332.370696,1302.362347
887.251847,-8956.491898,-592.164754,919.314598
887.252167,-9918.759623,74.020594,1378.971896
887.252488,-10955.047942,148.041188,3217.601092
887.252809,-10510.924376,-1036.288319,2604.724693
887.253130,-8956.491898,-2072.576638,306.438199
887.253450,-8216.285956,-1480.411884,-1685.410096
887.253771,-9252.574275,-814.226536,0.000000
887.254092,-10955.047942,-1406.391290,1072.533697
887.254413,-9696.697840,-1110.308913,459.657299
887.254733,-9252.574275,-1554.432478,-1225.752797
887.255054,-9474.636058,444.123565,-612.876398
887.255375,-11251.130318,962.267725,1685.410096
887.255696,-11103.089130,0.000000,2068.457845
887.256016,-9770.718434,-444.123565,0.000000
887.256337,-9104.533087,-888.247130,-1915.238745
887.256658,-8586.388927,74.020594,-995.924147
887.256979,-10288.862594,296.082377,306.438199
887.257299,-10288.862594,148.041188,1302.362347
887.257620,-9474.636058,0.000000,229.828649
887.257941,-9326.594869,666.185348,229.828649
887.258262,-10436.903782,814.226536,1225.752797
887.258582,-10881.027347,1110.308913,3064.381992
887.258903,-10288.862594,222.061783,1838.629195
887.259224,-7846.182985,-592.164754,-306.438199
887.259545,-8364.327145,0.000000,-153.219100
887.259866,-9326.594869,-222.061783,919.314598
887.260186,-9622.677246,-888.247130,2068.457845
887.260507,-9326.594869,-1480.411884,1072.533697
887.260828,-8882.471304,-1110.308913,-153.219100
887.261149,-9474.636058,0.000000,1072.533697
887.261469,-10066.800811,-592.164754,2451.505594
887.261790,-9474.636058,-1628.453072,2068.457845
887.262111,-8808.450710,-1554.432478,919.314598
887.262432,-8364.327145,-1406.391290,-229.828649
887.262752,-9104.533087,0.000000,766.095498
887.263073,-10288.862594,-370.102971,2451.505594
887.263394,-9918.759623,-814.226536,2528.115143
887.263715,-9696.697840,-888.247130,2374.896044
887.264035,-9770.718434,740.205942,2374.896044
887.264356,-11621.233289,444.123565,4290.134789
887.264677,-10288.862594,-296.082377,4213.525239
887.264998,-9400.615463,-1036.288319,1915.238745
887.265318,-8216.285956,-592.164754,0.000000
887.265639,-7624.121203,0.000000,-612.876398
887.265960,-9548.656652,1258.350101,766.095498
887.266281,-10066.800811,74.020594,1685.410096
887.266601,-9844.739029,-370.102971,229.828649
887.266922,-9992.780217,148.041188,153.219100
887.267243,-9992.780217,888.247130,1915.238745
887.267564,-10955.047942,888.247130,2681.334243
887.267885,-10214.842000,0.000000,2374.896044
887.268205,-8882.471304,-666.185348,76.609550
887.268526,-8586.388927,-370.102971,383.047749
887.268847,-9400.615463,-888.247130,919.314598
887.269168,-9918.759623,-888.247130,2221.676944
887.269488,-10658.965565,-1110.308913,2221.676944
887.269809,-9548.656652,-222.061783,842.705048
887.270130,-9252.574275,370.102971,1685.410096
887.270451,-10732.986159,444.123565,2451.505594
887.270771,-9622.677246,0.000000,2145.067394
887.271092,-8364.327145,-740.205942,-383.047749
887.271413,-7920.203579,-148.041188,-2068.457845
887.271734,-7698.141797,888.247130,-1762.019645
887.272054,-10140.821405,962.267725,383.047749
887.272375,-10140.821405,74.020594,1072.533697
887.272696,-9326.594869,0.000000,689.485948
887.273017,-10436.903782,296.082377,76.609550
887.273337,-10732.986159,296.082377,2145.067394
887.273658,-10658.965565,-740.205942,2757.943793
887.273979,-10288.862594,-2146.597232,1762.019645
887.274300,-8586.388927,-1776.494261,-995.924147
887.274620,-8068.244768,-1184.329507,-1072.533697
887.274941,-9474.636058,-296.082377,229.828649
887.275262,-9474.636058,0.000000,1608.800546
887.275583,-9696.697840,-518.144159,2451.505594
887.275904,-9622.677246,0.000000,1225.752797
887.276224,-10140.821405,222.061783,2757.943793
887.276545,-11399.171507,-444.123565,3830.477490
887.276866,-10214.842000,-1776.494261,3907.087040
887.277187,-8808.450710,-1406.391290,919.314598
887.277507,-7994.224174,-370.102971,-459.657299
887.277828,-8808.450710,888.247130,612.876398
887.278149,-9622.677246,740.205942,1532.190996
887.278470,-9474.636058,0.000000,919.314598
887.278790,-9622.677246,-1110.308913,76.609550
887.279111,-9474.636058,-740.205942,689.485948
887.279432,-10658.965565,-888.247130,2681.334243
887.279753,-11325.150913,-666.185348,2911.162892
887.280073,-10140.821405,-1036.288319,2068.457845
887.280394,-8956.491898,-962.267725,0.000000
887.280715,-8808.450710,74.020594,0.000000
887.281036,-9918.759623,518.144159,995.924147
887.281356,-10288.862594,-518.144159,1455.581446
887.281677,-9474.636058,-740.205942,612.876398
887.281998,-9104.533087,-222.061783,-306.438199
887.282319,-10066.800811,666.185348,1532.190996
887.282639,-10658.965565,0.000000,3064.381992
887.282960,-9178.553681,370.102971,1762.019645
887.283281,-9696.697840,-148.041188,0.000000
887.283602,-8438.347739,-444.123565,-306.438199
887.283923,-8882.471304,-444.123565,1225.752797
887.284243,-10436.903782,-1110.308913,766.095498
887.284564,-9474.636058,-1480.411884,-306.438199
887.284885,-8216.285956,-518.144159,-2145.067394
887.285206,-9696.697840,814.226536,995.924147
887.285526,-9252.574275,-148.041188,1455.581446
887.285847,-11029.068536,-888.247130,2604.724693
887.286168,-9622.677246,-2146.597232,766.095498
887.286489,-8290.306550,-592.164754,-766.095498
887.286809,-10288.862594,0.000000,842.705048
887.287130,-10214.842000,740.205942,2451.505594
887.287451,-9622.677246,74.020594,1608.800546
887.287772,-9548.656652,0.000000,1072.533697
887.288092,-7550.100608,592.164754,459.657299
887.288413,-9770.718434,518.144159,1685.410096
887.288734,-10807.006753,-444.123565,2911.162892
887.289055,-9178.553681,-370.102971,1378.971896
887.289375,-8364.327145,-518.144159,-383.047749
887.289696,-8586.388927,296.082377,229.828649
887.290017,-10066.800811,592.164754,1915.238745
887.290338,-10658.965565,-1258.350101,1608.800546
887.290658,-9548.656652,-1406.391290,0.000000
887.290979,-8660.409521,-592.164754,-1225.752797
887.291300,-9474.636058,74.020594,-306.438199
887.291621,-10140.821405,888.247130,2451.505594
887.291941,-10214.842000,-592.164754,2145.067394
887.292262,-7846.182985,-2738.761985,0.000000
887.292583,-8660.409521,-1850.514855,0.000000
887.292904,-9770.718434,-1628.453072,1455.581446
887.293225,-11399.171507,-962.267725,3983.696590
887.293545,-11177.109724,-370.102971,4443.353888
887.293866,-9474.636058,-370.102971,2604.724693
887.294187,-9326.594869,-74.020594,1685.410096
887.294508,-9918.759623,0.000000,2298.286494
887.294828,-9696.697840,-666.185348,2681.334243
887.295149,-8068.244768,-814.226536,306.438199
887.295470,-7624.121203,0.000000,-766.095498
887.295790,-8734.430116,296.082377,-383.047749
887.296111,-9770.718434,222.061783,1072.533697
887.296432,-10140.821405,0.000000,3524.039291
887.296752,-9992.780217,-1110.308913,229.828649
