#time,accel_x,accel_y,accel_z
887.471538,-9622.677246,-666.185348,1455.581446
887.471858,-10510.924376,0.000000,3294.210641
887.472179,-11103.089130,-1332.370696,4136.915689
887.472500,-9844.739029,-1998.556043,2987.772442
887.472820,-8586.388927,-2664.741391,0.000000
887.473141,-7105.977043,-1036.288319,-1991.848295
887.473462,-8734.430116,962.267725,536.266849
887.473783,-9622.677246,888.247130,2374.896044
887.474103,-9474.636058,0.000000,1838.629195
887.474424,-9474.636058,-222.061783,1072.533697
887.474745,-10362.883188,-518.144159,1838.629195
887.475065,-11325.150913,-222.061783,3370.820191
887.475386,-10955.047942,-888.247130,4213.525239
887.475707,-10066.800811,-1332.370696,2298.286494
887.476028,-8438.347739,-592.164754,383.047749
887.476348,-9178.553681,-222.061783,383.047749
887.476669,-9992.780217,-814.226536,1455.581446
887.476990,-9770.718434,-2294.638420,0.000000
887.477310,-8882.471304,-1850.514855,-1225.752797
887.477631,-9400.615463,-296.082377,-766.095498
887.477952,-10214.842000,592.164754,1532.190996
887.478273,-11251.130318,-222.061783,3217.601092
887.478593,-10436.903782,-1702.473667,1991.848295
887.478914,-9474.636058,-1924.535449,-612.876398
887.479235,-9252.574275,-1110.308913,-842.705048
887.479555,-9918.759623,592.164754,1455.581446
887.479876,-9992.780217,518.144159,2145.067394
887.480197,-9326.594869,518.144159,995.924147
887.480518,-8512.368333,666.185348,-766.095498
887.480838,-9030.512492,1110.308913,76.609550
887.481159,-10214.842000,740.205942,2298.286494
887.481480,-9844.739029,-814.226536,2298.286494
887.481800,-8956.491898,-1554.432478,-383.047749
887.482121,-8142.265362,-962.267725,-1225.752797
887.482442,-9252.574275,0.000000,0.000000
887.482763,-10140.821405,-444.123565,1072.533697
887.483083,-9770.718434,-1110.308913,919.314598
887.483404,-9252.574275,-1036.288319,-612.876398
887.483725,-9474.636058,0.000000,76.609550
887.484045,-10510.924376,0.000000,2145.067394
887.484366,-10584.944971,-1036.288319,3140.991542
887.484687,-9918.759623,-1628.453072,1685.410096
887.485008,-8882.471304,-1554.432478,-229.828649
887.485328,-8660.409521,370.102971,0.000000
887.485649,-10140.821405,1406.391290,1991.848295
887.485970,-10658.965565,1406.391290,2757.943793
887.486290,-9474.636058,1406.391290,1532.190996
887.486611,-9696.697840,666.185348,383.047749
887.486932,-9400.615463,1850.514855,1378.971896
887.487253,-10510.924376,888.247130,2757.943793
887.487573,-9474.636058,-1480.411884,1991.848295
887.487894,-8512.368333,-1110.308913,153.219100
887.488215,-8438.347739,-370.102971,-306.438199
887.488535,-9474.636058,296.082377,1532.190996
887.488856,-10732.986159,0.000000,2528.115143
887.489177,-10584.944971,-148.041188,1838.629195
887.489498,-9918.759623,-370.102971,766.095498
887.489818,-9844.739029,148.041188,2145.067394
887.490139,-10436.903782,-1036.288319,3217.601092
887.490460,-10436.903782,-1924.535449,3447.429741
887.490780,-9252.574275,-2368.659014,995.924147
887.491101,-7920.203579,-1258.350101,-459.657299
887.491422,-8142.265362,444.123565,76.609550
887.491743,-9622.677246,1184.329507,1378.971896
887.492063,-10214.842000,888.247130,2374.896044
887.492384,-9474.636058,222.061783,1225.752797
887.492705,-9104.533087,592.164754,689.485948
887.493025,-10362.883188,518.144159,2374.896044
887.493346,-9918.759623,0.000000,2374.896044
887.493667,-9252.574275,-1110.308913,842.705048
887.493988,-8142.265362,-740.205942,-995.924147
887.494308,-8660.409521,222.061783,-1149.143247
887.494629,-9474.636058,74.020594,0.000000
887.494950,-9918.759623,-888.247130,153.219100
887.495270,-9622.677246,-666.185348,-612.876398
887.495591,-9770.718434,1850.514855,-1225.752797
887.495912,-10362.883188,1036.288319,536.266849
887.496233,-10658.965565,-222.061783,2757.943793
887.496553,-10288.862594,-1332.370696,2068.457845
887.496874,-9178.553681,-1998.556043,0.000000
887.497195,-8364.327145,-370.102971,-1225.752797
887.497516,-9326.594869,518.144159,229.828649
887.497836,-9696.697840,1554.432478,1915.238745
887.498157,-9844.739029,888.247130,1378.971896
887.498478,-9474.636058,518.144159,612.876398
887.498799,-9770.718434,296.082377,1072.533697
887.499119,-10510.924376,-370.102971,2298.286494
887.499440,-10436.903782,-1332.370696,2374.896044
887.499761,-9696.697840,-2146.597232,1302.362347
887.500082,-8808.450710,-1110.308913,76.609550
887.500402,-10066.800811,-444.123565,459.657299
887.500723,-10140.821405,-370.102971,1991.848295
887.501044,-10288.862594,-1554.432478,1991.848295
887.501365,-9696.697840,-1628.453072,766.095498
887.501685,-9548.656652,-1258.350101,0.000000
887.502006,-10214.842000,-444.123565,1991.848295
887.502327,-9918.759623,-1036.288319,2834.553343
887.502648,-9548.656652,-1110.308913,1762.019645
887.502968,-8512.368333,-1998.556043,76.609550
887.503289,-8216.285956,-518.144159,0.000000
887.503610,-9400.615463,370.102971,1455.581446
887.503931,-9844.739029,814.226536,4060.306139
887.504251,-9548.656652,666.185348,2374.896044
887.504572,-9622.677246,888.247130,1455.581446
887.504893,-9918.759623,1258.350101,1838.629195
887.505214,-10140.821405,296.082377,2834.553343
887.505534,-10584.944971,-1184.329507,2451.505594
887.505855,-8808.450710,-1332.370696,383.047749
887.506176,-8808.450710,-962.267725,-612.876398
887.506497,-8660.409521,222.061783,536.266849
887.506817,-10066.800811,-1036.288319,2298.286494
887.507138,-10066.800811,-1184.329507,306.438199
887.507459,-9622.677246,-592.164754,-689.485948
887.507780,-9770.718434,222.061783,229.828649
887.508100,-10510.924376,0.000000,2528.115143
887.508421,-10214.842000,-1184.329507,2374.896044
887.508742,-9770.718434,-2368.659014,995.924147
887.509063,-8438.347739,-1776.494261,-1608.800546
887.509383,-8808.450710,0.000000,-612.876398
887.509704,-9622.677246,1110.308913,1991.848295
887.510025,-10362.883188,370.102971,1991.848295
887.510346,-9474.636058,222.061783,689.485948
887.510666,-9326.594869,148.041188,0.000000
887.510987,-10066.800811,1554.432478,1302.362347
887.511308,-10807.006753,-222.061783,2987.772442
887.511629,-9918.759623,-1332.370696,2145.067394
887.511949,-8438.347739,-1036.288319,-306.438199
887.512270,-8438.347739,296.082377,-1532.190996
887.512591,-9474.636058,814.226536,766.095498
887.512912,-10066.800811,-296.082377,842.705048
887.513232,-9918.759623,-444.123565,76.609550
887.513553,-8956.491898,0.000000,-995.924147
887.513874,-9474.636058,1036.288319,229.828649
887.514195,-10955.047942,74.020594,3447.429741
887.514515,-10362.883188,-1480.411884,2911.162892
887.514836,-9104.533087,-2294.638420,995.924147
887.515157,-8512.368333,-148.041188,-459.657299
887.515478,-8882.471304,-1110.308913,536.266849
887.515798,-9696.697840,-370.102971,2145.067394
887.516119,-9548.656652,-666.185348,1991.848295
887.516440,-9030.512492,-148.041188,1149.143247
887.516761,-9474.636058,444.123565,1149.143247
887.517081,-10288.862594,592.164754,3140.991542
887.517402,-10955.047942,-1036.288319,3294.210641
887.517723,-8364.327145,370.102971,1991.848295
887.518044,-9400.615463,-888.247130,536.266849
887.518364,-8438.347739,1110.308913,1302.362347
887.518685,-9400.615463,148.041188,2145.067394
887.519006,-10955.047942,-962.267725,1991.848295
887.519327,-8216.285956,-592.164754,229.828649
887.519647,-9326.594869,518.144159,-383.047749
887.519968,-11399.171507,2220.617826,2604.724693
887.520289,-9844.739029,1036.288319,2681.334243
887.520610,-11547.212695,-592.164754,2298.286494
887.520930,-8216.285956,-1628.453072,153.219100
887.521251,-9030.512492,-1110.308913,-1149.143247
887.521572,-10140.821405,592.164754,2068.457845
887.521893,-10362.883188,148.041188,2451.505594
887.522213,-9326.594869,962.267725,1455.581446
887.522534,-10288.862594,518.144159,1072.533697
887.522855,-9622.677246,740.205942,766.095498
887.523176,-10732.986159,444.123565,2451.505594
887.523496,-10584.944971,-2146.597232,2911.162892
887.523817,-8438.347739,-2294.638420,383.047749
887.524138,-8512.368333,-1332.370696,-842.705048
887.524459,-9252.574275,222.061783,-536.266849
887.524779,-9252.574275,1184.329507,842.705048
887.525100,-10066.800811,-296.082377,766.095498
887.525421,-9178.553681,-592.164754,-689.485948
887.525741,-9400.615463,-296.082377,-1225.752797
887.526062,-10214.842000,-518.144159,919.314598
887.526383,-10658.965565,-1702.473667,2757.943793
887.526704,-9474.636058,-2146.597232,766.095498
887.527024,-9104.533087,-2368.659014,-842.705048
887.527345,-8364.327145,-148.041188,-919.314598
887.527666,-8364.327145,1480.411884,919.314598
887.527987,-10066.800811,666.185348,1685.410096
887.528307,-9252.574275,370.102971,1302.362347
887.528628,-9252.574275,-296.082377,229.828649
887.528949,-9474.636058,444.123565,1149.143247
887.529270,-9992.780217,74.020594,2757.943793
887.529590,-9918.759623,-1036.288319,2451.505594
887.529911,-8734.430116,-1480.411884,995.924147
887.530232,-8660.409521,-148.041188,-229.828649
887.530553,-9252.574275,222.061783,536.266849
887.530873,-10214.842000,0.000000,2068.457845
887.531194,-10362.883188,-962.267725,919.314598
887.531515,-9326.594869,-740.205942,0.000000
887.531836,-10362.883188,-296.082377,919.314598
887.532156,-10066.800811,-370.102971,2604.724693
887.532477,-10881.027347,-2294.638420,2911.162892
887.532798,-9622.677246,-2220.617826,1608.800546
887.533119,-8364.327145,-1998.556043,-383.047749
887.533439,-9252.574275,0.000000,0.000000
887.533760,-9844.739029,1628.453072,2451.505594
887.534081,-10658.965565,370.102971,2911.162892
887.534402,-9326.594869,-296.082377,1838.629195
887.534722,-10288.862594,148.041188,1378.971896
887.535043,-9918.759623,0.000000,1991.848295
887.535364,-10362.883188,-222.061783,3140.991542
887.535685,-10214.842000,-962.267725,2528.115143
887.536005,-7994.224174,-740.205942,229.828649
887.536326,-9030.512492,-370.102971,-689.485948
887.536647,-9178.553681,370.102971,766.095498
887.536968,-10066.800811,-222.061783,1302.362347
887.537288,-10066.800811,-444.123565,612.876398
887.537609,-9918.759623,148.041188,153.219100
887.537930,-9992.780217,148.041188,766.095498
887.538251,-10658.965565,-666.185348,2757.943793
887.538571,-10214.842000,-2664.741391,2757.943793
887.538892,-9030.512492,-3330.926739,1302.362347
887.539213,-8734.430116,-2664.741391,-229.828649
887.539534,-8660.409521,-740.205942,229.828649
887.539854,-9178.553681,-444.123565,1225.752797
887.540175,-9326.594869,-296.082377,1915.238745
887.540496,-8512.368333,-296.082377,-306.438199
887.540817,-8660.409521,814.226536,-383.047749
887.541137,-9770.718434,1036.288319,1685.410096
887.541458,-9696.697840,666.185348,2451.505594
887.541779,-8882.471304,-740.205942,229.828649
887.542100,-7476.080014,-740.205942,-2145.067394
887.542420,-7846.182985,1110.308913,-1915.238745
887.542741,-9844.739029,1628.453072,383.047749
887.543062,-9844.739029,592.164754,766.095498
887.543383,-10436.903782,-74.020594,536.266849
887.543703,-10807.006753,-740.205942,0.000000
887.544024,-10955.047942,-444.123565,1762.019645
887.544345,-11695.253884,-296.082377,2987.772442
887.544666,-11325.150913,-1924.535449,2911.162892
887.544986,-9400.615463,-1332.370696,842.705048
887.545307,-8586.388927,0.000000,-536.266849
887.545628,-8956.491898,814.226536,919.314598
887.545949,-9844.739029,1036.288319,2451.505594
887.546269,-9770.718434,370.102971,2068.457845
887.546590,-9326.594869,740.205942,995.924147
887.546911,-9696.697840,1258.350101,1608.800546
887.547232,-10955.047942,1776.494261,3907.087040
887.547552,-11251.130318,148.041188,4136.915689
887.547873,-9178.553681,-962.267725,2298.286494
887.548194,-8512.368333,-518.144159,0.000000
887.548515,-9474.636058,0.000000,306.438199
887.548835,-9844.739029,0.000000,1762.019645
887.549156,-10362.883188,-592.164754,1838.629195
887.549477,-9104.533087,-148.041188,229.828649
887.549798,-9548.656652,-296.082377,76.609550
887.550118,-9918.759623,-148.041188,2145.067394
887.550439,-10955.047942,-1554.432478,3447.429741
887.550760,-9918.759623,-2886.803174,2298.286494
887.551081,-8882.471304,-3034.844362,229.828649
887.551401,-7179.997637,-1998.556043,0.000000
887.551722,-9474.636058,148.041188,766.095498
887.552043,-9770.718434,1036.288319,2068.457845
887.552364,-9474.636058,296.082377,1838.629195
887.552684,-9252.574275,0.000000,536.266849
887.553005,-9622.677246,0.000000,1149.143247
887.553326,-10658.965565,-148.041188,3217.601092
887.553647,-10510.924376,-1110.308913,2757.943793
887.553967,-8734.430116,-888.247130,766.095498
887.554288,-7846.182985,-444.123565,-1378.971896
887.554609,-8068.244768,148.041188,-919.314598
887.554930,-9326.594869,-592.164754,0.000000
887.555250,-9400.615463,-814.226536,-536.266849
887.555571,-8956.491898,-666.185348,-2298.286494
887.555892,-9696.697840,444.123565,-383.047749
887.556213,-10658.965565,518.144159,1915.238745
887.556533,-11325.150913,-740.205942,2374.896044
887.556854,-9548.656652,-962.267725,1072.533697
887.557175,-9622.677246,-1776.494261,-612.876398
887.557496,-9030.512492,-592.164754,-306.438199
887.557816,-9770.718434,148.041188,536.266849
887.558137,-10140.821405,444.123565,1532.190996
887.558458,-9326.594869,0.000000,0.000000
887.558779,-8956.491898,222.061783,-153.219100
887.559099,-9918.759623,370.102971,1302.362347
887.559420,-10658.965565,222.061783,3140.991542
887.559741,-9548.656652,-1184.329507,2757.943793
887.560062,-8882.471304,-1258.350101,612.876398
887.560382,-9104.533087,0.000000,0.000000
887.560703,-9622.677246,518.144159,919.314598
887.561024,-10214.842000,-222.061783,842.705048
887.561344,-9548.656652,-370.102971,995.924147
887.561665,-9474.636058,-444.123565,-383.047749
887.561986,-9548.656652,296.082377,306.438199
887.562307,-10288.862594,0.000000,2451.505594
887.562627,-10066.800811,-1258.350101,2528.115143
887.562948,-9548.656652,-2146.597232,1149.143247
887.563269,-8142.265362,-1702.473667,383.047749
887.563590,-8956.491898,-666.185348,919.314598
887.563910,-10288.862594,148.041188,2374.896044
887.564231,-9770.718434,-666.185348,2987.772442
887.564552,-9178.553681,-962.267725,1685.410096
887.564873,-8586.388927,-666.185348,459.657299
887.565193,-9770.718434,-74.020594,3370.820191
887.565514,-10362.883188,-444.123565,3830.477490
887.565835,-9622.677246,-1110.308913,2221.676944
887.566156,-8808.450710,-962.267725,0.000000
887.566476,-8364.327145,0.000000,-306.438199
887.566797,-9548.656652,518.144159,1149.143247
887.567118,-10436.903782,0.000000,1838.629195
887.567439,-9844.739029,-370.102971,1149.143247
887.567759,-9252.574275,0.000000,-229.828649
887.568080,-10066.800811,444.123565,1838.629195
887.568401,-10288.862594,0.000000,2834.553343
887.568722,-10436.903782,-1036.288319,2221.676944
887.569042,-8734.430116,-1184.329507,-459.657299
887.569363,-8512.368333,-222.061783,-2221.676944
887.569684,-9770.718434,444.123565,0.000000
887.570005,-10066.800811,518.144159,1608.800546
887.570325,-10658.965565,-444.123565,1072.533697
887.570646,-9622.677246,296.082377,153.219100
887.570967,-10436.903782,740.205942,306.438199
887.571288,-10214.842000,1628.453072,2298.286494
887.571608,-11399.171507,-370.102971,2604.724693
887.571929,-8956.491898,-814.226536,842.705048
887.572250,-8512.368333,-1036.288319,-612.876398
887.572571,-8438.347739,-296.082377,-536.266849
887.572891,-9918.759623,296.082377,995.924147
887.573212,-10140.821405,-148.041188,1149.143247
887.573533,-9474.636058,-222.061783,766.095498
887.573854,-9178.553681,444.123565,-383.047749
887.574174,-10658.965565,0.000000,1608.800546
887.574495,-9918.759623,-888.247130,2757.943793
887.574816,-10140.821405,-2516.700203,2068.457845
887.575137,-8586.388927,-2960.823768,-459.657299
887.575457,-8142.265362,-1036.288319,0.000000
887.575778,-9622.677246,0.000000,1378.971896
887.576099,-9696.697840,518.144159,2681.334243
887.576420,-9474.636058,-148.041188,1838.629195
887.576740,-8660.409521,222.061783,842.705048
887.577061,-9474.636058,370.102971,1455.581446
887.577382,-10288.862594,296.082377,3447.429741
887.577703,-9104.533087,-1110.308913,4290.134789
887.578023,-9030.512492,-1480.411884,1532.190996
887.578344,-7994.224174,-518.144159,0.000000
887.578665,-8660.409521,814.226536,766.095498
887.578986,-9992.780217,1110.308913,2528.115143
887.579306,-9770.718434,0.000000,1915.238745
887.579627,-9548.656652,-370.102971,383.047749
887.579948,-9474.636058,296.082377,536.266849
887.580269,-10214.842000,740.205942,2681.334243
887.580589,-10955.047942,-962.267725,3830.477490
887.580910,-9844.739029,-2146.597232,2068.457845
887.581231,-8438.347739,-2072.576638,-919.314598
887.581552,-8586.388927,-592.164754,-1302.362347
887.581872,-9326.594869,148.041188,612.876398
887.582193,-10584.944971,0.000000,2374.896044
887.582514,-10658.965565,-666.185348,1378.971896
887.582835,-9474.636058,-592.164754,612.876398
887.583155,-10955.047942,-370.102971,1608.800546
887.583476,-11103.089130,-666.185348,2987.772442
887.583797,-10510.924376,-1406.391290,2221.676944
887.584118,-8512.368333,-1184.329507,0.000000
887.584438,-7698.141797,0.000000,-2298.286494
887.584759,-8512.368333,740.205942,-919.314598
887.585080,-9622.677246,0.000000,536.266849
887.585401,-10066.800811,-740.205942,0.000000
887.585721,-9252.574275,-148.041188,-919.314598
887.586042,-9770.718434,962.267725,-919.314598
887.586363,-10658.965565,518.144159,1915.238745
887.586684,-10881.027347,-1332.370696,1991.848295
887.587004,-9326.594869,-1924.535449,306.438199
887.587325,-8290.306550,-1480.411884,-2145.067394
887.587646,-8586.388927,-148.041188,-459.657299
887.587967,-9696.697840,444.123565,1532.190996
887.588287,-10288.862594,444.123565,1838.629195
887.588608,-9178.553681,0.000000,612.876398
887.588929,-9252.574275,444.123565,76.609550
887.589250,-9918.759623,0.000000,1685.410096
887.589570,-10658.965565,-592.164754,2834.553343
887.589891,-9548.656652,-2072.576638,2145.067394
887.590212,-7105.977043,-1850.514855,-919.314598
887.590533,-7920.203579,444.123565,-536.266849
887.590853,-9548.656652,444.123565,995.924147
887.591174,-10140.821405,-222.061783,1915.238745
887.591495,-10140.821405,-1554.432478,1991.848295
887.591816,-9252.574275,-1110.308913,0.000000
887.592136,-10584.944971,-740.205942,1302.362347
887.592457,-11251.130318,-666.185348,3447.429741
887.592778,-11029.068536,-1480.411884,3294.210641
887.593099,-9400.615463,-1628.453072,1685.410096
887.593419,-8512.368333,-1332.370696,153.219100
887.593740,-8956.491898,-148.041188,1455.581446
887.594061,-10140.821405,0.000000,2298.286494
887.594382,-10140.821405,-74.020594,2757.943793
887.594702,-9252.574275,-148.041188,1608.800546
887.595023,-9252.574275,888.247130,1838.629195
887.595344,-10807.006753,74.020594,3064.381992
887.595665,-10510.924376,148.041188,3447.429741
887.595985,-9474.636058,-1554.432478,1991.848295
887.596306,-7476.080014,-888.247130,0.000000
887.596627,-9326.594869,0.000000,229.828649
887.596948,-9622.677246,222.061783,1455.581446
887.597268,-10140.821405,-814.226536,1225.752797
887.597589,-9696.697840,-814.226536,0.000000
887.597910,-9474.636058,0.000000,0.000000
887.598231,-10214.842000,592.164754,1532.190996
887.598551,-10807.006753,74.020594,2987.772442
887.598872,-10066.800811,-1332.370696,2068.457845
887.599193,-9030.512492,-1406.391290,0.000000
887.599514,-8142.265362,-1036.288319,-1149.143247
887.599834,-9178.553681,740.205942,459.657299
887.600155,-9844.739029,962.267725,1762.019645
887.600476,-9770.718434,0.000000,1149.143247
887.600797,-8956.491898,0.000000,0.000000
887.601117,-9326.594869,222.061783,-306.438199
887.601438,-9770.718434,148.041188,1762.019645
887.601759,-10214.842000,-888.247130,1455.581446
887.602080,-9030.512492,-1480.411884,76.609550
887.602401,-8068.244768,-814.226536,-1302.362347
887.602721,-9400.615463,1184.329507,-536.266849
887.603042,-10362.883188,370.102971,1532.190996
887.603363,-10584.944971,-74.020594,1455.581446
887.603684,-9918.759623,-148.041188,153.219100
887.604004,-9696.697840,-222.061783,-306.438199
887.604325,-10584.944971,888.247130,2221.676944
887.604646,-10955.047942,-814.226536,2911.162892
887.604967,-9474.636058,-1036.288319,2374.896044
887.605287,-9400.615463,-1776.494261,-306.438199
887.605608,-8068.244768,0.000000,0.000000
887.605929,-9548.656652,592.164754,1149.143247
887.606250,-10658.965565,1110.308913,3294.210641
887.606570,-9696.697840,-296.082377,1608.800546
887.606891,-9844.739029,0.000000,1762.019645
887.607212,-9696.697840,-518.144159,1838.629195
887.607533,-10140.821405,-1036.288319,2987.772442
887.607853,-10362.883188,-2146.597232,2757.943793
887.608174,-7920.203579,-1554.432478,-153.219100
887.608495,-7698.141797,0.000000,-1915.238745
887.608816,-8956.491898,740.205942,-612.876398
887.609137,-9326.594869,814.226536,766.095498
887.609457,-10066.800811,148.041188,1685.410096
887.609778,-9918.759623,-666.185348,1378.971896
887.610099,-9918.759623,-444.123565,2145.067394
887.610420,-11769.274478,-1036.288319,4136.915689
887.610740,-11177.109724,-2146.597232,4443.353888
887.611061,-9104.533087,-3923.091493,2221.676944
887.611382,-7624.121203,-2220.617826,-1225.752797
887.611703,-7402.059420,-222.061783,-2298.286494
887.612023,-8586.388927,666.185348,-995.924147
887.612344,-8808.450710,0.000000,-1608.800546
887.612665,-8882.471304,-1258.350101,-1225.752797
887.612986,-8956.491898,-1480.411884,-2068.457845
887.613306,-10066.800811,-1480.411884,-383.047749
887.613627,-11177.109724,-2146.597232,1915.238745
887.613948,-10658.965565,-3256.906145,1455.581446
887.614269,-9770.718434,-3330.926739,-536.266849
887.614589,-8808.450710,-2220.617826,-1685.410096
887.614910,-9178.553681,-592.164754,-1302.362347
887.615231,-9178.553681,0.000000,76.609550
887.615552,-9844.739029,-1628.453072,-229.828649
887.615872,-8734.430116,-2738.761985,-1915.238745
887.616193,-9104.533087,-2738.761985,-2298.286494
887.616514,-9918.759623,-1850.514855,1149.143247
887.616835,-10584.944971,-1924.535449,1991.848295
887.617156,-10584.944971,-2146.597232,1838.629195
887.617476,-9770.718434,-1702.473667,-459.657299
887.617797,-9474.636058,-370.102971,-2068.457845
887.618118,-10214.842000,-296.082377,-995.924147
887.618439,-10214.842000,0.000000,-306.438199
887.618759,-10066.800811,-1036.288319,-1072.533697
887.619080,-9474.636058,-888.247130,-2451.505594
887.619401,-9696.697840,-1332.370696,-2374.896044
887.619722,-10288.862594,-1184.329507,-153.219100
887.620042,-10510.924376,-1184.329507,1225.752797
887.620363,-9992.780217,-1258.350101,1072.533697
887.620684,-9844.739029,-2368.659014,-153.219100
887.621005,-9178.553681,-3034.844362,-1455.581446
887.621325,-9252.574275,-3552.988522,-2451.505594
887.621646,-9252.574275,-3552.988522,-2145.067394
887.621967,-9030.512492,-3182.885551,-2374.896044
887.622288,-8586.388927,-2590.720797,-2834.553343
887.622608,-9400.615463,-2960.823768,-2374.896044
887.622929,-9770.718434,-3034.844362,-1762.019645
887.623250,-9992.780217,-2886.803174,-689.485948
887.623571,-9548.656652,-1924.535449,1378.971896
887.623892,-10066.800811,-2146.597232,383.047749
887.624212,-10066.800811,-2368.659014,766.095498
887.624533,-9770.718434,-3108.864956,1072.533697
887.624854,-9696.697840,-3849.070898,76.609550
887.625175,-8734.430116,-3552.988522,-1532.190996
887.625495,-7920.203579,-2960.823768,-3140.991542
887.625816,-7402.059420,-2072.576638,-3370.820191
887.626137,-8142.265362,-1998.556043,-3370.820191
887.626458,-8586.388927,-1998.556043,-1685.410096
887.626778,-9696.697840,-2072.576638,-1608.800546
887.627099,-10362.883188,-2368.659014,-766.095498
887.627420,-11325.150913,-2664.741391,-229.828649
887.627741,-10510.924376,-1998.556043,919.314598
887.628061,-11177.109724,-1480.411884,1072.533697
887.628382,-9918.759623,-1110.308913,689.485948
887.628703,-9400.615463,-1924.535449,76.609550
887.629024,-8956.491898,-2368.659014,-459.657299
887.629344,-8956.491898,-2664.741391,-842.705048
887.629665,-9178.553681,-2072.576638,-842.705048
887.629986,-9178.553681,-1702.473667,-1838.629195
887.630307,-8660.409521,-1776.494261,-2528.115143
887.630627,-9178.553681,-2590.720797,-3600.648841
887.630948,-9326.594869,-2960.823768,-3140.991542
887.631269,-9770.718434,-3478.967927,-3140.991542
887.631590,-10362.883188,-3552.988522,-2528.115143
887.631911,-10362.883188,-3034.844362,-2604.724693
887.632231,-11103.089130,-3256.906145,-1455.581446
887.632552,-10955.047942,-2738.761985,-459.657299
887.632873,-11103.089130,-2220.617826,459.657299
887.633194,-9918.759623,-1776.494261,0.000000
887.633514,-9104.533087,-2368.659014,-536.266849
887.633835,-8586.388927,-2442.679609,-536.266849
887.634156,-8290.306550,-2220.617826,-383.047749
887.634477,-8142.265362,-1628.453072,-536.266849
887.634797,-7846.182985,-1702.473667,-995.924147
887.635118,-8364.327145,-1628.453072,-1225.752797
887.635439,-8956.491898,-2146.597232,-1225.752797
887.635760,-10066.800811,-2146.597232,-689.485948
887.636080,-10288.862594,-2812.782580,-995.924147
887.636401,-10510.924376,-2368.659014,-766.095498
887.636722,-10732.986159,-2738.761985,-689.485948
887.637043,-10436.903782,-3182.885551,-1378.971896
887.637363,-9918.759623,-2442.679609,-1378.971896
887.637684,-9178.553681,-2368.659014,-2451.505594
887.638005,-8808.450710,-2516.700203,-2604.724693
887.638326,-8586.388927,-2812.782580,-2604.724693
887.638646,-8808.450710,-3404.947333,-2451.505594
887.638967,-8438.347739,-3701.029710,-1991.848295
887.639288,-9326.594869,-3108.864956,-1378.971896
887.639609,-9400.615463,-3034.844362,-689.485948
887.639930,-9770.718434,-3256.906145,-536.266849
887.640250,-9844.739029,-2368.659014,-536.266849
887.640571,-10214.842000,-2368.659014,-612.876398
887.640892,-9992.780217,-2072.576638,-612.876398
887.641213,-10066.800811,-1998.556043,-919.314598
887.641533,-9844.739029,-2220.617826,-766.095498
887.641854,-10214.842000,-2220.617826,-612.876398
887.642175,-9770.718434,-1924.535449,0.000000
887.642496,-9918.759623,-2368.659014,0.000000
887.642816,-9696.697840,-2220.617826,76.609550
887.643137,-9622.677246,-2146.597232,383.047749
887.643458,-9474.636058,-1480.411884,536.266849
887.643779,-9474.636058,-1036.288319,842.705048
887.644099,-9400.615463,-444.123565,1225.752797
887.644420,-9326.594869,-222.061783,1838.629195
887.644741,-9474.636058,-1036.288319,919.314598
